details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:14:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:14:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:14:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:14:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:14:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:14:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:14:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:14:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:14:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:14:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:14:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:14:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:15:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:15:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:15:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:15:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:15:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:15:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:15:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:15:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:15:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:15:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:15:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:15:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:16:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:16:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:16:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:16:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:16:23
