details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:00:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:00:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:00:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:00:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:00:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:00:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:00:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:00:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:00:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:00:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:00:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:00:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:01:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:01:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:01:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:01:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:01:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:01:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:01:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:01:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:01:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:01:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:01:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:01:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:02:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:02:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:02:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:02:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:02:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:02:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:02:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:02:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:02:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:02:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:02:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:02:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:03:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:03:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:03:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:03:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:03:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:03:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:03:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:03:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:03:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:03:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:03:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:03:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:04:04
