details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:35:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:35:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:35:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:35:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:35:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:35:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:35:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:35:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:35:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:35:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:35:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:35:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:36:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:36:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:36:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:36:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:36:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:36:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:36:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:36:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:36:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:36:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:36:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:36:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:37:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:37:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:37:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:37:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:37:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:37:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:37:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:37:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:37:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:37:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:37:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:37:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:38:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:38:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:38:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:38:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:38:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:38:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:38:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:38:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:38:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:38:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:38:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:38:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:39:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:39:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:39:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:39:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:39:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:39:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:39:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:39:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:39:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:39:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:39:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:39:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:40:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:40:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:40:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:40:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:40:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:40:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:40:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:40:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:40:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:40:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:40:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:40:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:41:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:41:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:41:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:41:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:41:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:41:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:41:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:41:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:41:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:41:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:41:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:41:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:42:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:42:05
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:42:10
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:42:15
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:42:20
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:42:25
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:42:30
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:42:35
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:42:40
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:42:45
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:42:50
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:42:55
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:43:00
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:43:05
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:43:10
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:43:15
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:43:20
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:43:25
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:43:30
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:43:35
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:43:40
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:43:45
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:43:50
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:43:55
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:44:00
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:44:05
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:44:10
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:44:15
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:44:20
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:44:25
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 10:44:30
