timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2024-03-07 16:59:04,6.8,6.6,4.733333333333333,2.3333333333333335,2.2666666666666666,2.2
2024-03-07 16:59:09,6.8,6.6,4.733333333333333,2.3333333333333335,2.2666666666666666,2.2
2024-03-07 16:59:14,7.333333333333333,6.6,4.733333333333333,2.3333333333333335,2.4,2.466666666666667
2024-03-07 16:59:19,7.333333333333333,6.933333333333334,4.466666666666667,2.3333333333333335,2.4,2.466666666666667
2024-03-07 16:59:24,7.333333333333333,6.933333333333334,4.466666666666667,2.3333333333333335,2.4,2.466666666666667
2024-03-07 16:59:29,6.533333333333333,6.933333333333334,4.466666666666667,2.2,2.1333333333333333,2.1333333333333333
2024-03-07 16:59:34,6.533333333333333,6.733333333333333,4.666666666666666,2.2,2.1333333333333333,2.1333333333333333
2024-03-07 16:59:39,6.533333333333333,6.733333333333333,4.666666666666666,2.2,2.1333333333333333,2.1333333333333333
2024-03-07 16:59:44,6.466666666666667,6.733333333333333,4.666666666666666,2.2666666666666666,2.3333333333333335,2.2
2024-03-07 16:59:49,6.466666666666667,6.733333333333333,4.2666666666666675,2.2666666666666666,2.3333333333333335,2.2
2024-03-07 16:59:54,6.466666666666667,6.733333333333333,4.2666666666666675,2.2666666666666666,2.3333333333333335,2.2
2024-03-07 16:59:59,7.4,6.733333333333333,4.2666666666666675,2.466666666666667,2.4,2.533333333333333
2024-03-07 17:00:04,7.4,7.533333333333333,5.066666666666666,2.466666666666667,2.4,2.533333333333333
2024-03-07 17:00:09,7.4,7.533333333333333,5.066666666666666,2.466666666666667,2.4,2.533333333333333
2024-03-07 17:00:14,7.466666666666667,7.533333333333333,5.066666666666666,2.466666666666667,2.533333333333333,2.4
2024-03-07 17:00:19,7.466666666666667,7.333333333333333,5.0,2.466666666666667,2.533333333333333,2.4
2024-03-07 17:00:24,7.466666666666667,7.333333333333333,5.0,2.466666666666667,2.533333333333333,2.4
2024-03-07 17:00:29,6.8,7.333333333333333,5.0,2.2,2.2,2.2666666666666666
2024-03-07 17:00:34,6.8,6.666666666666667,4.4,2.2,2.2,2.2666666666666666
2024-03-07 17:00:39,6.8,6.666666666666667,4.4,2.2,2.2,2.2666666666666666
2024-03-07 17:00:44,7.2,6.666666666666667,4.4,2.466666666666667,2.533333333333333,2.533333333333333
2024-03-07 17:00:49,7.2,7.8,5.2,2.466666666666667,2.533333333333333,2.533333333333333
2024-03-07 17:00:54,7.2,7.8,5.2,2.466666666666667,2.533333333333333,2.533333333333333
2024-03-07 17:00:59,7.666666666666667,7.8,5.2,2.6,2.6,2.4
2024-03-07 17:01:04,7.666666666666667,7.866666666666666,5.266666666666667,2.6,2.6,2.4
2024-03-07 17:01:09,7.666666666666667,7.866666666666666,5.266666666666667,2.6,2.6,2.4
2024-03-07 17:01:14,7.466666666666667,7.866666666666666,5.266666666666667,2.466666666666667,2.533333333333333,2.533333333333333
2024-03-07 17:01:19,7.466666666666667,7.533333333333333,5.0,2.466666666666667,2.533333333333333,2.533333333333333
2024-03-07 17:01:24,7.466666666666667,7.533333333333333,5.0,2.466666666666667,2.533333333333333,2.533333333333333
2024-03-07 17:01:29,7.2,7.533333333333333,5.0,2.2666666666666666,2.2,2.466666666666667
2024-03-07 17:01:34,7.2,6.666666666666667,4.533333333333333,2.2666666666666666,2.2,2.466666666666667
2024-03-07 17:01:39,7.2,6.666666666666667,4.533333333333333,2.2666666666666666,2.2,2.466666666666667
2024-03-07 17:01:44,7.6,6.666666666666667,4.533333333333333,2.6666666666666665,2.6,2.466666666666667
