details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:16:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:16:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:16:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:16:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:16:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:16:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:16:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:16:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:16:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:16:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:16:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:16:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:17:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:17:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:17:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:17:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:17:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:17:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:17:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:17:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:17:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:17:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:17:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:17:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:18:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:18:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:18:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:18:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:18:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:18:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:18:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:18:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:18:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:18:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:18:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:18:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:19:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:19:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:19:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:19:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:19:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:19:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:19:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:19:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:19:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:19:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:19:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:19:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:20:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:20:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:20:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:20:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:20:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:20:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:20:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:20:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:20:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:20:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:20:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:20:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:21:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:21:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:21:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:21:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:21:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:21:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 09:21:31
