details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:44:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:44:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:44:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:44:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:44:22
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:44:27
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:44:32
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:44:37
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:44:42
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:44:47
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:44:52
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:44:57
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:45:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:45:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:45:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:45:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:45:22
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:45:27
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:45:32
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:45:37
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:45:42
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:45:47
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:45:52
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:45:57
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:46:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:46:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:46:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:46:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:46:22
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:46:27
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:46:32
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:46:37
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:46:42
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:46:47
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:46:52
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:46:57
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:47:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:47:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:47:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:47:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:47:22
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:47:27
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:47:32
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:47:37
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:47:42
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:47:47
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:47:52
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:47:57
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:48:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:48:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:48:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:48:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:48:22
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:48:27
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:48:32
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 07:48:37
