timestamp,productpage-v1_details-v1&p50,unknown_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,unknown_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,unknown_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
2024-03-11 05:08:05,3.1515151515151514,,23.875,1.3157894736842108,1.1212121212121215,1.3157894736842108,7.569444444444445,7.535714285714286,4.9050505050505055,,55.60000000000002,4.2631578947368425,4.321212121212121,4.347368421052633,9.625,9.564285714285713,46.609374999999986,,95.56,4.9263157894736835,6.699999999999952,6.400000000000032,19.450000000000028,14.349999999999937
2024-03-11 05:08:10,3.211640211640211,,27.840909090909097,1.2857142857142854,1.1212121212121215,1.2162162162162162,7.649253731343284,7.610294117647059,25.79545454545452,,64.83870967741939,4.4399999999999995,4.321212121212121,4.243243243243243,9.76865671641791,9.698529411764707,47.57954545454546,,96.48387096774194,8.274999999999984,6.699999999999952,4.924324324324324,22.33749999999999,21.449999999999996
2024-03-11 05:08:15,3.352272727272727,,27.840909090909097,1.2857142857142854,1.1212121212121215,1.2162162162162162,7.649253731343284,7.610294117647059,33.30645161290324,,64.83870967741939,4.4399999999999995,4.321212121212121,4.243243243243243,9.76865671641791,9.698529411764707,48.33064516129032,,96.48387096774194,8.274999999999984,6.699999999999952,4.924324324324324,22.33749999999999,21.449999999999996
2024-03-11 05:08:20,3.352272727272727,,27.083333333333336,0.5,0.49324324324324326,2.083466994396651,7.649253731343284,7.647058823529412,33.30645161290324,,67.49999999999999,4.382857142857144,4.280000000000001,4.41669339887933,9.76865671641791,9.764705882352942,48.33064516129032,,98.25,8.15000000000001,6.350000000000038,4.941669339887934,22.33749999999999,64.00000000000031
2024-03-11 05:08:25,3.5443037974683547,,28.88513513513513,0.48648648648648646,0.49324324324324326,2.063965213543572,7.5,7.65625,36.04166666666667,,73.74999999999999,4.177142857142858,4.280000000000001,4.4127930427087145,9.5,9.78125,48.60416666666666,,98.62499999999999,4.917714285714286,6.350000000000038,4.941279304270871,9.95,82.99999999999982
2024-03-11 05:08:30,3.5999999999999996,,28.88513513513513,0.48648648648648646,0.49324324324324326,2.063965213543572,7.5,7.65625,37.5,,73.74999999999999,4.177142857142858,4.280000000000001,4.4127930427087145,9.5,9.78125,48.75,,98.62499999999999,4.917714285714286,6.350000000000038,4.941279304270871,9.95,82.99999999999982
2024-03-11 05:08:35,3.5999999999999996,,28.07971014492754,1.1176470588235297,1.2777777777777777,1.1663203049464899,7.5,7.576923076923077,37.5,,75.93023255813955,4.223529411764706,4.255555555555556,4.233264060989297,9.5,9.638461538461538,48.75,,97.59302325581396,4.92235294117647,4.925555555555555,4.92332640609893,9.95,66.49999999999957
2024-03-11 05:08:40,3.6172839506172836,,25.604838709677416,1.1176470588235297,1.2777777777777777,1.2158786797502235,7.5,7.5,38.111111111111114,,76.55555555555556,4.223529411764706,4.255555555555556,4.243175735950045,9.5,9.5,48.8111111111111,,97.65555555555557,4.92235294117647,4.925555555555555,4.924317573595005,9.95,9.95
2024-03-11 05:08:45,3.6623376623376624,,25.604838709677416,1.1176470588235297,1.2777777777777777,1.2158786797502235,7.5,7.5,38.61111111111111,,76.55555555555556,4.223529411764706,4.255555555555556,4.243175735950045,9.5,9.5,48.861111111111114,,97.65555555555557,4.92235294117647,4.925555555555555,4.924317573595005,9.95,9.95
2024-03-11 05:08:50,3.6623376623376624,,29.963235294117645,1.1111111111111107,1.1666666666666667,1.6666666666666667,7.5,7.535211267605634,38.61111111111111,,79.10000000000002,4.222222222222221,4.411111111111112,4.333333333333333,9.5,9.563380281690142,48.861111111111114,,97.91,4.9222222222222225,8.175000000000008,4.933333333333334,9.95,14.200000000000095
2024-03-11 05:08:55,3.736842105263158,,33.445945945945944,1.2105263157894737,1.1666666666666667,1.697674418604651,7.5,7.607142857142858,39.80392156862745,,81.40350877192984,4.242105263157896,4.411111111111112,4.33953488372093,9.5,9.692857142857143,48.98039215686274,,98.14035087719299,4.92421052631579,8.175000000000008,4.933953488372093,9.95,21.350000000000023
2024-03-11 05:09:00,3.6913754899237725,,33.445945945945944,1.2105263157894737,1.1666666666666667,1.697674418604651,7.5,7.607142857142858,39.31384004893581,,81.40350877192984,4.242105263157896,4.411111111111112,4.33953488372093,9.5,9.692857142857143,48.93138400489357,,98.14035087719299,4.92421052631579,8.175000000000008,4.933953488372093,9.95,21.350000000000023
2024-03-11 05:09:05,3.6913754899237725,,30.35714285714286,0.48684210526315796,0.5,1.4390243902439028,7.5,7.571428571428571,39.31384004893581,,77.9,4.177777777777778,4.2,4.287804878048782,9.5,9.62857142857143,48.93138400489357,,97.78999999999999,4.917777777777777,4.92,4.928780487804878,9.95,19.600000000000012
2024-03-11 05:09:10,3.5317922148780583,,25.347222222222225,0.493421052631579,0.5,1.4390243902439028,7.642857142857142,7.5,36.96416752769987,,72.25,4.277777777777778,4.2,4.287804878048782,9.757142857142856,9.5,48.69641675276999,,97.22500000000001,13.75,4.92,4.928780487804878,22.225000000000005,9.95
2024-03-11 05:09:15,3.4767383715115696,,25.347222222222225,0.493421052631579,0.5,1.4390243902439028,7.642857142857142,7.5,35.60810299436159,,72.25,4.277777777777778,4.2,4.287804878048782,9.757142857142856,9.5,48.560810299436156,,97.22500000000001,13.75,4.92,4.928780487804878,22.225000000000005,9.95
2024-03-11 05:09:20,3.4767383715115696,,24.386363636363637,1.1111111111111114,1.057142857142857,1.697674418604651,7.642857142857142,7.571428571428571,35.60810299436159,,72.23684210526316,4.311111111111114,4.3028571428571425,4.33953488372093,9.757142857142856,9.62857142857143,48.560810299436156,,97.22368421052633,14.200000000000095,6.449999999999979,4.933953488372093,22.225000000000005,19.600000000000012
2024-03-11 05:09:25,3.50298531953399,,25.192307692307697,0.5,1.057142857142857,1.6666666666666667,7.5,7.647058823529411,36.24993420360038,,73.4615384615385,4.199999999999999,4.3028571428571425,4.333333333333333,9.5,9.764705882352942,48.62499342036004,,97.34615384615384,4.92,6.449999999999979,4.933333333333334,9.95,22.299999999999997
2024-03-11 05:09:30,3.6163522012578615,,25.192307692307697,0.5,1.057142857142857,1.6666666666666667,7.5,7.647058823529411,38.44444444444444,,73.4615384615385,4.199999999999999,4.3028571428571425,4.333333333333333,9.5,9.764705882352942,48.844444444444434,,97.34615384615384,4.92,6.449999999999979,4.933333333333334,9.95,22.299999999999997
2024-03-11 05:09:35,3.6163522012578615,,26.271186440677972,1.057142857142857,1.1212121212121215,1.6829268292682924,7.5,7.613636363636363,38.44444444444444,,78.08510638297872,4.211428571428572,4.321212121212121,4.336585365853659,9.5,9.704545454545453,48.844444444444434,,97.80851063829786,4.921142857142857,6.699999999999952,4.933658536585366,9.95,21.54999999999997
2024-03-11 05:09:40,3.761904761904762,,27.644230769230766,0.5,1.1212121212121215,1.6666666666666665,7.5,7.579365079365079,40.24038461538461,,81.38888888888889,4.2,4.321212121212121,4.415384615384616,9.5,9.642857142857142,49.02403846153846,,98.13888888888889,4.92,6.699999999999952,6.649999999999958,9.95,20.12500000000005
2024-03-11 05:09:45,3.8187919463087248,,27.644230769230766,0.5,1.1212121212121215,1.6666666666666665,7.5,7.579365079365079,40.78947368421053,,81.38888888888889,4.2,4.321212121212121,4.415384615384616,9.5,9.642857142857142,49.078947368421055,,98.13888888888889,4.92,6.699999999999952,6.649999999999958,9.95,20.12500000000005
2024-03-11 05:09:50,3.8187919463087248,,28.177966101694913,0.4999999999999999,1.2162162162162162,1.1111111111111107,7.5,7.611940298507463,40.78947368421053,,81.27118644067798,4.199999999999999,4.416216216216217,4.311111111111112,9.5,9.701492537313431,49.078947368421055,,98.12711864406779,4.92,8.15000000000001,6.399999999999984,9.95,21.49999999999997
2024-03-11 05:09:55,3.809815950920245,,28.787878787878785,1.2162162162162162,1.2162162162162162,1.3333333333333328,7.601351351351351,7.633333333333333,40.76612903225807,,81.25,4.416216216216217,4.416216216216217,4.2666666666666675,9.682432432432432,9.74,49.07661290322581,,98.125,8.15000000000001,8.15000000000001,4.926666666666668,21.150000000000013,22.037499999999977
