details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:00:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:00:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:00:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:00:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:00:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:00:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:00:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:00:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:00:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:00:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:00:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:01:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:01:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:01:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:01:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:01:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:01:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:01:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:01:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:01:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:01:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:01:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:01:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:02:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:02:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:02:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:02:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:02:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:02:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:02:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:02:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:02:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:02:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:02:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:02:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:03:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:03:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:03:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:03:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:03:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:03:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:03:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:03:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:03:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:03:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:03:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:03:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:04:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:04:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:04:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:04:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:04:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:04:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:04:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:04:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:04:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:04:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:04:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:04:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:05:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:05:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:05:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:05:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:05:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:05:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:05:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:05:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:05:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:05:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:05:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:05:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:06:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:06:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:06:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:06:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:06:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:06:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:06:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:06:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:06:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:06:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:06:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:06:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:07:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:07:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:07:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:07:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:07:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:07:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:07:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:07:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:07:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:07:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 08:07:50
1.0,1.0,1.0,2.0,1.0,1.0,2024-03-06 08:07:55
1.0,1.0,1.0,2.0,1.0,1.0,2024-03-06 08:08:00
1.0,1.0,1.0,2.0,1.0,1.0,2024-03-06 08:08:05
1.0,1.0,1.0,2.0,1.0,1.0,2024-03-06 08:08:10
1.0,1.0,1.0,2.0,1.0,1.0,2024-03-06 08:08:15
1.0,1.0,1.0,2.0,1.0,1.0,2024-03-06 08:08:20
