details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:44:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:44:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:44:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:44:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:44:22
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:44:27
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:44:32
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:44:37
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:44:42
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:44:47
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:44:52
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:44:57
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:45:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:45:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:45:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:45:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:45:22
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:45:27
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:45:32
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:45:37
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:45:42
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:45:47
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:45:52
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:45:57
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:46:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:46:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:46:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:46:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 09:46:22
