details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:23:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:23:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:23:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:23:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:23:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:23:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:23:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:23:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:23:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:23:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:23:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:24:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:24:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:24:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:24:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:24:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:24:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:24:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:24:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:24:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:24:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:24:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:24:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:25:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:25:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:25:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:25:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:25:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:25:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:25:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:25:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:25:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:25:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:25:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:25:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:26:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:26:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:26:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:26:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:26:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:26:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:26:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:26:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:26:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:26:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:26:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:26:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:27:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:27:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:27:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:27:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:27:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:27:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:27:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:27:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:27:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:27:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:27:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:27:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:28:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:28:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:28:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:28:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:28:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:28:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:28:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:28:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:28:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:28:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:28:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:28:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:29:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:29:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:29:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:29:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:29:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:29:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:29:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:29:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:29:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:29:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:29:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:29:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:30:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:30:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:30:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:30:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:30:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:30:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:30:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:30:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:30:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:30:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:30:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:30:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 05:31:00
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-11 05:31:05
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-11 05:31:10
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-11 05:31:15
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-11 05:31:20
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-11 05:31:25
