timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2024-03-06 02:45:03,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:45:08,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:45:13,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:45:18,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:45:23,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:45:28,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:45:33,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:45:38,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:45:43,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:45:48,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:45:53,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:45:58,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:46:03,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:46:08,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:46:13,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:46:18,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:46:23,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:46:28,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:46:33,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:46:38,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:46:43,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:46:48,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:46:53,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:46:58,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:47:03,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:47:08,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:47:13,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:47:18,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:47:23,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:47:28,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:47:33,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:47:38,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:47:43,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:47:48,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:47:53,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:47:58,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:48:03,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:48:08,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:48:13,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:48:18,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:48:23,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:48:28,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:48:33,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:48:38,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:48:43,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:48:48,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:48:53,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:48:58,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:49:03,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:49:08,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:49:13,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:49:18,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:49:23,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:49:28,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:49:33,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:49:38,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:49:43,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:49:48,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:49:53,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:49:58,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:50:03,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:50:08,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:50:13,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:50:18,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:50:23,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:50:28,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:50:33,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:50:38,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:50:43,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:50:48,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:50:53,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:50:58,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:51:03,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:51:08,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:51:13,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:51:18,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:51:23,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:51:28,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:51:33,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:51:38,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:51:43,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:51:48,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:51:53,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:51:58,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:52:03,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:52:08,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 02:52:13,1.0,1.0,1.0,1.0,1.0,1.0
