timestamp,details-v1&p50,productpage-v1&p50,ratings-v1&p50,reviews-v1&p50,reviews-v2&p50,reviews-v3&p50,details-v1&p90,productpage-v1&p90,ratings-v1&p90,reviews-v1&p90,reviews-v2&p90,reviews-v3&p90,details-v1&p99,productpage-v1&p99,ratings-v1&p99,reviews-v1&p99,reviews-v2&p99,reviews-v3&p99
2024-03-11 05:39:00,3.1875,22.5390625,0.2537313432835821,0.30357142857142855,7.5735294117647065,7.5735294117647065,4.9375,70.2777777777778,0.45671641791044776,2.733333333333334,9.632352941176471,9.632352941176471,47.08333333333333,97.02777777777777,2.27999999999997,4.773333333333332,19.749999999999993,41.24999999999999
2024-03-11 05:39:05,3.1875,22.5390625,0.2535211267605634,0.2571428571428571,7.5735294117647065,7.5,4.9375,70.2777777777778,0.4563380281690141,0.46285714285714286,9.632352941176471,9.5,47.08333333333333,97.02777777777777,2.1199999999999872,3.5599999999999934,19.749999999999993,9.95
2024-03-11 05:39:10,3.1875,22.201492537313435,0.2535211267605634,0.2571428571428571,7.5,7.5,4.9375,65.9375,0.4563380281690141,0.46285714285714286,9.5,9.5,47.08333333333333,96.59375,2.1199999999999872,3.5599999999999934,9.95,9.95
2024-03-11 05:39:15,3.4301075268817205,22.201492537313435,0.2535211267605634,0.2571428571428571,7.5,7.5,35.131578947368425,65.9375,0.4563380281690141,0.46285714285714286,9.5,9.5,48.51315789473685,96.59375,2.1199999999999872,3.5599999999999934,9.95,9.95
2024-03-11 05:39:20,3.4301075268817205,22.201492537313435,0.2535714285714286,0.25,7.5,7.571428571428571,35.131578947368425,65.9375,0.45642857142857146,0.45000000000000007,9.5,9.628571428571428,48.51315789473685,96.59375,2.1600000000000206,0.495,9.95,19.599999999999973
2024-03-11 05:39:25,3.4301075268817205,21.52173913043478,0.2535714285714286,0.25,7.720588235294118,7.571428571428571,35.131578947368425,62.142857142857146,0.45642857142857146,0.45000000000000007,9.897058823529413,9.628571428571428,48.51315789473685,96.2142857142857,2.1600000000000206,0.495,23.150000000000006,19.599999999999973
2024-03-11 05:39:30,3.2325581395348837,21.52173913043478,0.2535714285714286,0.25,7.720588235294118,7.571428571428571,26.00000000000002,62.142857142857146,0.45642857142857146,0.45000000000000007,9.897058823529413,9.628571428571428,47.599999999999994,96.2142857142857,2.1600000000000206,0.495,23.150000000000006,19.599999999999973
2024-03-11 05:39:35,3.2325581395348837,21.52173913043478,0.26492537313432835,0.27419354838709675,7.720588235294118,7.421875,26.00000000000002,62.142857142857146,0.476865671641791,0.4935483870967742,9.897058823529413,9.484375,47.599999999999994,96.2142857142857,4.289999999999998,4.546666666666663,23.150000000000006,9.948437499999999
2024-03-11 05:39:40,3.2325581395348837,21.854838709677416,0.26492537313432835,0.27419354838709675,7.5,7.421875,26.00000000000002,74.21052631578948,0.476865671641791,0.4935483870967742,9.5,9.484375,47.599999999999994,97.42105263157896,4.289999999999998,4.546666666666663,9.95,9.948437499999999
2024-03-11 05:39:45,3.8378378378378377,21.854838709677416,0.26492537313432835,0.27419354838709675,7.5,7.421875,41.25,74.21052631578948,0.476865671641791,0.4935483870967742,9.5,9.484375,49.125,97.42105263157896,4.289999999999998,4.546666666666663,9.95,9.948437499999999
2024-03-11 05:39:50,3.8378378378378377,21.854838709677416,0.25,0.265625,7.5,7.5,41.25,74.21052631578948,0.45,0.478125,9.5,9.5,49.125,97.42105263157896,0.495,4.319999999999995,9.95,9.95
2024-03-11 05:39:55,3.8378378378378377,22.90983606557377,0.25,0.265625,7.575757575757576,7.5,41.25,79.8076923076923,0.45,0.478125,9.636363636363637,9.5,49.125,97.98076923076923,0.495,4.319999999999995,19.89999999999994,9.95
2024-03-11 05:40:00,3.4719101123595504,22.90983606557377,0.25,0.265625,7.575757575757576,7.5,36.9047619047619,79.8076923076923,0.45,0.478125,9.636363636363637,9.5,48.69047619047619,97.98076923076923,0.495,4.319999999999995,19.89999999999994,9.95
2024-03-11 05:40:05,3.4719101123595504,22.90983606557377,0.2683823529411765,0.28030303030303033,7.575757575757576,7.5,36.9047619047619,79.8076923076923,0.48308823529411776,1.4000000000000097,9.636363636363637,9.5,48.69047619047619,97.98076923076923,4.416000000000001,8.149999999999997,19.89999999999994,9.95
2024-03-11 05:40:10,3.4719101123595504,21.892857142857142,0.2683823529411765,0.28030303030303033,7.5,7.5,36.9047619047619,72.25,0.48308823529411776,1.4000000000000097,9.5,9.5,48.69047619047619,97.22500000000001,4.416000000000001,8.149999999999997,9.95,9.95
2024-03-11 05:40:15,3.4395604395604398,21.892857142857142,0.2683823529411765,0.28030303030303033,7.5,7.5,36.125,72.25,0.48308823529411776,1.4000000000000097,9.5,9.5,48.612500000000004,97.22500000000001,4.416000000000001,8.149999999999997,9.95,9.95
2024-03-11 05:40:20,3.4395604395604398,21.892857142857142,0.2537313432835821,0.3103448275862069,7.5,7.571428571428571,36.125,72.25,0.45671641791044776,2.9428571428571444,9.5,9.628571428571428,48.612500000000004,97.22500000000001,2.27999999999997,4.794285714285714,9.95,19.599999999999973
2024-03-11 05:40:25,3.4395604395604398,22.115384615384613,0.2537313432835821,0.3103448275862069,7.5735294117647065,7.571428571428571,36.125,76.13636363636363,0.45671641791044776,2.9428571428571444,9.632352941176471,9.628571428571428,48.612500000000004,97.61363636363635,2.27999999999997,4.794285714285714,19.749999999999993,19.599999999999973
