timestamp,(node)dell2018_network,(node)dell2018_edge_network,(node)dell2018_cpu,(node)dell2018_memory,(node)izbp16opgy3xucvexwqp9dz_network,(node)izbp16opgy3xucvexwqp9dz_edge_network,(node)izbp16opgy3xucvexwqp9dz_cpu,(node)izbp16opgy3xucvexwqp9dz_memory,(node)izbp193ioajdcnpofhlr1hz_network,(node)izbp193ioajdcnpofhlr1hz_edge_network,(node)izbp193ioajdcnpofhlr1hz_cpu,(node)izbp193ioajdcnpofhlr1hz_memory,(node)izbp1gwb52uyj3g0wn52lez_network,(node)izbp1gwb52uyj3g0wn52lez_edge_network,(node)izbp1gwb52uyj3g0wn52lez_cpu,(node)izbp1gwb52uyj3g0wn52lez_memory,(node)izbp1gwb52uyj3g0wn52lfz_network,(node)izbp1gwb52uyj3g0wn52lfz_edge_network,(node)izbp1gwb52uyj3g0wn52lfz_cpu,(node)izbp1gwb52uyj3g0wn52lfz_memory,(node)server-1_network,(node)server-1_edge_network,(node)server-1_cpu,(node)server-1_memory,(node)server-2_network,(node)server-2_edge_network,(node)server-2_cpu,(node)server-2_memory,(node)server-3_network,(node)server-3_edge_network,(node)server-3_cpu,(node)server-3_memory
2024-03-06 05:00:04,0.23028888888888888,0.1777454545454545,0.19657639435148366,0.48643886775607087,0.6945111111111111,0.2452,0.10592226148052108,0.9595393529375777,0.017755555555555552,1.4011454545454545,0.06652747996719544,0.5824495228380288,0.2152666666666667,0.030848484848484844,0.22931948989730377,0.5302387303439694,0.24553333333333333,0.0005999999999999998,0.0794955523020815,0.254180038622376,0.004311111111111111,0.04041818181818181,0.018321429579657877,0.2008160619443511,0.06337073658482391,0.04769090909090909,0.036857971673870726,0.49955376487284786,0.004177777777777778,0.1728060606060606,0.03578080027087305,0.24408485899382498
2024-03-06 05:00:09,0.23028888888888888,0.1777454545454545,0.19657639435148366,0.48643886775607087,0.6945111111111111,0.2452,0.10592226148052108,0.9595393529375777,0.01851111111111111,1.4159999999999997,0.07144872735540109,0.5826357424809939,0.2152666666666667,0.030848484848484844,0.22931948989730377,0.5302387303439694,0.24553333333333333,0.0005999999999999998,0.0794955523020815,0.254180038622376,0.004666666666666667,0.0403030303030303,0.018662345644678613,0.20145187044022406,0.06343316743690011,0.04772495878987684,0.03583454933240526,0.4997545209879586,0.004177777777777778,0.1728060606060606,0.03578080027087305,0.24408485899382498
2024-03-06 05:00:14,0.23028888888888888,0.1777454545454545,0.19657639435148366,0.48643886775607087,0.6945111111111111,0.2452,0.10592226148052108,0.9595393529375777,0.01851111111111111,1.4159999999999997,0.07144872735540109,0.5826357424809939,0.21402222222222222,0.03196363636363636,0.25139696337371886,0.529928744097981,0.24553333333333333,0.0005999999999999998,0.0794955523020815,0.254180038622376,0.004666666666666667,0.0403030303030303,0.018662345644678613,0.20145187044022406,0.06343316743690011,0.04772495878987684,0.03583454933240526,0.4997545209879586,0.0035776187724990004,0.17447667301002412,0.03656082289803719,0.24438129144415643
2024-03-06 05:00:19,0.23186666666666667,0.17949090909090906,0.19809353589513268,0.48632874944198473,0.7002888888888887,0.24298181818181816,0.18673677069127292,0.9587107694190101,0.01851111111111111,1.4159999999999997,0.07144872735540109,0.5826357424809939,0.21402222222222222,0.03196363636363636,0.25139696337371886,0.529928744097981,0.25208888888888886,0.0006121212121212121,0.08170745460705953,0.25379339311267374,0.004666666666666667,0.0403030303030303,0.018662345644678613,0.20145187044022406,0.06343316743690011,0.04772495878987684,0.03583454933240526,0.4997545209879586,0.003577618772499,0.17447667301002412,0.036560822898037304,0.24438129144415643
2024-03-06 05:00:24,0.23186666666666667,0.17949090909090906,0.19809353589513268,0.48632874944198473,0.7002888888888887,0.24298181818181816,0.18673677069127292,0.9587107694190101,0.020288888888888888,1.407709090909091,0.06338544900332665,0.5822881324807923,0.21402222222222222,0.03196363636363636,0.25139696337371886,0.529928744097981,0.25208888888888886,0.0006121212121212121,0.08170745460705953,0.25379339311267374,0.004200000000000001,0.03993333333333333,0.019043624161115824,0.20121971831546043,0.06238886913229019,0.04733939393939394,0.03557301164274862,0.5007568108002814,0.003577618772499,0.17447667301002412,0.036560822898037304,0.24438129144415643
2024-03-06 05:00:29,0.23186666666666667,0.17949090909090906,0.19809353589513268,0.48632874944198473,0.7002888888888887,0.24298181818181816,0.18673677069127292,0.9587107694190101,0.020288888888888888,1.407709090909091,0.06338544900332665,0.5822881324807923,0.21137777777777778,0.03113939393939394,0.2629320081310782,0.5297499965267648,0.25208888888888886,0.0006121212121212121,0.08170745460705953,0.25379339311267374,0.004200000000000001,0.03993333333333333,0.019043624161115824,0.20121971831546043,0.06238886913229019,0.04733939393939394,0.03557301164274862,0.5007568108002814,0.004333333333333333,0.17304848484848484,0.03589221014491317,0.2443292422680949
2024-03-06 05:00:34,0.23348888888888888,0.1783090909090909,0.1973870319363864,0.48638987129272465,0.6912222222222222,0.2420363636363636,0.2728663286390751,0.9544680547341803,0.020288888888888888,1.407709090909091,0.06338544900332665,0.5822881324807923,0.21137777777777778,0.03113939393939394,0.2629320081310782,0.5297499965267648,0.24393333333333334,0.0005999999999999998,0.08179151624659853,0.2541512603874543,0.004200000000000001,0.03993333333333333,0.019043624161115824,0.20121971831546043,0.06238886913229019,0.04733939393939394,0.03557301164274862,0.5007568108002814,0.004333333333333333,0.17304848484848484,0.03589221014491317,0.2443292422680949
2024-03-06 05:00:39,0.23348888888888888,0.1783090909090909,0.1973870319363864,0.48638987129272465,0.6912222222222222,0.2420363636363636,0.2728663286390751,0.9544680547341803,0.021066666666666668,1.4149090909090907,0.06284939861192951,0.5826579853827926,0.21137777777777778,0.03113939393939394,0.2629320081310782,0.5297499965267648,0.24393333333333334,0.0005999999999999998,0.08179151624659853,0.2541512603874543,0.004555555555555556,0.03979393939393939,0.018974960876340763,0.20062318180643185,0.0620236005244561,0.047447334610070065,0.035663655316152676,0.49987527280967126,0.004333333333333333,0.17304848484848484,0.03589221014491317,0.2443292422680949
2024-03-06 05:00:44,0.23348888888888888,0.1783090909090909,0.1973870319363864,0.48638987129272465,0.6912222222222222,0.2420363636363636,0.2728663286390751,0.9544680547341803,0.021066666666666668,1.4149090909090907,0.06284939861192951,0.5826579853827926,0.19833333333333333,0.03157575757575757,0.2536571589966784,0.5286215672031327,0.24393333333333334,0.0005999999999999998,0.08179151624659853,0.2541512603874543,0.004555555555555556,0.03979393939393939,0.018974960876340763,0.20062318180643185,0.0620236005244561,0.047447334610070065,0.035663655316152676,0.49987527280967126,0.003955555555555555,0.1746121212121212,0.0363185201895212,0.2437229932935876
2024-03-06 05:00:49,0.23597777777777776,0.17890303030303029,0.19818168750881981,0.48662668753223126,0.7017555555555555,0.24292727272727271,0.2752995156826641,0.9553385708750536,0.021066666666666668,1.4149090909090907,0.06284939861192951,0.5826579853827926,0.19833333333333333,0.03157575757575757,0.2536571589966784,0.5286215672031327,0.2500444444444444,0.0006121212121212121,0.08220491988282064,0.25417247193129744,0.004555555555555556,0.03979393939393939,0.018974960876340763,0.20062318180643185,0.0620236005244561,0.047447334610070065,0.035663655316152676,0.49987527280967126,0.003955555555555555,0.1746121212121212,0.0363185201895212,0.2437229932935876
