details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:27:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:27:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:27:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:27:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:27:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:27:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:27:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:27:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:27:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:27:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:27:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:27:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:28:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:28:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:28:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:28:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:28:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:28:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:28:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:28:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:28:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:28:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:28:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:28:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:29:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:29:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:29:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:29:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:29:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:29:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:29:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:29:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:29:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:29:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:29:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:29:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:30:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:30:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:30:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:30:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:30:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:30:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:30:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:30:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:30:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:30:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:30:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:30:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:31:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:31:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:31:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:31:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:31:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:31:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:31:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:31:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:31:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:31:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:31:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:31:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:32:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:32:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:32:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:32:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:32:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:32:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:32:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:32:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:32:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:32:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:32:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:32:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:33:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:33:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:33:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:33:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:33:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:33:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:33:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:33:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:33:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:33:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:33:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 12:33:59
