timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2024-03-06 07:45:05,6.8,6.8,4.4,2.2666666666666666,2.1333333333333333,2.2666666666666666
2024-03-06 07:45:10,6.8,6.8,4.4,2.2666666666666666,2.333333333333333,2.2
2024-03-06 07:45:15,7.0,6.8,4.4,2.2666666666666666,2.3333333333333335,2.2
2024-03-06 07:45:20,7.0,6.866666666666666,4.6,2.2666666666666666,2.3333333333333335,2.2
2024-03-06 07:45:25,7.0,6.866666666666666,4.6,2.466666666666667,2.464038359083644,2.3333333333333335
2024-03-06 07:45:30,6.933333333333334,6.866666666666666,4.6,2.466666666666667,2.464038359083644,2.3333333333333335
2024-03-06 07:45:35,6.933333333333334,7.133333333333334,4.866666666666667,2.466666666666667,2.464038359083644,2.3333333333333335
2024-03-06 07:45:40,6.933333333333334,7.133333333333334,4.866666666666667,2.4,2.335824879871863,2.466666666666667
2024-03-06 07:45:45,7.266666666666667,7.133333333333334,4.866666666666667,2.4,2.3358248798718635,2.466666666666667
2024-03-06 07:45:50,7.266666666666667,7.4,4.733333333333333,2.4,2.3358248798718635,2.466666666666667
2024-03-06 07:45:55,7.266666666666667,7.4,4.733333333333333,2.3333333333333335,2.266666666666666,2.3333333333333335
2024-03-06 07:46:00,7.0,7.4,4.733333333333333,2.3333333333333335,2.2666666666666666,2.3333333333333335
2024-03-06 07:46:05,7.0,6.133333333333334,4.266666666666667,2.3333333333333335,2.2666666666666666,2.3333333333333335
2024-03-06 07:46:10,7.0,6.133333333333334,4.266666666666667,2.1333333333333333,2.1999999999999997,2.2
2024-03-06 07:46:15,6.6,6.133333333333334,4.266666666666667,2.1333333333333333,2.2,2.2
2024-03-06 07:46:20,6.6,7.4,4.733333333333333,2.1333333333333333,2.2,2.2
2024-03-06 07:46:25,6.6,7.4,4.733333333333333,2.4,2.3999999999999995,2.4
2024-03-06 07:46:30,7.333333333333333,7.4,4.733333333333333,2.4,2.4,2.4
2024-03-06 07:46:35,7.333333333333333,7.466666666666667,5.133333333333333,2.4,2.4,2.4
2024-03-06 07:46:40,7.333333333333333,7.466666666666667,5.133333333333333,2.6,2.5999999999999996,2.466666666666667
2024-03-06 07:46:45,7.066666666666666,7.466666666666667,5.133333333333333,2.6,2.6,2.466666666666667
