timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2024-03-05 12:48:05,6.6,6.866666666666666,4.333333333333333,2.2,2.2,2.2
2024-03-05 12:48:10,6.6,6.866666666666666,4.333333333333333,2.2,2.1999999999999997,2.2
2024-03-05 12:48:15,6.333333333333333,6.333333333333333,4.333333333333334,2.2,2.2,2.2
2024-03-05 12:48:20,6.333333333333333,6.333333333333333,4.333333333333333,2.2,2.2,2.2
2024-03-05 12:48:25,6.333333333333333,6.333333333333333,4.333333333333333,2.2,2.266666666666666,2.3333333333333335
2024-03-05 12:48:30,7.133333333333334,6.733333333333333,4.333333333333334,2.2,2.2666666666666666,2.3333333333333335
2024-03-05 12:48:35,7.133333333333334,6.733333333333333,4.799999999999999,2.2,2.2666666666666666,2.3333333333333335
2024-03-05 12:48:40,7.133333333333334,6.733333333333333,4.799999999999999,2.2666666666666666,2.266666666666666,2.2666666666666666
2024-03-05 12:48:45,6.466666666666667,6.733333333333333,4.800000000000001,2.2666666666666666,2.2666666666666666,2.2666666666666666
2024-03-05 12:48:50,6.466666666666667,6.733333333333333,4.133333333333333,2.2666666666666666,2.2666666666666666,2.2666666666666666
2024-03-05 12:48:55,6.466666666666667,6.733333333333333,4.133333333333333,2.2,2.266666666666666,2.066666666666667
2024-03-05 12:49:00,6.666666666666667,6.6,4.133333333333334,2.2,2.2666666666666666,2.066666666666667
2024-03-05 12:49:05,6.666666666666667,6.6,4.666666666666666,2.2,2.2666666666666666,2.066666666666667
2024-03-05 12:49:10,6.666666666666667,6.6,4.666666666666666,2.2,2.1333333333333333,2.2666666666666666
2024-03-05 12:49:15,6.733333333333333,6.733333333333333,4.666666666666666,2.2,2.1333333333333333,2.2666666666666666
2024-03-05 12:49:20,6.733333333333333,6.733333333333333,4.466666666666666,2.2,2.1333333333333333,2.2666666666666666
2024-03-05 12:49:25,6.733333333333333,6.733333333333333,4.466666666666666,2.2666666666666666,2.4666666666666663,2.4
2024-03-05 12:49:30,7.133333333333334,7.066666666666666,4.466666666666667,2.2666666666666666,2.466666666666667,2.4
2024-03-05 12:49:35,7.133333333333334,7.066666666666666,4.7333333333333325,2.2666666666666666,2.466666666666667,2.4
2024-03-05 12:49:40,7.133333333333334,7.066666666666666,4.7333333333333325,2.4,2.1333333333333333,2.2
2024-03-05 12:49:45,6.533333333333333,6.6,4.733333333333333,2.4,2.1333333333333333,2.2
2024-03-05 12:49:50,6.533333333333333,6.6,4.333333333333333,2.4,2.1333333333333333,2.2
2024-03-05 12:49:55,6.533333333333333,6.6,4.333333333333333,2.1333333333333333,2.1333333333333333,2.066666666666667
2024-03-05 12:50:00,6.133333333333334,6.133333333333334,4.333333333333334,2.1333333333333333,2.1333333333333333,2.066666666666667
2024-03-05 12:50:05,6.133333333333334,6.133333333333334,3.9999999999999996,2.1333333333333333,2.1333333333333333,2.066666666666667
2024-03-05 12:50:10,6.133333333333334,6.133333333333334,3.9999999999999996,2.0,1.9333333333333331,2.0
2024-03-05 12:50:15,6.2,6.333333333333333,4.0,2.0,1.9333333333333333,2.0
2024-03-05 12:50:20,6.2,6.333333333333333,4.333333333333333,2.0,1.9333333333333333,2.0
2024-03-05 12:50:25,6.2,6.333333333333333,4.333333333333333,2.3333333333333335,2.3999999999999995,2.3333333333333335
2024-03-05 12:50:30,6.866666666666666,6.4,4.333333333333334,2.3333333333333335,2.4,2.3333333333333335
