details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:04:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:04:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:04:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:04:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:04:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:04:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:04:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:04:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:04:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:04:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:04:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:04:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:05:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:05:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:05:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:05:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:05:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:05:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:05:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:05:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:05:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:05:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:05:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:05:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:06:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:06:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:06:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:06:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:06:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:06:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:06:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:06:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:06:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:06:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:06:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:06:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:07:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:07:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:07:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:07:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:07:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:07:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:07:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:07:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:07:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:07:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:07:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:07:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:08:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:08:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:08:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:08:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:08:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:08:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:08:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:08:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:08:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:08:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:08:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:08:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:09:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:09:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:09:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:09:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:09:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:09:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:09:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:09:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:09:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:09:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:09:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:09:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:10:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:10:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:10:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:10:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:10:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:10:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:10:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:10:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:10:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:10:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:10:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:10:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:11:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:11:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:11:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:11:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:11:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:11:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:11:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:11:38
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:11:43
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:11:48
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:11:53
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:11:58
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:12:03
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:12:08
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:12:13
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:12:18
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:12:23
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:12:28
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:12:33
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:12:38
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:12:43
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:12:48
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:12:53
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:12:58
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:13:03
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:13:08
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:13:13
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:13:18
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:13:23
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:13:28
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:13:33
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:13:38
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:13:43
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:13:48
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:13:53
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:13:58
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:14:03
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:14:08
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:14:13
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:14:18
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:14:23
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:14:28
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:14:33
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:14:38
1.0,1.0,1.0,1.0,1.0,2.0,2024-03-11 10:14:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:14:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:14:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:14:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:15:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:15:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:15:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:15:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:15:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:15:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:15:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:15:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:15:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 10:15:48
