source,destination,timestamp
productpage-v1,details-v1,2024-03-11 10:19:03
reviews-v2,ratings-v1,2024-03-11 10:19:03
reviews-v3,ratings-v1,2024-03-11 10:19:03
productpage-v1,reviews-v1,2024-03-11 10:19:03
productpage-v1,reviews-v2,2024-03-11 10:19:03
unknown,details-v1,2024-03-11 10:19:03
productpage-v1,reviews-v3,2024-03-11 10:19:03
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:03
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:03
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:03
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:03
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:03
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:03
istio-ingressgateway,productpage-v1,2024-03-11 10:19:03
reviews-v3,ratings-v1,2024-03-11 10:19:08
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:08
productpage-v1,reviews-v2,2024-03-11 10:19:08
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:08
unknown,details-v1,2024-03-11 10:19:08
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:08
reviews-v2,ratings-v1,2024-03-11 10:19:08
productpage-v1,details-v1,2024-03-11 10:19:08
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:08
productpage-v1,reviews-v1,2024-03-11 10:19:08
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:08
istio-ingressgateway,productpage-v1,2024-03-11 10:19:08
productpage-v1,reviews-v3,2024-03-11 10:19:08
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:08
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:13
productpage-v1,reviews-v2,2024-03-11 10:19:13
reviews-v3,ratings-v1,2024-03-11 10:19:13
istio-ingressgateway,productpage-v1,2024-03-11 10:19:13
productpage-v1,details-v1,2024-03-11 10:19:13
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:13
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:13
productpage-v1,reviews-v3,2024-03-11 10:19:13
productpage-v1,reviews-v1,2024-03-11 10:19:13
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:13
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:13
reviews-v2,ratings-v1,2024-03-11 10:19:13
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:13
unknown,details-v1,2024-03-11 10:19:13
productpage-v1,reviews-v1,2024-03-11 10:19:18
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:18
productpage-v1,details-v1,2024-03-11 10:19:18
unknown,details-v1,2024-03-11 10:19:18
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:18
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:18
reviews-v3,ratings-v1,2024-03-11 10:19:18
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:18
productpage-v1,reviews-v2,2024-03-11 10:19:18
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:18
reviews-v2,ratings-v1,2024-03-11 10:19:18
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:18
productpage-v1,reviews-v3,2024-03-11 10:19:18
istio-ingressgateway,productpage-v1,2024-03-11 10:19:18
unknown,details-v1,2024-03-11 10:19:23
productpage-v1,reviews-v2,2024-03-11 10:19:23
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:23
productpage-v1,details-v1,2024-03-11 10:19:23
productpage-v1,reviews-v3,2024-03-11 10:19:23
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:23
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:23
productpage-v1,reviews-v1,2024-03-11 10:19:23
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:23
istio-ingressgateway,productpage-v1,2024-03-11 10:19:23
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:23
reviews-v3,ratings-v1,2024-03-11 10:19:23
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:23
reviews-v2,ratings-v1,2024-03-11 10:19:23
reviews-v3,ratings-v1,2024-03-11 10:19:28
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:28
productpage-v1,reviews-v2,2024-03-11 10:19:28
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:28
unknown,details-v1,2024-03-11 10:19:28
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:28
reviews-v2,ratings-v1,2024-03-11 10:19:28
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:28
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:28
productpage-v1,reviews-v3,2024-03-11 10:19:28
productpage-v1,reviews-v1,2024-03-11 10:19:28
istio-ingressgateway,productpage-v1,2024-03-11 10:19:28
productpage-v1,details-v1,2024-03-11 10:19:28
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:28
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:33
productpage-v1,details-v1,2024-03-11 10:19:33
istio-ingressgateway,productpage-v1,2024-03-11 10:19:33
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:33
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:33
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:33
productpage-v1,reviews-v2,2024-03-11 10:19:33
reviews-v2,ratings-v1,2024-03-11 10:19:33
reviews-v3,ratings-v1,2024-03-11 10:19:33
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:33
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:33
unknown,details-v1,2024-03-11 10:19:33
productpage-v1,reviews-v1,2024-03-11 10:19:33
productpage-v1,reviews-v3,2024-03-11 10:19:33
reviews-v2,ratings-v1,2024-03-11 10:19:38
reviews-v3,ratings-v1,2024-03-11 10:19:38
istio-ingressgateway,productpage-v1,2024-03-11 10:19:38
unknown,details-v1,2024-03-11 10:19:38
productpage-v1,reviews-v1,2024-03-11 10:19:38
productpage-v1,reviews-v2,2024-03-11 10:19:38
productpage-v1,reviews-v3,2024-03-11 10:19:38
productpage-v1,details-v1,2024-03-11 10:19:38
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:38
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:38
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:38
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:38
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:38
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:38
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:43
unknown,details-v1,2024-03-11 10:19:43
istio-ingressgateway,productpage-v1,2024-03-11 10:19:43
productpage-v1,reviews-v3,2024-03-11 10:19:43
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:43
reviews-v3,ratings-v1,2024-03-11 10:19:43
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:43
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:43
productpage-v1,details-v1,2024-03-11 10:19:43
productpage-v1,reviews-v1,2024-03-11 10:19:43
reviews-v2,ratings-v1,2024-03-11 10:19:43
productpage-v1,reviews-v2,2024-03-11 10:19:43
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:43
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:43
productpage-v1,details-v1,2024-03-11 10:19:48
productpage-v1,reviews-v1,2024-03-11 10:19:48
reviews-v3,ratings-v1,2024-03-11 10:19:48
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:48
reviews-v2,ratings-v1,2024-03-11 10:19:48
productpage-v1,reviews-v2,2024-03-11 10:19:48
istio-ingressgateway,productpage-v1,2024-03-11 10:19:48
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:48
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:48
unknown,details-v1,2024-03-11 10:19:48
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:48
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:48
productpage-v1,reviews-v3,2024-03-11 10:19:48
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:48
productpage-v1,details-v1,2024-03-11 10:19:53
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:53
productpage-v1,reviews-v3,2024-03-11 10:19:53
reviews-v3,ratings-v1,2024-03-11 10:19:53
reviews-v2,ratings-v1,2024-03-11 10:19:53
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:53
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:53
istio-ingressgateway,productpage-v1,2024-03-11 10:19:53
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:53
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:53
unknown,details-v1,2024-03-11 10:19:53
productpage-v1,reviews-v2,2024-03-11 10:19:53
productpage-v1,reviews-v1,2024-03-11 10:19:53
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:53
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:58
reviews-v2,ratings-v1,2024-03-11 10:19:58
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:58
unknown,details-v1,2024-03-11 10:19:58
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:58
istio-ingressgateway,productpage-v1,2024-03-11 10:19:58
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:19:58
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:58
reviews-v3,ratings-v1,2024-03-11 10:19:58
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:19:58
productpage-v1,reviews-v2,2024-03-11 10:19:58
productpage-v1,details-v1,2024-03-11 10:19:58
productpage-v1,reviews-v1,2024-03-11 10:19:58
productpage-v1,reviews-v3,2024-03-11 10:19:58
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:20:03
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:20:03
istio-ingressgateway,productpage-v1,2024-03-11 10:20:03
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:20:03
productpage-v1,reviews-v3,2024-03-11 10:20:03
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:20:03
reviews-v3,ratings-v1,2024-03-11 10:20:03
productpage-v1,reviews-v2,2024-03-11 10:20:03
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:20:03
productpage-v1,details-v1,2024-03-11 10:20:03
productpage-v1,reviews-v1,2024-03-11 10:20:03
reviews-v2,ratings-v1,2024-03-11 10:20:03
unknown,details-v1,2024-03-11 10:20:03
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:20:03
reviews-v2,ratings-v1,2024-03-11 10:20:08
productpage-v1,reviews-v2,2024-03-11 10:20:08
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:20:08
productpage-v1,reviews-v1,2024-03-11 10:20:08
istio-ingressgateway,productpage-v1,2024-03-11 10:20:08
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:20:08
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:20:08
reviews-v3,ratings-v1,2024-03-11 10:20:08
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:20:08
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:20:08
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:20:08
productpage-v1,reviews-v3,2024-03-11 10:20:08
unknown,details-v1,2024-03-11 10:20:08
productpage-v1,details-v1,2024-03-11 10:20:08
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:20:13
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:20:13
reviews-v3,ratings-v1,2024-03-11 10:20:13
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:20:13
productpage-v1,reviews-v3,2024-03-11 10:20:13
reviews-v2,ratings-v1,2024-03-11 10:20:13
productpage-v1,reviews-v2,2024-03-11 10:20:13
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:20:13
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:20:13
productpage-v1,details-v1,2024-03-11 10:20:13
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:20:13
productpage-v1,reviews-v1,2024-03-11 10:20:13
unknown,details-v1,2024-03-11 10:20:13
istio-ingressgateway,productpage-v1,2024-03-11 10:20:13
productpage-v1,reviews-v3,2024-03-11 10:20:18
reviews-v2,ratings-v1,2024-03-11 10:20:18
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:20:18
reviews-v3,ratings-v1,2024-03-11 10:20:18
productpage-v1,details-v1,2024-03-11 10:20:18
productpage-v1,reviews-v2,2024-03-11 10:20:18
unknown,details-v1,2024-03-11 10:20:18
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:20:18
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:20:18
productpage-v1,reviews-v1,2024-03-11 10:20:18
istio-ingressgateway,productpage-v1,2024-03-11 10:20:18
reviews-v3-5fd56449d8-s5wkv,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:20:18
details-v1-b788479c5-bbg6t,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:20:18
productpage-v1-7fb564989f-xslvc,izbp16opgy3xucvexwqp9dz,2024-03-11 10:20:18
reviews-v3,ratings-v1,2024-03-11 10:20:23
productpage-v1,reviews-v3,2024-03-11 10:20:23
productpage-v1,reviews-v1,2024-03-11 10:20:23
unknown,details-v1,2024-03-11 10:20:23
ratings-v1-5b6b66f9b5-7bln6,izbp1gwb52uyj3g0wn52lfz,2024-03-11 10:20:23
istio-ingressgateway,productpage-v1,2024-03-11 10:20:23
reviews-v1-7b76c4f45d-phxww,izbp16opgy3xucvexwqp9dz,2024-03-11 10:20:23
reviews-v2-7b4f9d8cb4-qcktl,izbp16opgy3xucvexwqp9dz,2024-03-11 10:20:23
productpage-v1,reviews-v2,2024-03-11 10:20:23
reviews-v2,ratings-v1,2024-03-11 10:20:23
