timestamp,(node)dell2018_network,(node)dell2018_edge_network,(node)dell2018_cpu,(node)dell2018_memory,(node)izbp16opgy3xucvexwqp9dz_network,(node)izbp16opgy3xucvexwqp9dz_edge_network,(node)izbp16opgy3xucvexwqp9dz_cpu,(node)izbp16opgy3xucvexwqp9dz_memory,(node)izbp193ioajdcnpofhlr1hz_network,(node)izbp193ioajdcnpofhlr1hz_edge_network,(node)izbp193ioajdcnpofhlr1hz_cpu,(node)izbp193ioajdcnpofhlr1hz_memory,(node)izbp1gwb52uyj3g0wn52lez_network,(node)izbp1gwb52uyj3g0wn52lez_edge_network,(node)izbp1gwb52uyj3g0wn52lez_cpu,(node)izbp1gwb52uyj3g0wn52lez_memory,(node)izbp1gwb52uyj3g0wn52lfz_network,(node)izbp1gwb52uyj3g0wn52lfz_edge_network,(node)izbp1gwb52uyj3g0wn52lfz_cpu,(node)izbp1gwb52uyj3g0wn52lfz_memory,(node)server-1_network,(node)server-1_edge_network,(node)server-1_cpu,(node)server-1_memory,(node)server-2_network,(node)server-2_edge_network,(node)server-2_cpu,(node)server-2_memory,(node)server-3_network,(node)server-3_edge_network,(node)server-3_cpu,(node)server-3_memory
2024-03-06 02:45:03,0.2600222222222222,0.1652969696969697,0.1979612336767591,0.4857546494674233,0.700911111111111,0.2372242424242424,0.11010263805482112,0.9564919091706262,0.0192,1.396890909090909,0.061653880868849376,0.5701419562683859,0.21177777777777776,0.027672727272727272,0.23580170322747895,0.5269946045771287,0.2586222222222222,0.00047272727272727267,0.0838309859156332,0.25132516329167437,0.004488888888888889,0.0463090909090909,0.017743377668470783,0.2007951831665351,0.06949506622810916,0.046473853911609964,0.03712329535865233,0.5006564327427261,0.004533333333333333,0.20459393939393936,0.04061938958704381,0.24390789179521574
2024-03-06 02:45:08,0.2600222222222222,0.1652969696969697,0.1979612336767591,0.4857546494674233,0.700911111111111,0.2372242424242424,0.11010263805482112,0.9564919091706262,0.0202,1.4051999999999998,0.06390659371528984,0.5702769655095358,0.21177777777777776,0.027672727272727272,0.23580170322747895,0.5269946045771287,0.2586222222222222,0.00047272727272727267,0.0838309859156332,0.25132516329167437,0.004666666666666667,0.046351515151515144,0.017814693626334033,0.20067687009224444,0.06830200417722081,0.046228621989503414,0.036502713799601794,0.5012716210360606,0.004533333333333333,0.20459393939393936,0.04061938958704381,0.24390789179521574
2024-03-06 02:45:13,0.2600222222222222,0.1652969696969697,0.1979612336767591,0.4857546494674233,0.700911111111111,0.2372242424242424,0.11010263805482112,0.9564919091706262,0.0202,1.4051999999999998,0.06390659371528984,0.5702769655095358,0.2053111111111111,0.028230303030303026,0.22941574554433997,0.5264540203194186,0.2586222222222222,0.00047272727272727267,0.0838309859156332,0.25132516329167437,0.004666666666666667,0.046351515151515144,0.017814693626334033,0.20067687009224444,0.06830200417722082,0.046228621989503414,0.036502713799601794,0.5012716210360606,0.004288888888888889,0.2062787878787879,0.03961564396499384,0.24418201745580653
2024-03-06 02:45:18,0.2586222222222222,0.16680606060606062,0.19858578340161692,0.48581131709422265,0.7080666666666667,0.2376,0.11434552604193626,0.9560669749372922,0.0202,1.4051999999999998,0.06390659371528984,0.5702769655095358,0.2053111111111111,0.028230303030303026,0.22941574554433997,0.5264540203194186,0.2607777777777778,0.00046060606060606055,0.08218714768949575,0.25112681675012355,0.004666666666666667,0.046351515151515144,0.017814693626334033,0.20067687009224444,0.06830200417722082,0.046228621989503414,0.036502713799601794,0.5012716210360606,0.004288888888888889,0.2062787878787879,0.03961564396499384,0.24418201745580653
2024-03-06 02:45:23,0.2586222222222222,0.16680606060606062,0.19858578340161692,0.48581131709422265,0.7080666666666667,0.2376,0.11434552604193626,0.9560669749372922,0.0214,1.3949999999999998,0.06103683646520064,0.5711351276975338,0.2053111111111111,0.028230303030303026,0.22941574554433997,0.5264540203194186,0.2607777777777778,0.00046060606060606055,0.08218714768949575,0.25112681675012355,0.004533333333333333,0.04616363636363636,0.018180292562813505,0.2011521108444372,0.06986821929376207,0.046271885965709705,0.036835884736749924,0.5008124659609062,0.004288888888888889,0.2062787878787879,0.03961564396499384,0.24418201745580653
2024-03-06 02:45:28,0.2586222222222222,0.16680606060606062,0.19858578340161692,0.48581131709422265,0.7080666666666667,0.2376,0.11434552604193626,0.9560669749372922,0.0214,1.3949999999999998,0.06103683646520064,0.5711351276975338,0.21042222222222218,0.02778181818181818,0.23611111111292904,0.5259704963550877,0.2607777777777778,0.00046060606060606055,0.08218714768949575,0.25112681675012355,0.004533333333333333,0.04616363636363636,0.018180292562813505,0.2011521108444372,0.06986821929376207,0.046271885965709705,0.036835884736749924,0.5008124659609062,0.005377777777777777,0.20357575757575758,0.041139062412102856,0.2442360494576228
2024-03-06 02:45:33,0.2598666666666667,0.16420606060606058,0.19716995221023303,0.4861550347083028,0.7026888888888888,0.23636969696969695,0.11628893981863875,0.9561148979342129,0.0214,1.3949999999999998,0.06103683646520064,0.5711351276975338,0.21042222222222218,0.02778181818181818,0.23611111111292904,0.5259704963550877,0.25906666666666667,0.00047272727272727267,0.08161424867622902,0.25136944704110126,0.004533333333333333,0.04616363636363636,0.018180292562813505,0.2011521108444372,0.06986821929376207,0.046271885965709705,0.036835884736749924,0.5008124659609062,0.005377777777777777,0.20357575757575758,0.041139062412102856,0.2442360494576228
2024-03-06 02:45:38,0.2598666666666667,0.16420606060606058,0.19716995221023303,0.4861550347083028,0.7026888888888888,0.23636969696969695,0.11628893981863875,0.9561148979342129,0.021266666666666666,1.4038545454545455,0.06079747335051322,0.5696758898841869,0.21042222222222218,0.02778181818181818,0.23611111111292904,0.5259704963550877,0.25906666666666667,0.00047272727272727267,0.08161424867622902,0.25136944704110126,0.006044444444444443,0.04604242424242423,0.01831839378954181,0.20051033698347395,0.06935555555555556,0.046225923366910324,0.03711612486305704,0.5006698496118053,0.005377777777777777,0.20357575757575758,0.041139062412102856,0.2442360494576228
2024-03-06 02:45:43,0.2598666666666667,0.16420606060606058,0.19716995221023303,0.4861550347083028,0.7026888888888888,0.23636969696969695,0.11628893981863875,0.9561148979342129,0.021266666666666666,1.4038545454545455,0.06079747335051322,0.5696758898841869,0.20833333333333334,0.02851515151515151,0.22831668641730463,0.5260593119421736,0.25906666666666667,0.00047272727272727267,0.08161424867622902,0.25136944704110126,0.006044444444444443,0.04604242424242423,0.01831839378954181,0.20051033698347395,0.06935555555555556,0.046225923366910324,0.03711612486305704,0.5006698496118053,0.005333333333333333,0.20489090909090907,0.03735373537354669,0.24435700182866105
2024-03-06 02:45:48,0.25831111111111105,0.16573333333333332,0.19799032378117276,0.4861528075963325,0.7124888888888888,0.23687272727272723,0.1127111211691586,0.9562652945734853,0.021266666666666666,1.4038545454545455,0.06079747335051322,0.5696758898841869,0.20833333333333334,0.02851515151515151,0.22831668641730463,0.5260593119421736,0.26431111111111105,0.00046060606060606055,0.08302822058297599,0.2518297747557323,0.006044444444444443,0.04604242424242423,0.01831839378954181,0.20051033698347395,0.06935555555555556,0.046225923366910324,0.03711612486305704,0.5006698496118053,0.005333333333333333,0.20489090909090907,0.03735373537354669,0.24435700182866105
