details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:15:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:15:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:15:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:15:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:15:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:15:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:15:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:15:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:15:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:15:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:15:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:15:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:16:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:16:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:16:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:16:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:16:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:16:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:16:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:16:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:16:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:16:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:16:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:16:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:17:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:17:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:17:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:17:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:17:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:17:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:17:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:17:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:17:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:17:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:17:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:17:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:18:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:18:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:18:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:18:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:18:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:18:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:18:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:18:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:18:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:18:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:18:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:18:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:19:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:19:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:19:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:19:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:19:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:19:29
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:19:34
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:19:39
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:19:44
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:19:49
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:19:54
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:19:59
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:20:04
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:20:09
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:20:14
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:20:19
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:20:24
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 04:20:29
