timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2024-03-06 10:00:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:00:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:00:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:00:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:00:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:00:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:00:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:00:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:00:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:00:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:00:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:01:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:01:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:01:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:01:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:01:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:01:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:01:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:01:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:01:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:01:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:01:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:01:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:02:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:02:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:02:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:02:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:02:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:02:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:02:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:02:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:02:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-06 10:02:45,1.0,1.0,1.0,1.0,1.0,1.0
