,timestamp,productcatalogservice-5ff5f57dc8-sckzn&cpu_usage,productcatalogservice-5ff5f57dc8-sckzn&mem_usage,productcatalogservice-5ff5f57dc8-sckzn&mem_usage_rate,productcatalogservice-5ff5f57dc8-sckzn&fs_usage,productcatalogservice-5ff5f57dc8-sckzn&net_receive,productcatalogservice-5ff5f57dc8-sckzn&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
36,1658458251,0.016285163,106.9960938,1.72516973,0.0,0.378333308,4.526156186,0.0900444444444444,0.0559470064554303,0.2174169339459124
37,1658458256,0.016315172,105.859375,2.448771723,0.0,0.297417583,3.09309306,0.0900444444444444,0.0559470064554303,0.2174169339459124
38,1658458261,0.016401248,104.7226563,3.288437105,0.0,0.35889115,3.732407874,0.0900444444444444,0.0559470064554303,0.2174169339459124
39,1658458266,0.016371775,104.7226563,4.626085456,0.0,0.351457406,3.733007166,0.0938888888888888,0.0552953257090876,0.2176513175180285
40,1658458271,0.017663725,104.7929688,3.79105811,0.0,0.351457406,3.733007166,0.0938888888888888,0.0552953257090876,0.2176513175180285
41,1658458276,0.017448425,104.9179688,3.350072307,0.0,0.315461323,3.540823232,0.0938888888888888,0.0552953257090876,0.2176513175180285
42,1658458281,0.017670858,104.9179688,3.612471097,0.0,0.387193157,4.34596075,0.0782666666666666,0.0480681386946617,0.2184978308286169
43,1658458286,0.015935236,104.9257813,2.577415039,0.0,0.387193157,4.34596075,0.0782666666666666,0.0480681386946617,0.2184978308286169
44,1658458291,0.018007861,104.9882813,2.395641628,0.0,0.330445698,3.709011913,0.0782666666666666,0.0480681386946617,0.2184978308286169
45,1658458296,0.016498611,104.8632813,2.798352003,0.0,0.324939509,3.767002074,0.0796444444444444,0.0459723237892599,0.2194639647705703
46,1658458301,0.015928154,104.8632813,2.351639468,0.0,0.324939509,3.767002074,0.0796444444444444,0.0459723237892599,0.2194639647705703
47,1658458306,0.015699477,104.9257813,1.223807482,0.0,0.324939509,3.767002074,0.0796444444444444,0.0459723237892599,0.2194639647705703
48,1658458311,0.015820286,105.1171875,0.860577005,0.0,0.319243974,3.783601007,0.0975777777777777,0.0495119138044497,0.2209830253466402
49,1658458316,0.015668491,105.1171875,1.321897344,0.0,0.336136358,3.609285127,0.0975777777777777,0.0495119138044497,0.2209830253466402
50,1658458321,0.016619573,104.9414063,3.18062952,0.0,0.336136358,3.609285127,0.0975777777777777,0.0495119138044497,0.2209830253466402
51,1658458326,0.016696543,104.9414063,3.24800869,0.0,0.329167656,3.251517361,0.1092666666666666,0.0496786080989622,0.2222567725467129
52,1658458331,0.015099729,105.1015625,2.819609726,0.0,0.332385781,3.27894466,0.1092666666666666,0.0496786080989622,0.2222567725467129
53,1658458336,0.015892498,105.1015625,2.417073235,0.0,0.352125901,3.323016179,0.1092666666666666,0.0496786080989622,0.2222567725467129
54,1658458341,0.01667911,112.5703125,2.552799954,0.0,0.352125901,3.323016179,0.1136666666666666,0.0521944432733104,0.2227042872945098
55,1658458346,0.015717866,210.171875,2.442054937,0.0,0.352125901,3.323016179,0.1136666666666666,0.0521944432733104,0.2227042872945098
56,1658458351,0.012083797,210.5234375,2.424867138,0.0,0.282774705,2.668548143,0.1136666666666666,0.0521944432733104,0.2227042872945098
57,1658458356,0.035900718,212.296875,3.029451955,0.002447407,0.243567935,2.396394199,0.2371333333333333,0.0582634865275375,0.223251141815359
58,1658458361,0.075728049,214.171875,2.707355682,0.003120697,15.91137609,14.42548684,0.2371333333333333,0.0582634865275375,0.223251141815359
59,1658458366,0.087103472,214.171875,1.153260841,0.003793986,19.49989634,16.98339973,0.2371333333333333,0.0582634865275375,0.223251141815359
60,1658458371,0.103562306,215.9140625,0.138252479,0.002994792,23.08841659,19.54131262,0.4426,0.0731026707066075,0.2235458821933517
61,1658458376,0.140758812,217.296875,0.170335532,0.002084947,21.2726749,24.94032369,0.4426,0.0731026707066075,0.2235458821933517
62,1658458381,0.152534899,217.296875,0.184386442,0.002347188,24.16443773,28.330659,0.4426,0.0731026707066075,0.2235458821933517
63,1658458386,0.180600372,218.15625,0.175501864,0.002609429,27.05620056,31.72099432,0.6329333333333332,0.088572720336725,0.224387962861255
64,1658458391,0.217812261,218.8164063,0.193284815,0.002058889,23.64016113,27.71599121,0.6329333333333332,0.088572720336725,0.224387962861255
65,1658458396,0.217812261,218.8164063,0.193284815,0.002058889,36.24802093,42.43220547,0.6329333333333332,0.088572720336725,0.224387962861255
66,1658458401,0.220884625,219.6679688,0.174664124,0.002058889,36.24802093,42.43220547,0.7024222222222221,0.0945410832979494,0.2244484411093969
67,1658458406,0.238594129,220.5,0.138908493,0.0,36.24802093,42.43220547,0.7024222222222221,0.0945410832979494,0.2244484411093969
68,1658458411,0.235163321,220.484375,1.233231449,0.0,30.39358864,51.145532,0.7024222222222221,0.0945410832979494,0.2244484411093969
69,1658458416,0.233497262,220.484375,1.216537146,0.0,30.39358864,51.145532,0.6864444444444444,0.0947280665812152,0.2244788016757332
70,1658458421,0.229385788,220.5039063,1.543924613,0.032009345,31.98738507,52.65652837,0.6864444444444444,0.0947280665812152,0.2244788016757332
71,1658458426,0.20991879,220.5039063,1.289500846,0.034926285,29.68320066,50.92372868,0.6864444444444444,0.0947280665812152,0.2244788016757332
72,1658458431,0.179319262,220.5117188,1.497600881,0.035003276,29.68320066,50.92372868,0.6770888888888889,0.0909617285694215,0.2245739516906311
73,1658458436,0.183713579,220.5117188,1.655653181,0.045333815,24.53261693,54.48536469,0.6770888888888889,0.0909617285694215,0.2245739516906311
74,1658458441,0.225760338,221.0039063,1.168804862,0.032320857,24.53261693,54.48536469,0.6770888888888889,0.0909617285694215,0.2245739516906311
75,1658458446,0.212601855,221.0039063,1.540817057,0.032320857,24.68248561,52.18809889,0.6563111111111111,0.0883083874611606,0.2245850029367775
76,1658458451,0.224037332,221.0234375,1.528470614,0.041474638,24.68248561,52.18809889,0.6563111111111111,0.0883083874611606,0.2245850029367775
77,1658458456,0.224673361,220.7695313,2.522090774,0.032310006,24.7571176,47.2555289,0.6563111111111111,0.0883083874611606,0.2245850029367775
78,1658458461,0.227988472,220.7695313,1.010945608,0.033856988,24.61008932,47.37241548,0.652511111111111,0.0857509917690383,0.2246108701392961
79,1658458466,0.231548321,220.8125,1.433306234,0.0,24.61008932,47.37241548,0.652511111111111,0.0857509917690383,0.2246108701392961
80,1658458471,0.234349939,220.6015625,3.371486177,0.0,24.65349929,47.54093844,0.652511111111111,0.0857509917690383,0.2246108701392961
81,1658458476,0.236073821,220.7617188,2.897430807,0.0,24.92583157,47.42017261,0.6678888888888888,0.0852247849607782,0.2245301717539742
82,1658458481,0.237285701,221.0507813,2.876139608,0.0,24.92583157,47.42017261,0.6678888888888888,0.0852247849607782,0.2245301717539742
83,1658458486,0.236164192,221.0625,2.87573012,0.0,24.89363257,47.39651728,0.6678888888888888,0.0852247849607782,0.2245301717539742
84,1658458491,0.220237544,220.8945313,3.390378598,0.0,25.23415479,48.98782096,0.6696666666666666,0.0861511070919764,0.2246810030475329
85,1658458496,0.213491468,220.8945313,3.2660816,0.0,25.23415479,48.98782096,0.6696666666666666,0.0861511070919764,0.2246810030475329
86,1658458501,0.19659052,220.7265625,2.809268933,0.038095941,25.23415479,48.98782096,0.6696666666666666,0.0861511070919764,0.2246810030475329
87,1658458506,0.205568243,220.7539063,2.362975151,0.038095941,25.13775426,48.74095353,0.6498666666666667,0.086782470931248,0.2247907868554049
88,1658458511,0.214066116,220.7539063,2.497275488,0.038095941,25.13775426,48.74095353,0.6498666666666667,0.086782470931248,0.2247907868554049
89,1658458516,0.219031258,220.765625,3.344115229,0.064163007,25.51176281,49.71142916,0.6498666666666667,0.086782470931248,0.2247907868554049
90,1658458521,0.209407549,220.765625,3.209131697,0.064163007,25.54266244,50.71940189,0.6697555555555554,0.0886378756350969,0.2247914547878643
91,1658458526,0.203065874,220.8007813,2.075614873,0.030743361,25.54266244,50.71940189,0.6697555555555554,0.0886378756350969,0.2247914547878643
92,1658458531,0.240857165,220.6835938,3.331120681,0.030743361,25.54266244,50.71940189,0.6697555555555554,0.0886378756350969,0.2247914547878643
93,1658458536,0.242675128,220.6835938,2.412600413,0.0,19.82991402,38.97665881,0.6856,0.09045908409473,0.2247224755811483
94,1658458541,0.243552619,220.6835938,1.562802569,0.0,17.72129085,34.83205758,0.6856,0.09045908409473,0.2247224755811483
95,1658458546,0.234762544,219.9882813,2.586827273,0.03657163,25.60122753,46.41846922,0.6856,0.09045908409473,0.2247224755811483
96,1658458551,0.23595377,219.9882813,3.395342329,0.03657163,26.21100628,46.24983296,0.7016444444444444,0.0915194346290443,0.224619978309197
97,1658458556,0.230068662,219.609375,3.266448905,0.03657163,26.21100628,46.24983296,0.7016444444444444,0.0915194346290443,0.224619978309197
98,1658458561,0.22243053,219.6445313,4.588866673,0.069080095,26.21100628,46.24983296,0.7016444444444444,0.0915194346290443,0.224619978309197
99,1658458566,0.240889713,220.0859375,3.434398909,0.046298327,25.92812619,42.77701985,0.6833777777777778,0.0893175074183569,0.224685071363422
100,1658458571,0.236282783,220.296875,2.792463359,0.046298327,25.9489832,47.04019852,0.6833777777777778,0.0893175074183569,0.224685071363422
101,1658458576,0.236306205,220.296875,2.792527831,0.046298327,25.96795466,50.91797079,0.6833777777777778,0.0893175074183569,0.224685071363422
102,1658458581,0.241658436,219.6367188,4.013642147,0.030165419,25.96795466,50.91797079,0.6839555555555555,0.0880968202574713,0.2247266653393027
103,1658458586,0.244822784,219.6445313,3.607569634,0.0,26.35781735,51.05350106,0.6839555555555555,0.0880968202574713,0.2247266653393027
104,1658458591,0.179727817,219.6445313,2.732892946,0.0,26.35781735,51.05350106,0.6839555555555555,0.0880968202574713,0.2247266653393027
105,1658458596,0.185495147,219.640625,3.276777983,0.032209456,26.35781735,51.05350106,0.7003555555555555,0.0895851284731849,0.2244406080832822
106,1658458601,0.188874801,219.640625,3.27682107,0.032209456,26.35781735,51.05350106,0.7003555555555555,0.0895851284731849,0.2244406080832822
107,1658458606,0.251585328,219.625,5.18184764,0.048592998,13.27955729,25.12747396,0.7003555555555555,0.0895851284731849,0.2244406080832822
108,1658458611,0.251296435,220.4921875,4.526911617,0.036731648,13.27955729,25.12747396,0.6864666666666667,0.091408633744024,0.2244570027891038
109,1658458616,0.253968847,221.484375,4.553009209,0.036731648,26.59015577,50.69250982,0.6864666666666667,0.091408633744024,0.2244570027891038
110,1658458621,0.255613699,222.2695313,4.10019368,0.028595495,26.59015577,50.69250982,0.6864666666666667,0.091408633744024,0.2244570027891038
111,1658458626,0.237836903,222.2695313,3.535298797,0.03701549,26.59015577,50.69250982,0.6817333333333333,0.0948608227767803,0.2235262692674985
112,1658458631,0.251988346,125.2695313,2.393255244,0.042944309,26.32497786,50.37982703,0.6817333333333333,0.0948608227767803,0.2235262692674985
113,1658458636,0.238924458,125.2695313,2.202440466,0.036445046,26.24674472,53.97624361,0.6817333333333333,0.0948608227767803,0.2235262692674985
114,1658458641,0.219508011,117.765625,1.248136154,0.0,26.24674472,53.97624361,0.6632666666666667,0.0942884199515279,0.2221534859000368
115,1658458646,0.228547797,117.78125,1.380587352,0.0,17.76794905,40.41602787,0.6632666666666667,0.0942884199515279,0.2221534859000368
116,1658458651,0.247657617,117.78125,1.62732612,0.0,19.35189074,40.82945726,0.6632666666666667,0.0942884199515279,0.2221534859000368
117,1658458656,0.246517792,118.0273438,1.234861632,0.037760531,25.79836459,54.43050698,0.6768888888888888,0.0953403599988803,0.2208987444144907
118,1658458661,0.246312466,118.03125,1.234699262,0.037760531,25.79836459,54.43050698,0.6768888888888888,0.0953403599988803,0.2208987444144907
119,1658458666,0.231367356,118.03125,1.376158556,0.037760531,25.79836459,54.43050698,0.6768888888888888,0.0953403599988803,0.2208987444144907
120,1658458671,0.206883617,118.03125,1.229534561,0.0442165,20.81852777,43.92383158,0.6944666666666667,0.0945642185620463,0.2201405196308082
121,1658458673,0.214418987,100.9570313,1.108174448,0.007444331,3.078377627,12.64991278,0.6944666666666667,0.0945642185620463,0.2201405196308082
122,1658458678,0.246414826,100.9570313,1.04910382,0.007444331,3.684360567,14.02557886,0.6944666666666667,0.0945642185620463,0.2201405196308082
123,1658458683,0.246414826,101.0820313,1.05118707,0.006648639,3.684360567,14.02557886,0.6944666666666667,0.0945642185620463,0.2201405196308082
124,1658458688,0.221716379,101.078125,1.091152232,0.007962326,3.684360567,14.02557886,0.7186222222222222,0.0940447737976316,0.2234645158755705
125,1658458693,0.245668919,101.078125,1.092565325,0.007962326,3.706857509,12.69265758,0.7186222222222222,0.0940447737976316,0.2234645158755705
126,1658458698,0.245668919,100.9570313,2.234212122,0.007430219,3.706857509,12.69265758,0.7186222222222222,0.0940447737976316,0.2234645158755705
127,1658458703,0.248968761,100.859375,2.232237984,0.0,3.697862014,13.36947863,0.7362666666666666,0.0939345976653622,0.2238096547936814
128,1658458708,0.207022743,100.859375,2.232237984,0.0,3.697862014,13.36947863,0.7362666666666666,0.0939345976653622,0.2238096547936814
129,1658458713,0.21775063,100.859375,2.528650022,0.0,3.697862014,13.36947863,0.7362666666666666,0.0939345976653622,0.2238096547936814
130,1658458718,0.226948152,100.6640625,4.31876664,0.003545808,3.302700788,12.42200288,0.7109333333333333,0.0951345551071494,0.223959939597046
131,1658458723,0.221607898,100.6640625,4.31876664,0.007534564,3.939133449,14.81573118,0.7109333333333333,0.0951345551071494,0.223959939597046
132,1658458728,0.229257046,100.5351563,5.231423595,0.006557576,3.939133449,14.81573118,0.7109333333333333,0.0951345551071494,0.223959939597046
133,1658458733,0.236467961,100.5234375,4.54737906,0.008594937,3.36651475,12.66201773,0.7116222222222222,0.1344848510506485,0.224168213082113
134,1658458738,0.251979693,100.5273438,4.007593227,0.008594937,3.982916749,14.61578063,0.7116222222222222,0.1344848510506485,0.224168213082113
135,1658458743,0.255415641,100.5351563,3.022067213,0.008606858,3.982916749,14.61578063,0.7116222222222222,0.1344848510506485,0.224168213082113
136,1658458748,0.25427688,100.6601563,3.527002987,0.008850125,3.982916749,14.61578063,0.7067777777777777,0.1547163955932819,0.2244315606345139
137,1658458753,0.251370779,100.6601563,3.110370225,0.008850125,3.781937216,13.01059447,0.7067777777777777,0.1547163955932819,0.2244315606345139
138,1658458758,0.252277104,100.6601563,2.778715636,0.007942126,3.781937216,13.01059447,0.7067777777777777,0.1547163955932819,0.2244315606345139
139,1658458763,0.248548642,100.6796875,1.184363561,0.0,3.659755195,12.40053196,0.7340888888888888,0.172217526063393,0.224352926767703
140,1658458768,0.250404102,100.6796875,1.184342859,0.0,3.659755195,12.40053196,0.7340888888888888,0.172217526063393,0.224352926767703
141,1658458773,0.25095936,100.6835938,1.184393162,0.0,2.857887583,9.68352374,0.7340888888888888,0.172217526063393,0.224352926767703
142,1658458778,0.251435984,100.5664063,1.08383748,0.00293941,2.475545212,8.596536842,0.7028222222222222,0.1505339983654388,0.2243637351293187
143,1658458783,0.248338092,100.5664063,1.08383748,0.004681162,3.739314996,13.46507182,0.7028222222222222,0.1505339983654388,0.2243637351293187
144,1658458788,0.24458677,100.4453125,1.140874182,0.00875091,3.739314996,13.46507182,0.7028222222222222,0.1505339983654388,0.2243637351293187
145,1658458793,0.245617311,100.7109375,1.166897877,0.007847758,3.739314996,13.46507182,0.7050444444444444,0.1492955762184683,0.2243612455628791
146,1658458798,0.245084438,100.7148438,1.166980248,0.00681068,3.846322796,14.10915784,0.7050444444444444,0.1492955762184683,0.2243612455628791
147,1658458803,0.240921445,100.46875,2.116526385,0.007271034,3.739787684,13.33515267,0.7050444444444444,0.1492955762184683,0.2243612455628791
148,1658458808,0.233879397,100.46875,2.48000573,0.008007039,3.739787684,13.33515267,0.673911111111111,0.1457918871251207,0.2244635606714324
149,1658458813,0.239817176,100.46875,2.479984245,0.006889663,2.377934362,8.829564459,0.673911111111111,0.1457918871251207,0.2244635606714324
150,1658458818,0.242292892,100.6484375,1.764511681,0.006656923,2.678915852,9.947145966,0.673911111111111,0.1457918871251207,0.2244635606714324
151,1658458823,0.214350992,100.6484375,1.321670371,0.003773045,2.979897342,11.06472747,0.7015111111111111,0.1477623946823852,0.2244175947739992
152,1658458828,0.239457943,100.71875,1.295063317,0.003773045,3.611777882,13.41097809,0.7015111111111111,0.1477623946823852,0.2244175947739992
153,1658458833,0.221631371,100.71875,1.295971172,0.0,2.84529842,10.56494502,0.7015111111111111,0.1477623946823852,0.2244175947739992
154,1658458838,0.235992021,100.71875,1.380252178,0.006517192,2.544316929,9.447363516,0.6662888888888888,0.1453821048617524,0.2244800160983867
155,1658458843,0.233408496,100.765625,0.962549742,0.007270124,3.541770725,15.08218326,0.6662888888888888,0.1453821048617524,0.2244800160983867
156,1658458848,0.222280477,100.9375,0.966564296,0.008250918,3.541770725,15.08218326,0.6662888888888888,0.1453821048617524,0.2244800160983867
157,1658458853,0.201110965,100.9375,0.011843924,0.00622899,3.541770725,15.08218326,0.6545555555555554,0.1463145692559988,0.2246901112174338
158,1658458858,0.221591416,100.9296875,1.595335345,0.006651647,3.541770725,15.08218326,0.6545555555555554,0.1463145692559988,0.2246901112174338
159,1658458863,0.183265618,100.9375,1.594228073,0.00844405,3.399775303,13.41051111,0.6545555555555554,0.1463145692559988,0.2246901112174338
160,1658458868,0.158612406,100.9375,1.594144417,0.007721984,3.399775303,13.41051111,0.6338444444444444,0.1457685567302372,0.2241681523609803
161,1658458873,0.221156556,100.828125,1.037806763,0.006650779,2.207138782,8.746324204,0.6338444444444444,0.1457685567302372,0.2241681523609803
162,1658458878,0.221156556,100.7148438,2.187301184,0.003428405,2.475784414,9.810897855,0.6338444444444444,0.1457685567302372,0.2241681523609803
163,1658458883,0.219995854,100.7148438,2.317240026,0.0,3.223747582,12.77488382,0.6499777777777778,0.1483480767600201,0.2233111342944395
164,1658458888,0.202097596,100.71875,1.63630464,0.0,3.223747582,12.77488382,0.6499777777777778,0.1483480767600201,0.2233111342944395
165,1658458893,0.192097627,100.71875,1.357565308,0.0,2.567123929,10.1728529,0.6499777777777778,0.1483480767600201,0.2233111342944395
166,1658458898,0.185277143,100.7226563,1.21041406,0.0,2.298478297,9.108279245,0.6552444444444444,0.1473419367605749,0.2222115353028718
167,1658458903,0.215415047,100.7265625,1.349782594,0.006157697,3.271980557,15.11894292,0.6552444444444444,0.1473419367605749,0.2222115353028718
168,1658458908,0.215415047,100.7304688,1.290336232,0.006157697,3.271980557,15.11894292,0.6552444444444444,0.1473419367605749,0.2222115353028718
169,1658458913,0.195004166,102.75,1.043315418,0.007714038,3.271980557,15.11894292,0.669311111111111,0.1483151467178294,0.2213176595087988
170,1658458918,0.217932144,102.75,1.05268525,0.006165731,3.590562741,14.73706122,0.669311111111111,0.1483151467178294,0.2213176595087988
171,1658458923,0.218640184,102.75,0.056742936,0.006165731,3.736392251,14.60043373,0.669311111111111,0.1483151467178294,0.2213176595087988
172,1658458928,0.2190404,102.9023438,0.042607426,0.007712954,3.736392251,14.60043373,0.6602,0.1451043021085718,0.2212283387226374
173,1658458933,0.179178919,102.9023438,0.048635334,0.002693201,2.309375,7.1953125,0.6602,0.1451043021085718,0.2212283387226374
174,1658458938,0.196349611,102.7851563,0.117857784,0.002693201,2.309375,7.1953125,0.6602,0.1451043021085718,0.2212283387226374
175,1658458943,0.21369335,102.7226563,1.129005957,0.0,2.969396082,9.251738129,0.6537555555555554,0.1446199895519231,0.2212415759295601
176,1658458948,0.221409424,102.7734375,1.325218271,0.0,3.520738494,13.64005392,0.6537555555555554,0.1446199895519231,0.2212415759295601
177,1658458953,0.20451445,102.7734375,1.29444609,0.0,3.520738494,13.64005392,0.6537555555555554,0.1446199895519231,0.2212415759295601
178,1658458958,0.198022911,102.9023438,1.122831758,0.0,3.389497813,14.43761801,0.6187333333333334,0.140692090395593,0.2212220237248395
179,1658458963,0.20434415,102.9101563,1.155942411,0.0,3.0034545,14.69659128,0.6187333333333334,0.140692090395593,0.2212220237248395
180,1658458968,0.209302015,102.9101563,1.189914759,0.0,3.0034545,14.69659128,0.6187333333333334,0.140692090395593,0.2212220237248395
181,1658458973,0.206722407,102.9140625,1.203740408,0.003024327,3.071136816,14.39297938,0.5988888888888888,0.1417352862249521,0.2212511698685223
182,1658458978,0.188379146,102.9179688,1.203477746,0.00764184,2.002273827,9.932014786,0.5988888888888888,0.1417352862249521,0.2212511698685223
183,1658458983,0.18322008,102.9414063,0.959682832,0.006404197,2.259546216,11.20818049,0.5988888888888888,0.1417352862249521,0.2212511698685223
184,1658458988,0.16584513,102.8125,0.070284829,0.005810986,2.579045677,12.17299734,0.5997333333333333,0.1424171787809186,0.2203715635406274
185,1658458993,0.208478573,102.8359375,0.070741728,0.006748261,3.147619406,14.85664367,0.5997333333333333,0.1424171787809186,0.2203715635406274
186,1658458998,0.189435155,102.84375,0.067954786,0.008500692,3.147619406,14.85664367,0.5997333333333333,0.1424171787809186,0.2203715635406274
187,1658459003,0.195188665,102.84375,0.081139221,0.006711505,2.67531037,12.62736302,0.6234,0.1462663804788386,0.2195850427091195
188,1658459008,0.200508943,102.9296875,0.082885012,0.003369157,3.197539501,12.55164572,0.6234,0.1462663804788386,0.2195850427091195
189,1658459013,0.206527611,103.0625,0.060189229,0.0,3.197539501,12.55164572,0.6234,0.1462663804788386,0.2195850427091195
190,1658459018,0.205483123,101.9648438,0.912449423,0.00237069,3.171615879,12.11206621,0.6114444444444445,0.144895858305134,0.2195005188924392
191,1658459023,0.204568642,101.9648438,1.142080962,0.002934255,3.171615879,12.11206621,0.6114444444444445,0.144895858305134,0.2195005188924392
192,1658459028,0.171523585,100.875,2.092813945,0.002934255,2.525280208,9.643778521,0.6114444444444445,0.144895858305134,0.2195005188924392
193,1658459033,0.194202245,100.875,2.314733678,0.005408238,2.283712684,7.852115781,0.5831777777777777,0.1429376699875687,0.2195200710971598
194,1658459038,0.194202245,100.875,2.290177984,0.006038255,2.829327679,12.37993493,0.5831777777777777,0.1429376699875687,0.2195200710971598
195,1658459043,0.171644892,100.7460938,3.781168808,0.007734104,2.829327679,12.37993493,0.5831777777777777,0.1429376699875687,0.2195200710971598
196,1658459048,0.160482779,100.7460938,4.054261089,0.005554909,2.70688305,14.88491344,0.5483777777777777,0.1387500527968415,0.2196607619615622
197,1658459053,0.173774472,100.7460938,4.617337932,0.006003636,2.70688305,14.88491344,0.5483777777777777,0.1387500527968415,0.2196607619615622
