,timestamp,currencyservice-588fc9584d-c9hrl&cpu_usage,currencyservice-588fc9584d-c9hrl&mem_usage,currencyservice-588fc9584d-c9hrl&mem_usage_rate,currencyservice-588fc9584d-c9hrl&fs_usage,currencyservice-588fc9584d-c9hrl&net_receive,currencyservice-588fc9584d-c9hrl&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
68,1658540786,0.325001456,192.4960938,5.186315266,0.049311595,30.58461279,33.68973734,0.8248888888888888,0.1001429805066463,0.2239123949501634
69,1658540791,0.327152375,192.3710938,6.335995533,0.03708846,30.58461279,33.68973734,0.8248888888888888,0.1001429805066463,0.2239123949501634
70,1658540796,0.330849814,192.5820313,5.500605844,0.037296918,30.58461279,33.68973734,0.8328888888888888,0.1035869549828225,0.2240402736555719
71,1658540801,0.33255239,192.5820313,4.515413964,0.051755179,30.45275389,32.59253923,0.8328888888888888,0.1035869549828225,0.2240402736555719
72,1658540806,0.314745569,192.5820313,4.248550354,0.051755179,21.77765382,23.43742742,0.8328888888888888,0.1035869549828225,0.2240402736555719
73,1658540811,0.308519854,192.5820313,5.671951994,0.051755179,24.21048437,27.28833442,0.8394444444444444,0.1053018833219061,0.2240629833591914
74,1658540816,0.3237895,194.7382813,3.171363033,0.116733597,26.79558318,30.20207376,0.8394444444444444,0.1053018833219061,0.2240629833591914
75,1658540821,0.335503813,194.9296875,3.175038981,0.082417835,31.02118569,34.96487209,0.8394444444444444,0.1053018833219061,0.2240629833591914
76,1658540826,0.3058248,194.9296875,1.617543454,0.093825013,25.84943701,29.13564517,0.8004666666666667,0.1030628846289699,0.2239923039607605
77,1658540831,0.327818198,194.8046875,2.959688232,0.071770504,29.75173276,31.82565605,0.8004666666666667,0.1030628846289699,0.2239923039607605
78,1658540836,0.3133027,194.8046875,2.402153836,0.045072115,29.75173276,31.82565605,0.8004666666666667,0.1030628846289699,0.2239923039607605
79,1658540841,0.323889722,194.8046875,2.565981739,0.045072115,29.30925005,28.25308873,0.801911111111111,0.0999024031457629,0.2239165239871851
80,1658540846,0.315882076,195.0703125,1.953649564,0.035567249,28.94431144,27.50358688,0.801911111111111,0.0999024031457629,0.2239165239871851
81,1658540851,0.283570794,195.0703125,2.44398721,0.0,28.94431144,27.50358688,0.801911111111111,0.0999024031457629,0.2239165239871851
82,1658540856,0.24310511,195.109375,2.591277443,0.038555774,28.60921027,28.3746832,0.7909333333333333,0.0974798715173534,0.2239102697105199
83,1658540861,0.305145229,192.9609375,5.82197353,0.084330356,27.85004682,25.58647561,0.7909333333333333,0.0974798715173534,0.2239102697105199
84,1658540866,0.314755726,192.9609375,5.960924123,0.09249015,27.85004682,25.58647561,0.7909333333333333,0.0974798715173534,0.2239102697105199
85,1658540871,0.3173726,193.2773438,5.291162533,0.078979332,24.6179727,23.03800052,0.8268444444444444,0.0971968700032128,0.2239987404008238
86,1658540876,0.319480181,193.2773438,5.240978435,0.099965423,28.99501127,27.13412241,0.8268444444444444,0.0971968700032128,0.2239987404008238
87,1658540881,0.31179216,197.0664063,4.549392697,0.084826276,28.07568932,28.4395817,0.8268444444444444,0.0971968700032128,0.2239987404008238
88,1658540886,0.309540828,201.1992188,4.620002665,0.070253438,28.07568932,28.4395817,0.8123333333333334,0.0972567873302586,0.2239438484968878
89,1658540891,0.314502185,201.1992188,6.197726094,0.091384851,28.21237172,32.29775947,0.8123333333333334,0.0972567873302586,0.2239438484968878
90,1658540896,0.289011503,201.1992188,5.752978396,0.091384851,23.92377775,27.38814117,0.8123333333333334,0.0972567873302586,0.2239438484968878
91,1658540901,0.315922876,202.0117188,4.216985591,0.076212278,21.65377641,25.26456051,0.7912,0.0955231060926535,0.2240025658321822
92,1658540906,0.30825819,202.0507813,1.909305666,0.0,19.28083783,22.49593257,0.7912,0.0955231060926535,0.2240025658321822
93,1658540911,0.30825819,202.0507813,1.909305666,0.0,28.53278234,32.99307678,0.7912,0.0955231060926535,0.2240025658321822
94,1658540916,0.30425716,202.0703125,4.416721798,0.072067117,27.49488642,32.70982708,0.7561555555555555,0.0963124319276669,0.2241055488731949
95,1658540921,0.303995582,202.0703125,4.448979322,0.091006538,27.04042908,32.50977263,0.7561555555555555,0.0963124319276669,0.2241055488731949
96,1658540926,0.303995582,202.0703125,4.448979322,0.091006538,27.04042908,32.50977263,0.7561555555555555,0.0963124319276669,0.2241055488731949
97,1658540931,0.279407652,202.0703125,4.492044216,0.114562363,27.63629677,32.48430826,0.7395777777777778,0.1124102883509958,0.2239559927234223
98,1658540936,0.302973881,202.1953125,3.136835969,0.071765037,27.63629677,32.48430826,0.7395777777777778,0.1124102883509958,0.2239559927234223
99,1658540941,0.295600584,202.1953125,4.782090592,0.088325657,18.11566135,20.82526343,0.7395777777777778,0.1124102883509958,0.2239559927234223
100,1658540946,0.294261732,202.1953125,4.782167352,0.106455407,20.31437741,23.35284662,0.7413333333333334,0.1130455689757768,0.2240124633768078
101,1658540951,0.288197335,203.015625,3.285319191,0.074992634,22.51309347,25.88042981,0.7413333333333334,0.1130455689757768,0.2240124633768078
102,1658540956,0.288197335,203.015625,3.285319191,0.074992634,26.29015998,30.22253718,0.7413333333333334,0.1130455689757768,0.2240124633768078
103,1658540961,0.284463744,203.0742188,0.024404195,0.031631442,26.29015998,30.22253718,0.735,0.1094927669443144,0.2240546645640153
104,1658540966,0.28546208,203.3554688,0.025497195,0.0,26.04950106,31.40296742,0.735,0.1094927669443144,0.2240546645640153
105,1658540971,0.28546208,203.3554688,0.025497195,0.0,26.1742973,31.24680163,0.735,0.1094927669443144,0.2240546645640153
106,1658540976,0.236101082,203.3554688,0.034048823,0.0,26.1742973,31.24680163,0.7278222222222221,0.091177843473047,0.224127590644355
107,1658540981,0.27839832,203.6914063,1.406889444,0.075456951,25.26742712,30.25728226,0.7278222222222221,0.091177843473047,0.224127590644355
108,1658540986,0.27839832,203.6914063,1.406889444,0.075456951,25.26742712,30.25728226,0.7278222222222221,0.091177843473047,0.224127590644355
109,1658540991,0.279653916,203.8554688,1.407807903,0.066704229,25.26742712,30.25728226,0.7136444444444444,0.09096310547764,0.2239227175427177
110,1658540996,0.287061499,203.5976563,5.260535272,0.077156682,25.90137875,29.97321476,0.7136444444444444,0.09096310547764,0.2239227175427177
111,1658541001,0.287061499,203.5976563,5.260535272,0.077156682,25.83420669,29.96171894,0.7136444444444444,0.09096310547764,0.2239227175427177
112,1658541006,0.28609939,203.5039063,5.910818237,0.066512108,25.83420669,29.96171894,0.7406222222222222,0.0929686283944221,0.2240316512547323
113,1658541011,0.282138158,203.5117188,7.107056561,0.072711239,26.0382403,29.83334867,0.7406222222222222,0.0929686283944221,0.2240316512547323
114,1658541016,0.282138158,203.5117188,7.107056561,0.072711239,26.25120158,28.43824543,0.7406222222222222,0.0929686283944221,0.2240316512547323
115,1658541021,0.24911461,203.5117188,7.293368974,0.0,26.25120158,28.43824543,0.7312444444444444,0.0932080005654455,0.2238428692532533
116,1658541026,0.283068115,203.5898438,7.97373279,0.0,27.118992,29.33728128,0.7312444444444444,0.0932080005654455,0.2238428692532533
117,1658541031,0.283068115,203.5898438,7.97373279,0.0,21.58129384,23.34660844,0.7312444444444444,0.0932080005654455,0.2238428692532533
118,1658541036,0.281848595,203.6132813,7.441891476,0.0,19.32137784,20.901835,0.7513555555555554,0.0926185123919652,0.2238839774600726
119,1658541041,0.27681737,202.0859375,5.140405146,0.0732855,16.67277244,18.45073139,0.7513555555555554,0.0926185123919652,0.2238839774600726
120,1658541046,0.27681737,202.0859375,5.140405146,0.0732855,25.38029758,29.31125197,0.7513555555555554,0.0926185123919652,0.2238839774600726
121,1658541051,0.28009156,194.15625,6.159522887,0.087746566,9.685639556,96.12839162,0.680911111111111,0.0925755668398848,0.2266996163821001
122,1658541056,0.27586598,195.0546875,5.362234395,0.085329291,11.64084959,115.533532,0.680911111111111,0.0925755668398848,0.2266996163821001
123,1658541061,0.253088724,188.2695313,5.486404455,0.069049518,11.64084959,115.533532,0.680911111111111,0.0925755668398848,0.2266996163821001
124,1658541066,0.241267754,188.2695313,5.551984069,0.085023315,12.07269544,111.5838769,0.6877777777777777,0.1041675511214699,0.2253151138360326
125,1658541071,0.233163373,190.1875,4.696896357,0.073852423,12.08794633,103.7800257,0.6877777777777777,0.1041675511214699,0.2253151138360326
126,1658541076,0.274683028,192.5742188,3.955454266,0.073852423,12.08794633,103.7800257,0.6877777777777777,0.1041675511214699,0.2253151138360326
127,1658541081,0.274683028,192.5742188,3.955454266,0.073852423,10.34406421,98.4385835,0.6281555555555555,0.1219246648946433,0.225400730633101
128,1658541086,0.258721608,192.8046875,3.341678074,0.0,10.34406421,98.4385835,0.6281555555555555,0.1219246648946433,0.225400730633101
129,1658541091,0.269062571,192.9804688,3.097235782,0.0,10.86527967,106.6508067,0.6281555555555555,0.1219246648946433,0.225400730633101
130,1658541096,0.268406629,194.484375,0.787602224,0.025764135,11.29988567,109.7379133,0.6862666666666667,0.1418683165937223,0.2255108180466364
131,1658541101,0.259113956,194.484375,0.159660048,0.032350674,11.29988567,109.7379133,0.6862666666666667,0.1418683165937223,0.2255108180466364
132,1658541106,0.234828653,194.1367188,1.391850286,0.063604936,11.29988567,109.7379133,0.6862666666666667,0.1418683165937223,0.2255108180466364
133,1658541111,0.246325262,194.1367188,1.392979676,0.063604936,7.835378236,88.1799077,0.6741111111111111,0.1494001411430078,0.2257745299258333
134,1658541116,0.271983533,195.2148438,1.850183238,0.07311852,10.3633576,121.9386321,0.6741111111111111,0.1494001411430078,0.2257745299258333
135,1658541121,0.260309696,195.2617188,1.521178801,0.061933127,10.3633576,121.9386321,0.6741111111111111,0.1494001411430078,0.2257745299258333
136,1658541126,0.27403739,195.375,1.266647931,0.056348623,11.40146934,134.4714999,0.6986,0.1513216324803887,0.2259196534329208
137,1658541131,0.277903217,195.25,3.405177668,0.084649719,11.40146934,134.4714999,0.6986,0.1513216324803887,0.2259196534329208
138,1658541136,0.267406765,195.25,3.992389577,0.079664911,11.9145176,118.8100768,0.6986,0.1513216324803887,0.2259196534329208
139,1658541141,0.27543233,194.984375,5.521522386,0.055648311,11.5853261,112.4876716,0.6778222222222222,0.1481293452353334,0.2261265910530689
140,1658541146,0.269578508,194.7265625,7.235899141,0.029391053,11.61684167,114.8123623,0.6778222222222222,0.1481293452353334,0.2261265910530689
141,1658541151,0.27125599,194.4609375,7.98339732,0.0,9.336178426,77.68849201,0.6778222222222222,0.1481293452353334,0.2261265910530689
142,1658541156,0.245064724,194.4609375,9.84284985,0.0,10.36922721,86.28472903,0.6620444444444443,0.1465856375406351,0.2265452632628464
143,1658541161,0.26903513,191.9726563,10.43709713,0.025927028,10.44992058,74.22846935,0.6620444444444443,0.1465856375406351,0.2265452632628464
144,1658541166,0.243979131,189.6679688,11.45158992,0.037262592,10.44992058,74.22846935,0.6620444444444443,0.1465856375406351,0.2265452632628464
145,1658541171,0.266903525,189.6679688,10.38387287,0.068111717,10.44992058,74.22846935,0.6694222222222221,0.147906202381521,0.2265035478447003
146,1658541176,0.263488183,189.6679688,10.37882103,0.068111717,8.583764952,67.34509576,0.6694222222222221,0.147906202381521,0.2265035478447003
147,1658541181,0.238787105,191.78125,8.458926661,0.068226289,10.09178617,79.17648136,0.6694222222222221,0.147906202381521,0.2265035478447003
148,1658541186,0.258389629,193.6875,7.464456555,0.070006938,10.5477149,89.0237552,0.6423777777777777,0.147669745470102,0.2265590469599631
149,1658541191,0.259972769,193.6875,6.291403897,0.070006938,10.5477149,89.0237552,0.6423777777777777,0.147669745470102,0.2265590469599631
150,1658541196,0.259972769,193.6875,6.291403897,0.070006938,10.187643,78.76231091,0.6423777777777777,0.147669745470102,0.2265590469599631
151,1658541201,0.264781762,193.6328125,6.171912319,0.029360956,10.10792304,87.27529327,0.6593111111111111,0.1481888808990322,0.2266871078287695
152,1658541206,0.262959382,193.6328125,5.252148261,0.029360956,11.45735808,113.2049185,0.6593111111111111,0.1481888808990322,0.2266871078287695
153,1658541211,0.245778745,193.8242188,6.66020299,0.0,11.45735808,113.2049185,0.6593111111111111,0.1481888808990322,0.2266871078287695
154,1658541216,0.258882202,193.8242188,6.872015319,0.0,11.24718691,114.8472482,0.6376444444444443,0.1452120527838407,0.2268542123858845
155,1658541221,0.248531334,194.0585938,4.286920752,0.028675701,10.79412831,117.7901138,0.6376444444444443,0.1452120527838407,0.2268542123858845
156,1658541226,0.260552213,193.96875,5.782774003,0.062009081,9.322258964,101.7284502,0.6376444444444443,0.1452120527838407,0.2268542123858845
157,1658541231,0.260279749,194.375,4.529878655,0.062945447,10.22261416,108.8315422,0.627,0.1452975779035878,0.226801445721592
158,1658541236,0.254088332,194.9453125,4.049372328,0.062945447,9.701868959,105.4692651,0.627,0.1452975779035878,0.226801445721592
159,1658541241,0.237724869,192.9726563,4.55131787,0.058691794,9.701868959,105.4692651,0.627,0.1452975779035878,0.226801445721592
160,1658541246,0.235226843,192.9726563,1.503832116,0.080533196,8.084699341,85.66771865,0.6506000000000001,0.1460178239043307,0.2261388567218688
161,1658541251,0.232034807,191.0195313,3.476395477,0.064581575,14.94221595,97.4023796,0.6506000000000001,0.1460178239043307,0.2261388567218688
162,1658541256,0.2345492,191.0703125,3.154694159,0.057054406,14.94221595,97.4023796,0.6506000000000001,0.1460178239043307,0.2261388567218688
163,1658541261,0.191163548,191.484375,4.323967763,0.034296309,16.53657639,89.10695028,0.6741111111111111,0.1474824711143335,0.2255322526064698
164,1658541266,0.239004753,190.5234375,6.014335004,0.034296309,14.84733199,116.2032645,0.6741111111111111,0.1474824711143335,0.2255322526064698
165,1658541271,0.228083731,190.5234375,5.422767326,0.0,14.84733199,116.2032645,0.6741111111111111,0.1474824711143335,0.2255322526064698
166,1658541276,0.227100029,188.984375,6.438443769,0.025451235,15.80295695,101.4098083,0.702311111111111,0.1490121870276781,0.2247603048468033
167,1658541281,0.231236679,190.9726563,6.95467549,0.058693582,15.80295695,101.4098083,0.702311111111111,0.1490121870276781,0.2247603048468033
168,1658541286,0.260944578,192.9492188,5.248751766,0.069465563,15.80295695,101.4098083,0.702311111111111,0.1490121870276781,0.2247603048468033
169,1658541291,0.266890732,192.9492188,6.024472908,0.087120464,8.863590282,90.90457406,0.6966888888888888,0.1515464063181352,0.2247715382563477
170,1658541296,0.274178802,193.515625,4.240028603,0.068815676,10.63715217,101.0788693,0.6966888888888888,0.1515464063181352,0.2247715382563477
171,1658541301,0.276396009,193.984375,3.326227251,0.085115316,10.63715217,101.0788693,0.6966888888888888,0.1515464063181352,0.2247715382563477
172,1658541306,0.276442131,193.6367188,4.093205132,0.07815335,10.63715217,101.0788693,0.7067555555555555,0.1523132074407851,0.2248406389053291
173,1658541311,0.276946733,193.6367188,2.893219893,0.084959811,8.173420903,47.73997173,0.7067555555555555,0.1523132074407851,0.2248406389053291
174,1658541316,0.277779449,193.7148438,2.824652674,0.031361583,10.42234455,97.5126313,0.7067555555555555,0.1523132074407851,0.2248406389053291
175,1658541321,0.277421508,193.5546875,3.20321469,0.0,10.42234455,97.5126313,0.7112888888888887,0.1518342343358935,0.2249613525170822
176,1658541326,0.279144148,193.5546875,4.028912144,0.0,10.72977468,122.8883486,0.7112888888888887,0.1518342343358935,0.2249613525170822
177,1658541331,0.279792455,193.5976563,4.028977194,0.0,10.65218986,113.0433477,0.7112888888888887,0.1518342343358935,0.2249613525170822
178,1658541336,0.265284557,193.6640625,4.503196698,0.0,10.6417752,124.8818836,0.7034666666666667,0.1494953772322722,0.2250296637913388
179,1658541341,0.258454622,193.6640625,5.00320532,0.0,10.6417752,124.8818836,0.7034666666666667,0.1494953772322722,0.2250296637913388
180,1658541346,0.258860831,194.3125,4.625428882,0.029866151,10.6417752,124.8818836,0.7034666666666667,0.1494953772322722,0.2250296637913388
181,1658541351,0.263157423,194.3554688,4.625568231,0.06806498,10.47573908,110.2564913,0.6839777777777778,0.1485141526081089,0.2251629466775551
182,1658541356,0.274934716,194.3554688,3.814414794,0.088511428,10.31362545,86.88463876,0.6839777777777778,0.1485141526081089,0.2251629466775551
183,1658541361,0.236523289,194.2695313,3.400454775,0.067881251,10.31362545,86.88463876,0.6839777777777778,0.1485141526081089,0.2251629466775551
184,1658541366,0.245701317,194.2695313,4.142951159,0.073468351,10.08527049,91.62898079,0.6980444444444444,0.1509750797281633,0.2246541035857589
185,1658541371,0.250122612,194.2695313,4.283605662,0.076860936,10.08527049,91.62898079,0.6980444444444444,0.1509750797281633,0.2246541035857589
186,1658541376,0.255101655,194.2851563,4.51568638,0.064399572,10.91852358,103.5857665,0.6980444444444444,0.1509750797281633,0.2246541035857589
187,1658541381,0.244391844,194.2851563,4.548469028,0.074370321,10.91852358,103.5857665,0.7147333333333333,0.1525986409931584,0.2242639703083376
188,1658541386,0.232496979,194.2851563,4.21159266,0.074370321,10.91852358,103.5857665,0.7147333333333333,0.1525986409931584,0.2242639703083376
189,1658541391,0.283299512,194.4921875,3.021745864,0.027624836,7.464453125,77.48745117,0.7147333333333333,0.1525986409931584,0.2242639703083376
190,1658541396,0.286403137,194.4921875,3.78344903,0.0,8.447584618,87.69320266,0.7363333333333334,0.1535579994911968,0.2245096480111309
191,1658541401,0.285456171,194.8125,3.310067157,0.0,11.56335698,117.6818057,0.7363333333333334,0.1535579994911968,0.2245096480111309
192,1658541406,0.247134429,194.8125,0.014809578,0.0,11.56335698,117.6818057,0.7363333333333334,0.1535579994911968,0.2245096480111309
193,1658541411,0.263627331,194.3242188,4.002308706,0.069953279,12.37114044,123.4395491,0.7343999999999999,0.1556212264752098,0.2248552726983032
194,1658541416,0.280619658,194.3242188,4.362628196,0.079008752,11.98835008,98.22206003,0.7343999999999999,0.1556212264752098,0.2248552726983032
195,1658541421,0.236409976,194.3554688,4.776143906,0.096115556,11.98835008,98.22206003,0.7343999999999999,0.1556212264752098,0.2248552726983032
196,1658541426,0.249595312,194.9140625,4.441841004,0.081349857,11.3657036,85.76127431,0.7359777777777777,0.1568405727454515,0.2249913487566224
197,1658541431,0.263138249,194.9140625,4.27979701,0.061001833,11.28658926,109.4842047,0.7359777777777777,0.1568405727454515,0.2249913487566224
