timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2024-03-05 18:00:01,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:00:06,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:00:11,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:00:16,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:00:21,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:00:26,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:00:31,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:00:36,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:00:41,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:00:46,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:00:51,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:00:56,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:01:01,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:01:06,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:01:11,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:01:16,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:01:21,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:01:26,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:01:31,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:01:36,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:01:41,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:01:46,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:01:51,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:01:56,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:02:01,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:02:06,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:02:11,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:02:16,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:02:21,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:02:26,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:02:31,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:02:36,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:02:41,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:02:46,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:02:51,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:02:56,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:03:01,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:03:06,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:03:11,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:03:16,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:03:21,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:03:26,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:03:31,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:03:36,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:03:41,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:03:46,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:03:51,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:03:56,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:04:01,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:04:06,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:04:11,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:04:16,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:04:21,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:04:26,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:04:31,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:04:36,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:04:41,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:04:46,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:04:51,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:04:56,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:05:01,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:05:06,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:05:11,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:05:16,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:05:21,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:05:26,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:05:31,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:05:36,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:05:41,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:05:46,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:05:51,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:05:56,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:06:01,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:06:06,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:06:11,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:06:16,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:06:21,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:06:26,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:06:31,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:06:36,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:06:41,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:06:46,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:06:51,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:06:56,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:07:01,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:07:06,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:07:11,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:07:16,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:07:21,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:07:26,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:07:31,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:07:36,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:07:41,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:07:46,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:07:51,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:07:56,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:08:01,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:08:06,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:08:11,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:08:16,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:08:21,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:08:26,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:08:31,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:08:36,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:08:41,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:08:46,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:08:51,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:08:56,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:09:01,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:09:06,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:09:11,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:09:16,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:09:21,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:09:26,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:09:31,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:09:36,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:09:41,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:09:46,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:09:51,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:09:56,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:10:01,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:10:06,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:10:11,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:10:16,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:10:21,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:10:26,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 18:10:31,1.0,1.0,1.0,1.0,1.0,1.0
