timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2024-03-05 12:18:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:18:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:18:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:18:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:18:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:18:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:18:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:18:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:18:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:18:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:18:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:19:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:19:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:19:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:19:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:19:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:19:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:19:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:19:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:19:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:19:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:19:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:19:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:20:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:20:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:20:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:20:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:20:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:20:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:20:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:20:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:20:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:20:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:20:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:20:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:21:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:21:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:21:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:21:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:21:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:21:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:21:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:21:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:21:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:21:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:21:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:21:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:22:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:22:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:22:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:22:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:22:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:22:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:22:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:22:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:22:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:22:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:22:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:22:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:23:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:23:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:23:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:23:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:23:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:23:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:23:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:23:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:23:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:23:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:23:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:23:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:24:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:24:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:24:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:24:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:24:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:24:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:24:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:24:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:24:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:24:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:24:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:24:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:25:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:25:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:25:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:25:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:25:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:25:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:25:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:25:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:25:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:25:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:25:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:25:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:26:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:26:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:26:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:26:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:26:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:26:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:26:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:26:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:26:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:26:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:26:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:26:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:27:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:27:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:27:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:27:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:27:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:27:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:27:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:27:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:27:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:27:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:27:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:27:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:28:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:28:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:28:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:28:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:28:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:28:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:28:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:28:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:28:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:28:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:28:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:28:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:29:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:29:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:29:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:29:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:29:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:29:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:29:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:29:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:29:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:29:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:29:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:29:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:30:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:30:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:30:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:30:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:30:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:30:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:30:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:30:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:30:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:30:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:30:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:30:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:31:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:31:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:31:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:31:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:31:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:31:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:31:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:31:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:31:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:31:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:31:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:31:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:32:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:32:05,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:32:10,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:32:15,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:32:20,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:32:25,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:32:30,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:32:35,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:32:40,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:32:45,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:32:50,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:32:55,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:33:00,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-05 12:33:05,1.0,1.0,1.0,1.0,1.0,1.0
