details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:39:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:39:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:39:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:39:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:39:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:39:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:39:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:39:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:39:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:39:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:39:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:39:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:40:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:40:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:40:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:40:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:40:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:40:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:40:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:40:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:40:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:40:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:40:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:40:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:41:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:41:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:41:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:41:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:41:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:41:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:41:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:41:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:41:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:41:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:41:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:41:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:42:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:42:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:42:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:42:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:42:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:42:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:42:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:42:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:42:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:42:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:42:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:42:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:43:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:43:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:43:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:43:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:43:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:43:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:43:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:43:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:43:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:43:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:43:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:43:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:44:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:44:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:44:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:44:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:44:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:44:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:44:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:44:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:44:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:44:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:44:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:44:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:45:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:45:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:45:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:45:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:45:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:45:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:45:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:45:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:45:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:45:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:45:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:45:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:46:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:46:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:46:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 07:46:16
1.0,1.0,2.0,1.0,1.0,1.0,2024-03-11 07:46:21
1.0,1.0,2.0,1.0,1.0,1.0,2024-03-11 07:46:26
1.0,1.0,2.0,1.0,1.0,1.0,2024-03-11 07:46:31
1.0,1.0,2.0,1.0,1.0,1.0,2024-03-11 07:46:36
1.0,1.0,2.0,1.0,1.0,1.0,2024-03-11 07:46:41
1.0,1.0,2.0,1.0,1.0,1.0,2024-03-11 07:46:46
1.0,1.0,2.0,1.0,1.0,1.0,2024-03-11 07:46:51
1.0,1.0,2.0,1.0,1.0,1.0,2024-03-11 07:46:56
1.0,1.0,2.0,1.0,1.0,1.0,2024-03-11 07:47:01
