details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:30:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:30:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:30:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:30:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:30:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:30:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:30:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:30:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:30:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:30:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:30:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:30:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:31:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:31:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:31:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:31:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:31:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:31:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:31:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:31:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:31:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:31:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:31:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:31:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:32:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:32:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:32:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:32:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:32:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:32:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 02:32:33
