details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:45:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:45:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:45:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:45:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:45:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:45:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:45:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:45:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:45:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:45:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:45:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:45:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:46:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:46:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:46:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:46:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:46:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:46:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:46:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:46:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:46:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:46:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:46:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:46:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:47:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:47:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:47:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:47:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:47:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:47:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:47:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:47:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:47:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:47:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:47:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:47:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:48:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:48:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:48:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:48:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:48:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:48:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:48:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:48:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:48:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:48:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:48:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:48:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:49:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:49:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:49:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:49:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:49:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:49:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:49:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:49:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:49:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:49:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:49:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:49:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:50:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:50:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:50:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:50:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:50:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:50:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:50:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:50:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:50:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:50:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:50:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:50:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:51:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:51:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:51:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:51:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:51:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:51:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:51:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:51:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:51:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:51:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:51:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:51:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:52:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:52:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:52:11
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:52:16
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:52:21
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:52:26
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:52:31
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:52:36
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:52:41
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:52:46
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:52:51
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:52:56
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:53:01
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:53:06
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:53:11
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:53:16
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:53:21
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:53:26
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:53:31
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:53:36
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:53:41
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:53:46
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:53:51
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:53:56
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:54:01
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:54:06
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:54:11
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:54:16
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:54:21
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:54:26
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:54:31
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:54:36
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:54:41
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:54:46
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:54:51
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:54:56
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:55:01
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:55:06
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:55:11
1.0,2.0,1.0,1.0,1.0,1.0,2024-03-05 16:55:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:55:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:55:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:55:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:55:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:55:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:55:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:55:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:55:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:56:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:56:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:56:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:56:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:56:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:56:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:56:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:56:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:56:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:56:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:56:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:56:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:57:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:57:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:57:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:57:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:57:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:57:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:57:31
