details-v1&cpu_usage,details-v1&cpu_limit,details-v1&mem_usage,details-v1&mem_usage_rate,details-v1&mem_limit,details-v1&fs_usage,details-v1&fs_write,details-v1&fs_read,details-v1&net_receive,details-v1&net_trainsmit,details-v1-edge&cpu_usage,details-v1-edge&cpu_limit,details-v1-edge&mem_usage,details-v1-edge&mem_usage_rate,details-v1-edge&mem_limit,details-v1-edge&fs_usage,details-v1-edge&fs_write,details-v1-edge&fs_read,details-v1-edge&net_receive,details-v1-edge&net_trainsmit,details-v1-edge-2&cpu_usage,details-v1-edge-2&cpu_limit,details-v1-edge-2&mem_usage,details-v1-edge-2&mem_usage_rate,details-v1-edge-2&mem_limit,details-v1-edge-2&fs_usage,details-v1-edge-2&fs_write,details-v1-edge-2&fs_read,details-v1-edge-2&net_receive,details-v1-edge-2&net_trainsmit,productpage-v1&cpu_usage,productpage-v1&cpu_limit,productpage-v1&mem_usage,productpage-v1&mem_usage_rate,productpage-v1&mem_limit,productpage-v1&fs_usage,productpage-v1&fs_write,productpage-v1&fs_read,productpage-v1&net_receive,productpage-v1&net_trainsmit,productpage-v1-edge&cpu_usage,productpage-v1-edge&cpu_limit,productpage-v1-edge&mem_usage,productpage-v1-edge&mem_usage_rate,productpage-v1-edge&mem_limit,productpage-v1-edge&fs_usage,productpage-v1-edge&fs_write,productpage-v1-edge&fs_read,productpage-v1-edge&net_receive,productpage-v1-edge&net_trainsmit,ratings-v1&cpu_usage,ratings-v1&cpu_limit,ratings-v1&mem_usage,ratings-v1&mem_usage_rate,ratings-v1&mem_limit,ratings-v1&fs_usage,ratings-v1&fs_write,ratings-v1&fs_read,ratings-v1&net_receive,ratings-v1&net_trainsmit,ratings-v1-edge&cpu_usage,ratings-v1-edge&cpu_limit,ratings-v1-edge&mem_usage,ratings-v1-edge&mem_usage_rate,ratings-v1-edge&mem_limit,ratings-v1-edge&fs_usage,ratings-v1-edge&fs_write,ratings-v1-edge&fs_read,ratings-v1-edge&net_receive,ratings-v1-edge&net_trainsmit,reviews-v1&cpu_usage,reviews-v1&cpu_limit,reviews-v1&mem_usage,reviews-v1&mem_usage_rate,reviews-v1&mem_limit,reviews-v1&fs_usage,reviews-v1&fs_write,reviews-v1&fs_read,reviews-v1&net_receive,reviews-v1&net_trainsmit,reviews-v1-edge&cpu_usage,reviews-v1-edge&cpu_limit,reviews-v1-edge&mem_usage,reviews-v1-edge&mem_usage_rate,reviews-v1-edge&mem_limit,reviews-v1-edge&fs_usage,reviews-v1-edge&fs_write,reviews-v1-edge&fs_read,reviews-v1-edge&net_receive,reviews-v1-edge&net_trainsmit,reviews-v2&cpu_usage,reviews-v2&cpu_limit,reviews-v2&mem_usage,reviews-v2&mem_usage_rate,reviews-v2&mem_limit,reviews-v2&fs_usage,reviews-v2&fs_write,reviews-v2&fs_read,reviews-v2&net_receive,reviews-v2&net_trainsmit,reviews-v2-edge&cpu_usage,reviews-v2-edge&cpu_limit,reviews-v2-edge&mem_usage,reviews-v2-edge&mem_usage_rate,reviews-v2-edge&mem_limit,reviews-v2-edge&fs_usage,reviews-v2-edge&fs_write,reviews-v2-edge&fs_read,reviews-v2-edge&net_receive,reviews-v2-edge&net_trainsmit,reviews-v3&cpu_usage,reviews-v3&cpu_limit,reviews-v3&mem_usage,reviews-v3&mem_usage_rate,reviews-v3&mem_limit,reviews-v3&fs_usage,reviews-v3&fs_write,reviews-v3&fs_read,reviews-v3&net_receive,reviews-v3&net_trainsmit,reviews-v3-edge&cpu_usage,reviews-v3-edge&cpu_limit,reviews-v3-edge&mem_usage,reviews-v3-edge&mem_usage_rate,reviews-v3-edge&mem_limit,reviews-v3-edge&fs_usage,reviews-v3-edge&fs_write,reviews-v3-edge&fs_read,reviews-v3-edge&net_receive,reviews-v3-edge&net_trainsmit,timestamp
0.02647936416666757,1.0,172.734375,0.0013020833333333333,4096.0,0.0,2.579999999937262e-08,0.0,12.22197265625,22.903678385416665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10309552279999963,1.0,250.578125,1.653515625,4096.0,0.04309895833333333,2.0366666666123597e-08,0.0,33.83531901041667,102.3537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014099813333333107,1.0,183.5703125,0.5680989583333333,4096.0,0.00078125,1.1426666666203288e-07,1.480000001071365e-08,8.471842447916666,18.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013780701466666774,1.0,343.34765625,0.013541666666666667,4096.0,0.0,2.0133333330877674e-07,2.0133333341239752e-08,3.807877604166667,19.781575520833332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01390110163333323,1.0,408.0546875,0.015234375000000001,4096.0,0.0,9.136666666575976e-08,0.0,8.496028645833333,29.265462239583332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023469176933333103,1.0,402.765625,0.03333333333333333,4096.0,0.0,1.4873333333831338e-07,3.133333335014754e-08,5.685384114583333,16.157454427083334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-05 07:46:01
0.023227348433333298,1.0,172.7421875,0.00026041666666666666,4096.0,0.003255208333333333,2.22333333336581e-08,0.0,9.894759114583332,20.752083333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316587035000007,1.0,249.8828125,8.328255208333331,4096.0,0.0,2.8599999999749194e-08,0.0,39.14960937499999,112.76298828124999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014099813333333107,1.0,183.5703125,0.5680989583333333,4096.0,0.00078125,1.1426666666203288e-07,1.480000001071365e-08,8.471842447916666,18.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013780701466666774,1.0,343.34765625,0.013541666666666667,4096.0,0.0,2.0133333330877674e-07,2.0133333341239752e-08,3.807877604166667,19.781575520833332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01390110163333323,1.0,408.0546875,0.015234375000000001,4096.0,0.0,9.136666666575976e-08,0.0,8.496028645833333,29.265462239583332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023469176933333103,1.0,402.765625,0.03333333333333333,4096.0,0.0,1.4873333333831338e-07,3.133333335014754e-08,5.685384114583333,16.157454427083334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-05 07:46:06
0.0232273484333333,1.0,172.7421875,0.00026041666666666666,4096.0,0.0032552083333333335,2.2233333333658105e-08,0.0,9.894759114583334,20.752083333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13165870350000072,1.0,249.8828125,8.328255208333335,4096.0,0.0,2.8599999999749197e-08,0.0,39.149609375,112.76298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014099813333333107,1.0,183.5703125,0.5680989583333333,4096.0,0.00078125,1.1426666666203288e-07,1.480000001071365e-08,8.471842447916666,18.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013780701466666774,1.0,343.34765625,0.013541666666666667,4096.0,0.0,2.0133333330877674e-07,2.0133333341239752e-08,3.807877604166667,19.781575520833332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021035728833333187,1.0,408.66015625,0.020182291666666668,4096.0,0.0,6.733333333489946e-08,4.999999969612645e-10,5.24501953125,25.421158854166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023469176933333103,1.0,402.765625,0.03333333333333333,4096.0,0.0,1.4873333333831338e-07,3.133333335014754e-08,5.685384114583333,16.157454427083334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-05 07:46:11
0.0232273484333333,1.0,172.7421875,0.00026041666666666666,4096.0,0.0032552083333333335,2.2233333333658105e-08,0.0,9.894759114583334,20.752083333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13165870350000072,1.0,249.8828125,8.328255208333335,4096.0,0.0,2.8599999999749197e-08,0.0,39.149609375,112.76298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014099813333333107,1.0,183.5703125,0.5680989583333333,4096.0,0.00078125,1.1426666666203288e-07,1.480000001071365e-08,8.471842447916666,18.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013780701466666774,1.0,343.34765625,0.013541666666666667,4096.0,0.0,2.0133333330877674e-07,2.0133333341239752e-08,3.807877604166667,19.781575520833332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021035728833333187,1.0,408.66015625,0.020182291666666668,4096.0,0.0,6.733333333489946e-08,4.999999969612645e-10,5.24501953125,25.421158854166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023469176933333103,1.0,402.765625,0.03333333333333333,4096.0,0.0,1.4873333333831338e-07,3.133333335014754e-08,5.685384114583333,16.157454427083334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-05 07:46:16
0.0232273484333333,1.0,172.7421875,0.00026041666666666666,4096.0,0.0032552083333333335,2.2233333333658105e-08,0.0,9.894759114583334,20.752083333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13165870350000072,1.0,249.8828125,8.328255208333335,4096.0,0.0,2.8599999999749197e-08,0.0,39.149609375,112.76298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014099813333333107,1.0,183.5703125,0.5680989583333333,4096.0,0.00078125,1.1426666666203288e-07,1.480000001071365e-08,8.471842447916666,18.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013780701466666774,1.0,343.34765625,0.013541666666666667,4096.0,0.0,2.0133333330877674e-07,2.0133333341239752e-08,3.807877604166667,19.781575520833332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021035728833333187,1.0,408.66015625,0.020182291666666668,4096.0,0.0,6.733333333489946e-08,4.999999969612645e-10,5.24501953125,25.421158854166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023469176933333103,1.0,402.765625,0.03333333333333333,4096.0,0.0,1.4873333333831338e-07,3.133333335014754e-08,5.685384114583333,16.157454427083334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-05 07:46:21
0.0232273484333333,1.0,172.7421875,0.00026041666666666666,4096.0,0.0032552083333333335,2.2233333333658105e-08,0.0,9.894759114583334,20.752083333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13165870350000072,1.0,249.8828125,8.328255208333335,4096.0,0.0,2.8599999999749197e-08,0.0,39.149609375,112.76298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014099813333333107,1.0,183.5703125,0.5680989583333333,4096.0,0.00078125,1.1426666666203288e-07,1.480000001071365e-08,8.471842447916666,18.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013780701466666774,1.0,343.34765625,0.013541666666666667,4096.0,0.0,2.0133333330877674e-07,2.0133333341239752e-08,3.807877604166667,19.781575520833332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021035728833333187,1.0,408.66015625,0.020182291666666668,4096.0,0.0,6.733333333489946e-08,4.999999969612645e-10,5.24501953125,25.421158854166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023469176933333103,1.0,402.765625,0.03333333333333333,4096.0,0.0,1.4873333333831338e-07,3.133333335014754e-08,5.685384114583333,16.157454427083334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-05 07:46:26
0.0232273484333333,1.0,172.7421875,0.00026041666666666666,4096.0,0.0032552083333333335,2.2233333333658105e-08,0.0,9.894759114583334,20.752083333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13165870350000072,1.0,249.8828125,8.328255208333335,4096.0,0.0,2.8599999999749197e-08,0.0,39.149609375,112.76298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014943663766666938,1.0,184.828125,0.04192708333333333,4096.0,0.0,1.8593333332243372e-07,1.3933333301944609e-08,7.287825520833334,18.175325520833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01215926079999979,1.0,343.7578125,0.013671875,4096.0,0.0,1.6640000000123223e-07,8.666666643601198e-09,4.93466796875,20.955729166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021035728833333187,1.0,408.66015625,0.020182291666666668,4096.0,0.0,6.733333333489946e-08,4.999999969612645e-10,5.24501953125,25.421158854166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208871482666666,1.0,403.83203125,0.035546875,4096.0,0.0,1.810666666675805e-07,1.666666626931601e-09,44.711263020833336,28.079231770833335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-05 07:46:31
0.023570331899998756,1.0,172.0390625,5.241927083333332,4096.0,0.0,2.8266666665666124e-08,0.0,13.027734374999998,23.97952473958333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131401834999991,1.0,249.34375,5.806119791666665,4096.0,0.04296874999999999,2.3166666666500167e-08,0.0,32.33157552083333,100.15126953124998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014943663766666938,1.0,184.828125,0.04192708333333333,4096.0,0.0,1.8593333332243372e-07,1.3933333301944609e-08,7.287825520833334,18.175325520833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01215926079999979,1.0,343.7578125,0.013671875,4096.0,0.0,1.6640000000123223e-07,8.666666643601198e-09,4.93466796875,20.955729166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021035728833333187,1.0,408.66015625,0.020182291666666668,4096.0,0.0,6.733333333489946e-08,4.999999969612645e-10,5.24501953125,25.421158854166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208871482666666,1.0,403.83203125,0.035546875,4096.0,0.0,1.810666666675805e-07,1.666666626931601e-09,44.711263020833336,28.079231770833335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-05 07:46:36
0.023570331899998763,1.0,172.0390625,5.241927083333334,4096.0,0.0,2.826666666566613e-08,0.0,13.027734375,23.979524739583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11314018349999913,1.0,249.34375,5.806119791666667,4096.0,0.04296875,2.3166666666500174e-08,0.0,32.33157552083333,100.15126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014943663766666938,1.0,184.828125,0.04192708333333333,4096.0,0.0,1.8593333332243372e-07,1.3933333301944609e-08,7.287825520833334,18.175325520833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01215926079999979,1.0,343.7578125,0.013671875,4096.0,0.0,1.6640000000123223e-07,8.666666643601198e-09,4.93466796875,20.955729166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01484333363333358,1.0,408.84375,0.006119791666666666,4096.0,0.0,1.0560000000362871e-07,0.0,7.450227864583334,28.2591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208871482666666,1.0,403.83203125,0.035546875,4096.0,0.0,1.810666666675805e-07,1.666666626931601e-09,44.711263020833336,28.079231770833335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-05 07:46:41
0.023570331899998763,1.0,172.0390625,5.241927083333334,4096.0,0.0,2.826666666566613e-08,0.0,13.027734375,23.979524739583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11314018349999913,1.0,249.34375,5.806119791666667,4096.0,0.04296875,2.3166666666500174e-08,0.0,32.33157552083333,100.15126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014943663766666938,1.0,184.828125,0.04192708333333333,4096.0,0.0,1.8593333332243372e-07,1.3933333301944609e-08,7.287825520833334,18.175325520833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01215926079999979,1.0,343.7578125,0.013671875,4096.0,0.0,1.6640000000123223e-07,8.666666643601198e-09,4.93466796875,20.955729166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01484333363333358,1.0,408.84375,0.006119791666666666,4096.0,0.0,1.0560000000362871e-07,0.0,7.450227864583334,28.2591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208871482666666,1.0,403.83203125,0.035546875,4096.0,0.0,1.810666666675805e-07,1.666666626931601e-09,44.711263020833336,28.079231770833335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-05 07:46:46
