timestamp,productpage-v1_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
2024-03-06 10:30:05,2.7551020408163263,19.80392156862745,0.5,1.0625000000000007,5.357142857142858,3.2372881355932206,7.658730158730158,38.6046511627907,78.72340425531917,4.199999999999999,4.312500000000002,9.071428571428573,5.333333333333335,9.785714285714285,48.86046511627907,97.87234042553192,4.92,6.750000000000057,9.907142857142858,15.099999999999856,22.487499999999976
2024-03-06 10:30:10,2.7551020408163263,19.80392156862745,1.1176470588235297,1.1714285714285715,5.357142857142858,3.2295081967213117,7.613636363636363,38.6046511627907,78.72340425531917,4.223529411764706,4.234285714285715,9.071428571428573,5.1666666666666705,9.704545454545453,48.86046511627907,97.87234042553192,4.92235294117647,4.923428571428571,9.907142857142858,14.799999999999887,21.54999999999997
2024-03-06 10:30:15,2.740740740740741,19.80392156862745,1.1176470588235297,1.1714285714285715,5.357142857142858,3.2295081967213117,7.613636363636363,38.06818181818181,78.72340425531917,4.223529411764706,4.234285714285715,9.071428571428573,5.1666666666666705,9.704545454545453,48.80681818181817,97.87234042553192,4.92235294117647,4.923428571428571,9.907142857142858,14.799999999999887,21.54999999999997
2024-03-06 10:30:20,2.6347826086956525,19.29824561403509,0.48611111111111105,0.4864864864864865,4.891891891891891,3.262295081967213,7.537313432835822,35.81081081081081,74.14634146341464,4.1764705882352935,4.177142857142858,8.971428571428572,5.687499999999999,9.567164179104477,48.58108108108108,97.41463414634146,4.91764705882353,4.917714285714286,9.897142857142857,9.568749999999998,14.799999999999887
2024-03-06 10:30:25,2.6347826086956525,19.29824561403509,0.4930555555555556,0.49324324324324326,4.891891891891891,3.258064516129032,7.536764705882353,35.81081081081081,74.14634146341464,4.188571428571429,4.18888888888889,8.971428571428572,5.624999999999998,9.566176470588236,48.58108108108108,97.41463414634146,4.918857142857142,4.918888888888889,9.897142857142857,9.562499999999998,14.649999999999904
2024-03-06 10:30:30,2.7281553398058254,19.29824561403509,0.4930555555555556,0.49324324324324326,4.891891891891891,3.258064516129032,7.536764705882353,38.64130434782609,74.14634146341464,4.188571428571429,4.18888888888889,8.971428571428572,5.624999999999998,9.566176470588236,48.86413043478261,97.41463414634146,4.918857142857142,4.918888888888889,9.897142857142857,9.562499999999998,14.649999999999904
2024-03-06 10:30:35,2.9381443298969074,19.84375,1.1142857142857139,1.222222222222222,5.277777777777778,3.253968253968254,7.535211267605634,40.6140350877193,78.99999999999999,4.222857142857142,4.244444444444445,9.055555555555557,5.5624999999999964,9.56338028169014,49.06140350877193,97.89999999999999,4.922285714285714,4.924444444444443,9.905555555555555,9.556249999999999,14.199999999999953
2024-03-06 10:30:40,2.9381443298969074,19.84375,0.5,0.5,5.277777777777778,3.262295081967213,7.537313432835822,40.6140350877193,78.99999999999999,4.2,4.199999999999999,9.055555555555557,5.687499999999999,9.567164179104477,49.06140350877193,97.89999999999999,4.919999999999999,4.92,9.905555555555555,9.568749999999998,14.799999999999887
2024-03-06 10:30:45,2.822222222222223,19.84375,0.5,0.5,5.277777777777778,3.262295081967213,7.537313432835822,40.19607843137254,78.99999999999999,4.2,4.199999999999999,9.055555555555557,5.687499999999999,9.567164179104477,49.01960784313726,97.89999999999999,4.919999999999999,4.92,9.905555555555555,9.568749999999998,14.799999999999887
2024-03-06 10:30:50,2.6144578313253017,19.583333333333336,1.1212121212121215,0.5,5.2272727272727275,3.172413793103448,7.583333333333333,39.244186046511636,76.41025641025642,4.224242424242425,4.199999999999999,9.045454545454547,4.910344827586206,9.649999999999999,48.924418604651166,97.64102564102564,4.922424242424243,4.92,9.904545454545454,9.370000000000001,20.349999999999994
2024-03-06 10:30:55,2.6144578313253017,19.583333333333336,0.49193548387096764,0.5,5.2272727272727275,3.142857142857143,7.583333333333333,39.244186046511636,76.41025641025642,4.1866666666666665,4.3032258064516125,9.045454545454547,4.857142857142858,9.649999999999999,48.924418604651166,97.64102564102564,4.918666666666667,6.800000000000008,9.904545454545454,15.999999999999961,20.349999999999994
2024-03-06 10:31:00,2.4318181818181825,19.583333333333336,0.49193548387096764,0.5,5.2272727272727275,3.142857142857143,7.583333333333333,37.56578947368422,76.41025641025642,4.1866666666666665,4.3032258064516125,9.045454545454547,4.857142857142858,9.649999999999999,48.756578947368425,97.64102564102564,4.918666666666667,6.800000000000008,9.904545454545454,15.999999999999961,20.349999999999994
2024-03-06 10:31:05,2.425531914893617,19.155844155844157,0.47727272727272724,0.5,5.156249999999999,3.1754385964912277,7.5,36.59722222222222,71.51515151515154,4.16,4.3032258064516125,9.03125,4.91578947368421,9.5,48.659722222222214,97.15151515151514,4.916,6.800000000000008,9.903125,20.349999999999994,9.95
2024-03-06 10:31:10,2.425531914893617,19.155844155844157,0.5,0.4921875,5.156249999999999,3.241379310344828,7.5,36.59722222222222,71.51515151515154,4.2,4.187096774193549,9.03125,5.416666666666676,9.5,48.659722222222214,97.15151515151514,4.919999999999999,4.918709677419355,9.903125,15.250000000000039,9.95
2024-03-06 10:31:15,2.395833333333333,19.155844155844157,0.5,0.4921875,5.156249999999999,3.241379310344828,7.5,35.808823529411754,71.51515151515154,4.2,4.187096774193549,9.03125,5.416666666666676,9.5,48.58088235294117,97.15151515151514,4.919999999999999,4.918709677419355,9.903125,15.250000000000039,9.95
2024-03-06 10:31:20,2.3939393939393936,19.196428571428573,1.1764705882352942,0.4921875,4.777777777777778,3.2758620689655173,7.5396825396825395,35.227272727272734,72.89473684210529,4.23529411764706,4.187096774193549,8.9375,6.000000000000003,9.571428571428573,48.522727272727266,97.2894736842105,4.923529411764706,4.918709677419355,9.893749999999999,15.099999999999856,15.400000000000151
