timestamp,productpage-v1_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
2024-03-06 16:52:01,2.2372881355932197,18.635135135135133,0.48684210526315796,0.4736842105263158,1.3076923076923073,3.215384615384615,7.3046875,28.69999999999997,61.964285714285694,4.177777777777778,4.1529411764705895,4.261538461538462,4.987692307692307,9.4609375,47.870000000000005,96.19642857142858,4.917777777777777,4.915294117647059,4.926153846153846,9.485714285714284,9.94609375
2024-03-06 16:52:06,2.203125,18.291457286432163,1.1111111111111107,0.5,1.35,3.147058823529412,7.346153846153847,4.915625,24.924623115577894,4.222222222222221,4.2,4.2700000000000005,4.864705882352942,9.53076923076923,47.144736842105246,94.50000000000001,4.9222222222222225,4.92,4.927,9.270000000000001,14.350000000000078
2024-03-06 16:52:11,2.2153846153846155,18.291457286432163,1.051443809523809,1.2105263157894737,1.35,3.1492941849744067,7.5,4.960000000000001,24.924623115577894,4.210288761904762,4.242105263157896,4.2700000000000005,4.868729532953932,9.554794520547945,47.34523809523809,94.50000000000001,4.921028876190476,4.92421052631579,4.927,9.280181547143687,13.75
2024-03-06 16:52:16,2.2153846153846155,18.291457286432163,1.051443809523809,1.2105263157894737,1.1052631578947372,3.1492941849744067,7.5,4.960000000000001,24.924623115577894,4.210288761904762,4.242105263157896,4.221052631578948,4.868729532953932,9.554794520547945,47.34523809523809,94.50000000000001,4.921028876190476,4.92421052631579,4.922105263157895,9.280181547143687,13.75
2024-03-06 16:52:21,2.223140495867769,18.39189189189189,0.4923446778339094,1.1052631578947372,1.0000000000000007,3.2582778896911333,7.465753424657533,28.199999999999996,54.565217391304365,4.187364571428571,4.221052631578948,4.200000000000001,5.628201290494247,9.493150684931507,47.82,95.45652173913044,4.918736457142858,4.922105263157895,4.92,9.562820129049427,9.949315068493151
2024-03-06 16:52:26,2.224137931034483,18.39189189189189,0.4803872674443818,0.48611111111111105,1.0000000000000007,3.257850556247066,7.426470588235294,28.22916666666667,54.565217391304365,4.165948235294118,4.1764705882352935,4.200000000000001,5.6217845927707675,9.485294117647058,47.82291666666667,95.45652173913044,4.916594823529412,4.91764705882353,4.92,9.562178459277076,9.948529411764707
2024-03-06 16:52:31,2.224137931034483,18.39189189189189,0.4803872674443818,0.48611111111111105,1.324324324324324,3.257850556247066,7.426470588235294,28.22916666666667,54.565217391304365,4.165948235294118,4.1764705882352935,4.264864864864865,5.6217845927707675,9.485294117647058,47.82291666666667,95.45652173913044,4.916594823529412,4.91764705882353,4.9264864864864855,9.562178459277076,9.948529411764707
2024-03-06 16:52:36,2.19327731092437,18.3203125,0.4803872674443818,0.49285714285714277,1.3684210526315783,3.187399596927301,7.425373134328359,25.119047619047606,24.9765625,4.165948235294118,4.188235294117646,4.273684210526316,4.937319274469141,9.485074626865671,47.51190476190476,94.67500000000001,4.916594823529412,4.918823529411764,4.9273684210526305,9.416380922693266,9.948507462686567
2024-03-06 16:52:41,1.9565217391304346,18.3203125,0.48611111111111105,0.5,1.3684210526315783,3.262295081967213,7.463768115942028,4.892173913043479,24.9765625,4.1764705882352935,4.199999999999999,4.273684210526316,5.687499999999999,9.492753623188406,47.06944444444445,94.67500000000001,4.91764705882353,4.92,4.9273684210526305,9.568749999999998,9.94927536231884
2024-03-06 16:52:46,1.9565217391304346,18.3203125,0.48611111111111105,0.5,1.2105263157894737,3.262295081967213,7.463768115942028,4.892173913043479,24.9765625,4.1764705882352935,4.199999999999999,4.242105263157896,5.687499999999999,9.492753623188406,47.06944444444445,94.67500000000001,4.91764705882353,4.92,4.92421052631579,9.568749999999998,9.94927536231884
2024-03-06 16:52:51,1.9473684210526314,18.257978723404257,1.0588235294117645,0.5,1.1621621621621623,3.262295081967213,7.463768115942028,4.894736842105262,24.864361702127663,4.211764705882354,4.199999999999999,4.232432432432432,5.687499999999999,9.492753623188406,47.083333333333314,94.55263157894737,4.921176470588234,4.92,4.923243243243244,9.568749999999998,9.94927536231884
2024-03-06 16:52:56,2.3278688524590168,18.257978723404257,0.4926470588235293,0.48571428571428565,1.1621621621621623,3.1904761904761902,7.424242424242425,4.99016393442623,24.864361702127663,4.187878787878788,4.175757575757576,4.232432432432432,4.942857142857142,9.484848484848484,47.46249999999999,94.55263157894737,4.918787878787878,4.917575757575757,4.923243243243244,9.424999999999997,9.94848484848485
2024-03-06 16:53:01,2.3278688524590168,18.257978723404257,0.4926470588235293,0.48571428571428565,1.564102564102564,3.1904761904761902,7.424242424242425,4.99016393442623,24.864361702127663,4.187878787878788,4.175757575757576,4.3128205128205135,4.942857142857142,9.484848484848484,47.46249999999999,94.55263157894737,4.918787878787878,4.917575757575757,4.93128205128205,9.424999999999997,9.94848484848485
2024-03-06 16:53:06,2.327433628318584,18.728070175438596,0.48571428571428565,1.0606060606060612,1.4864864864864868,3.1612903225806455,7.4603174603174605,28.58695652173914,60.2,4.175757575757576,4.212121212121213,4.297297297297298,4.890322580645162,9.555555555555557,47.85869565217391,96.01999999999998,4.917575757575757,4.921212121212122,4.929729729729731,14.949999999999871,15.099999999999856
2024-03-06 16:53:11,2.2710280373831777,18.728070175438596,1.0555555555555554,1.222222222222222,1.4864864864864868,3.1538461538461537,7.536764705882353,33.2258064516129,60.2,4.21111111111111,4.244444444444445,4.297297297297298,4.8769230769230765,9.566176470588236,48.32258064516128,96.01999999999998,4.921111111111111,4.924444444444443,4.929729729729731,14.50000000000006,14.649999999999904
