details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:37:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:37:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:37:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:37:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:37:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:37:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:37:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:37:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:37:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:37:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:37:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:37:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:38:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:38:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:38:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:38:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:38:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:38:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:38:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:38:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:38:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:38:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:38:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:38:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:39:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:39:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:39:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:39:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:39:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:39:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:39:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:39:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:39:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:39:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:39:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:39:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:40:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:40:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:40:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:40:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:40:21
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:40:26
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:40:31
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:40:36
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:40:41
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:40:46
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:40:51
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:40:56
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:41:01
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:41:06
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:41:11
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:41:16
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-06 16:41:21
