timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2024-03-11 02:38:05,7.266666666666667,7.0,5.0,2.533333333333333,2.2666666666666666,2.533333333333333
2024-03-11 02:38:10,7.266666666666667,7.333333333333333,5.0,2.533333333333333,2.533333333333333,2.533333333333333
2024-03-11 02:38:15,7.6,7.333333333333333,5.0,2.533333333333333,2.533333333333333,2.533333333333333
2024-03-11 02:38:20,7.6,7.333333333333333,4.733333333333333,2.4,2.533333333333333,2.4
2024-03-11 02:38:25,7.6,6.666666666666667,4.733333333333333,2.4,2.2666666666666666,2.4
2024-03-11 02:38:30,6.8,6.666666666666667,4.733333333333333,2.4,2.2666666666666666,2.4
2024-03-11 02:38:35,6.8,6.666666666666667,4.866666666666667,2.4,2.2666666666666666,2.4
2024-03-11 02:38:40,6.8,7.933333333333334,4.866666666666667,2.4,2.533333333333333,2.4
2024-03-11 02:38:45,7.865617917610986,7.933333333333334,4.866666666666667,2.4,2.533333333333333,2.4
2024-03-11 02:38:50,7.865617917610986,7.933333333333334,4.866666666666667,2.4,2.533333333333333,2.4
2024-03-11 02:38:55,7.865617917610986,7.066666666666666,4.866666666666667,2.4,2.3333333333333335,2.4
2024-03-11 02:39:00,6.534204560608081,7.066666666666666,4.866666666666667,2.4,2.3333333333333335,2.4
2024-03-11 02:39:05,6.534204560608081,7.066666666666666,4.4,2.2666666666666666,2.3333333333333335,2.2666666666666666
2024-03-11 02:39:10,6.534204560608081,6.2,4.4,2.2666666666666666,2.1333333333333333,2.2666666666666666
2024-03-11 02:39:15,6.6,6.2,4.4,2.2666666666666666,2.1333333333333333,2.2666666666666666
2024-03-11 02:39:20,6.6,6.2,4.733333333333333,2.3333333333333335,2.1333333333333333,2.3333333333333335
2024-03-11 02:39:25,6.6,7.4,4.733333333333333,2.3333333333333335,2.466666666666667,2.3333333333333335
2024-03-11 02:39:30,7.6,7.4,4.733333333333333,2.3333333333333335,2.466666666666667,2.3333333333333335
2024-03-11 02:39:35,7.6,7.4,4.466666666666667,2.3333333333333335,2.466666666666667,2.2
2024-03-11 02:39:40,7.6,6.8,4.466666666666667,2.3333333333333335,2.2666666666666666,2.2
2024-03-11 02:39:45,6.866666666666666,6.8,4.466666666666667,2.3333333333333335,2.2666666666666666,2.2
2024-03-11 02:39:50,6.866666666666666,6.8,4.533333333333333,2.2,2.2666666666666666,2.2666666666666666
2024-03-11 02:39:55,6.866666666666666,6.8,4.533333333333333,2.2,2.2666666666666666,2.2666666666666666
2024-03-11 02:40:00,6.666666666666667,6.8,4.533333333333333,2.2,2.2666666666666666,2.2666666666666666
2024-03-11 02:40:05,6.666666666666667,6.8,5.0,2.4663378216237835,2.2666666666666666,2.533333333333333
2024-03-11 02:40:10,6.666666666666667,7.6,5.0,2.4663378216237835,2.533333333333333,2.533333333333333
2024-03-11 02:40:15,7.066666666666666,7.6,5.0,2.4663378216237835,2.533333333333333,2.533333333333333
2024-03-11 02:40:20,7.066666666666666,7.6,4.266666666666667,2.133617815708761,2.533333333333333,2.1333333333333333
2024-03-11 02:40:25,7.066666666666666,6.266666666666667,4.266666666666667,2.133617815708761,2.1333333333333333,2.1333333333333333
2024-03-11 02:40:30,7.131431618235138,6.266666666666667,4.266666666666667,2.133617815708761,2.1333333333333333,2.1333333333333333
2024-03-11 02:40:35,7.131431618235138,6.266666666666667,4.866666666666667,2.466666666666667,2.1333333333333333,2.4
2024-03-11 02:40:40,7.131431618235138,7.2,4.866666666666667,2.466666666666667,2.4,2.4
2024-03-11 02:40:45,6.801813817017871,7.2,4.866666666666667,2.466666666666667,2.4,2.4
2024-03-11 02:40:50,6.801813817017871,7.2,4.733333333333333,2.3330222636981737,2.4,2.4
