timestamp,productpage-v1_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
2024-03-05 15:04:00,2.3027522935779823,18.590909090909093,1.0606060606060612,0.47727272727272724,1.3428571428571427,5.833333333333334,5.454545454545456,27.50000000000004,55.00000000000008,4.212121212121213,4.26896551724138,4.268571428571429,9.166666666666668,9.333333333333336,47.750000000000014,95.50000000000003,4.921212121212122,15.550000000000134,4.926857142857143,9.916666666666668,20.200000000000074
2024-03-05 15:04:05,2.3027522935779823,18.596491228070175,0.5,0.47058823529411764,1.3428571428571427,5.833333333333334,5.454545454545456,27.50000000000004,57.391304347826086,4.2,4.255172413793105,4.268571428571429,9.166666666666668,9.333333333333336,47.750000000000014,95.73913043478262,4.919999999999999,15.400000000000151,4.926857142857143,9.916666666666668,20.200000000000074
2024-03-05 15:04:10,2.3027522935779823,18.596491228070175,0.4848484848484849,0.5,1.2352941176470589,6.158536585365854,5.0,27.50000000000004,57.391304347826086,4.174193548387096,4.2,4.247058823529412,9.23170731707317,9.125,47.750000000000014,95.73913043478262,4.91741935483871,4.919999999999999,4.924705882352942,9.923170731707318,15.099999999999856
2024-03-05 15:04:15,2.2222222222222223,18.546511627906977,0.4848484848484849,0.5,1.285714285714286,6.190476190476192,4.878787878787879,28.695652173913043,59.16666666666666,4.174193548387096,4.2,4.257142857142858,9.238095238095237,8.967741935483872,47.86956521739131,95.91666666666667,4.91741935483871,4.919999999999999,4.925714285714286,9.923809523809524,9.896774193548389
2024-03-05 15:04:20,2.2222222222222223,18.431952662721894,1.0624999999999998,1.0606060606060612,1.285714285714286,6.190476190476192,4.878787878787879,28.695652173913043,54.761904761904866,4.2125,4.212121212121213,4.257142857142858,9.238095238095237,8.967741935483872,47.86956521739131,95.47619047619048,4.921250000000001,4.921212121212122,4.925714285714286,9.923809523809524,9.896774193548389
2024-03-05 15:04:25,2.2222222222222223,18.431952662721894,1.1764705882352942,0.4921875,1.4000000000000001,5.975609756097561,5.15625,28.695652173913043,54.761904761904866,4.23529411764706,4.187096774193549,4.28,9.195121951219512,9.03125,47.86956521739131,95.47619047619048,4.923529411764706,4.918709677419355,4.928000000000001,9.91951219512195,9.903125
2024-03-05 15:04:30,1.891089108910891,18.258928571428573,1.1764705882352942,0.4921875,1.2580645161290323,5.897435897435898,5.15625,4.853465346534653,24.86607142857143,4.23529411764706,4.187096774193549,4.354838709677419,9.179487179487179,9.03125,46.88333333333334,94.55882352941178,4.923529411764706,4.918709677419355,6.999999999999987,9.917948717948718,9.903125
2024-03-05 15:04:35,1.891089108910891,18.11046511627907,1.1818181818181819,1.1250000000000004,1.2580645161290323,5.897435897435898,5.15625,4.853465346534653,24.598837209302324,4.236363636363636,4.2250000000000005,4.354838709677419,9.179487179487179,9.03125,46.88333333333334,93.35714285714283,4.923636363636364,4.9225,6.999999999999987,9.917948717948718,9.903125
2024-03-05 15:04:40,1.891089108910891,18.11046511627907,1.0645161290322578,1.285714285714286,1.0645161290322578,5.921052631578948,5.075757575757576,4.853465346534653,24.598837209302324,4.212903225806452,4.257142857142858,4.316129032258065,9.184210526315791,9.015151515151516,46.88333333333334,93.35714285714283,4.921290322580646,4.925714285714286,6.850000000000003,9.91842105263158,9.901515151515152
2024-03-05 15:04:45,2.283333333333333,18.401639344262296,1.0645161290322578,1.285714285714286,1.4102564102564101,5.9523809523809526,5.448717948717949,28.020833333333336,53.409090909090956,4.212903225806452,4.257142857142858,4.282051282051282,9.19047619047619,9.08974358974359,47.80208333333334,95.3409090909091,4.921290322580646,4.925714285714286,4.9282051282051285,9.919047619047618,9.908974358974358
