details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:15:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:15:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:15:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:15:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:15:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:15:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:15:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:15:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:15:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:15:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:15:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:15:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:16:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:16:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:16:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:16:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:16:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:16:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:16:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:16:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:16:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:16:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:16:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:16:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:17:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:17:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:17:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:17:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:17:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:17:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:17:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:17:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 16:17:40
