details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:53:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:53:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:53:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:53:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:53:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:53:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:53:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:53:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:53:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:53:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:53:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:54:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:54:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:54:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:54:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:54:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:54:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:54:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:54:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:54:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:54:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:54:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:54:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:55:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:55:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:55:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:55:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:55:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:55:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:55:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:55:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:55:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:55:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:55:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:55:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:56:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:56:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:56:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:56:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:56:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:56:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:56:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:56:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:56:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:56:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:56:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:56:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:57:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:57:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:57:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:57:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:57:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:57:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:57:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:57:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:57:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:57:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:57:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:57:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:58:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:58:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:58:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:58:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:58:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:58:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:58:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-11 01:58:35
