details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:22:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:22:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:22:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:22:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:22:22
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:22:27
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:22:32
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:22:37
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:22:42
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:22:47
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:22:52
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:22:57
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:23:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:23:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:23:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:23:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:23:22
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:23:27
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:23:32
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:23:37
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:23:42
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:23:47
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:23:52
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:23:57
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:24:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:24:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:24:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:24:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:24:22
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:24:27
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:24:32
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:24:37
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:24:42
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:24:47
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:24:52
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:24:57
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:25:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:25:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:25:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:25:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:25:22
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:25:27
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:25:32
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:25:37
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:25:42
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:25:47
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:25:52
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:25:57
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:26:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:26:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:26:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:26:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:26:22
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:26:27
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:26:32
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:26:37
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:26:42
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:26:47
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:26:52
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:26:57
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:27:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:27:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:27:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:27:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:27:22
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:27:27
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:27:32
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:27:37
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:27:42
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:27:47
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:27:52
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:27:57
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:28:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:28:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:28:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:28:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:28:22
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:28:27
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:28:32
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:28:37
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:28:42
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:28:47
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:28:52
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:28:57
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:29:02
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:29:07
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:29:12
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:29:17
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:29:22
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:29:27
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:29:32
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:29:37
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:29:42
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:29:47
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:29:52
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:29:57
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:30:02
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:30:07
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:30:12
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:30:17
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 15:30:22
