timestamp,details-v1,productpage-v1,ratings-v1,reviews-v1,reviews-v2,reviews-v3
2024-03-11 13:12:04,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:12:09,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:12:14,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:12:19,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:12:24,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:12:29,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:12:34,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:12:39,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:12:44,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:12:49,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:12:54,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:12:59,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:13:04,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:13:09,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:13:14,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:13:19,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:13:24,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:13:29,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:13:34,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:13:39,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:13:44,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:13:49,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:13:54,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:13:59,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:14:04,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:14:09,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:14:14,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:14:19,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:14:24,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:14:29,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:14:34,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:14:39,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:14:44,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:14:49,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:14:54,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:14:59,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:15:04,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:15:09,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:15:14,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:15:19,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:15:24,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:15:29,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:15:34,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:15:39,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:15:44,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:15:49,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:15:54,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:15:59,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:16:04,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:16:09,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:16:14,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:16:19,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:16:24,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:16:29,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:16:34,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:16:39,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:16:44,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:16:49,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:16:54,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:16:59,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:17:04,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:17:09,1.0,1.0,1.0,1.0,1.0,1.0
2024-03-11 13:17:14,1.0,1.0,1.0,1.0,1.0,1.0
