timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-prbfv_cpu,reviews-v3-5fd56449d8-npw75_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-prbfv_memory,reviews-v3-5fd56449d8-npw75_memory,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-npw75_network,productpage-v1-7fb564989f-xslvc_network,reviews-v1-7b76c4f45d-phxww_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-prbfv_network
2024-03-11 01:08:54,8.6002852666752,-1.0,69.3379508333237,2.4636465333325455,1.1223929333330793,4.643564700000032,5.83333856666665,25.194496,-1.0,56.598528,14.163968,82.366464,173.768704,172.097536,5826.777777777777,104.7211111111111,-1.0,61.36111111111111,173.3611111111111,106.09000000000002,100.66777777777777
2024-03-11 01:08:59,8.6002852666752,-1.0,69.3379508333237,2.4636465333325455,1.8162270666669162,6.249714266666236,4.087990033333237,25.194496,-1.0,56.598528,14.163968,82.366464,173.838336,172.232704,5826.777777777777,171.60999999999999,-1.0,87.11111111111113,173.3611111111111,106.09000000000002,296.9877777777778
2024-03-11 01:09:04,8.6002852666752,-1.0,69.3379508333237,2.4636465333325455,1.8162270666669162,6.249714266666236,4.087990033333237,25.194496,-1.0,56.598528,14.163968,82.366464,173.838336,172.232704,5826.777777777777,171.60999999999999,-1.0,87.11111111111113,173.3611111111111,106.09000000000002,296.9877777777778
2024-03-11 01:09:09,6.582529199992375,-1.0,56.07216470004157,1.6599424999981238,1.8162270666669162,6.249714266666236,4.087990033333237,25.194496,-1.0,56.7296,14.56128,82.366464,173.838336,172.232704,2763.2544444444447,171.60999999999999,-1.0,87.11111111111113,357.2099999999999,73.38777777777777,296.9877777777778
2024-03-11 01:09:14,6.582529199992375,-1.0,56.07216470004157,1.6599424999981238,1.8162270666669162,6.249714266666236,4.087990033333237,25.194496,-1.0,56.7296,14.56128,82.366464,173.838336,172.232704,2763.2544444444447,171.60999999999999,-1.0,87.11111111111113,357.2099999999999,73.38777777777777,296.9877777777778
2024-03-11 01:09:19,6.582529199992375,-1.0,56.07216470004157,1.6599424999981238,1.8162270666669162,6.249714266666236,4.087990033333237,25.194496,-1.0,56.7296,14.56128,82.366464,173.838336,172.232704,2763.2544444444447,171.60999999999999,-1.0,87.11111111111113,357.2099999999999,73.38777777777777,296.9877777777778
2024-03-11 01:09:24,6.582529199992375,-1.0,56.07216470004157,1.6599424999981238,1.8162270666669162,6.249714266666236,4.087990033333237,25.194496,-1.0,56.7296,14.56128,82.366464,173.838336,172.232704,2763.2544444444447,171.60999999999999,-1.0,87.11111111111113,357.2099999999999,73.38777777777777,296.9877777777778
2024-03-11 01:09:29,6.582529199992375,-1.0,56.07216470004157,1.6599424999981238,2.0770985666667725,4.895646999999789,5.564143299999576,25.194496,-1.0,56.7296,14.56128,82.366464,173.948928,172.347392,2763.2544444444447,174.23999999999998,-1.0,39.69,357.2099999999999,73.38777777777777,106.77777777777779
2024-03-11 01:09:34,6.582529199992375,-1.0,56.07216470004157,1.6599424999981238,2.0770985666667725,4.895646999999789,5.564143299999576,25.194496,-1.0,56.7296,14.56128,82.366464,173.948928,172.347392,2763.2544444444447,174.23999999999998,-1.0,39.69,357.2099999999999,73.38777777777777,106.77777777777779
2024-03-11 01:09:39,7.201059066665039,-1.0,69.94183529999039,1.9377759333337963,2.0770985666667725,4.895646999999789,5.564143299999576,25.194496,-1.0,56.827904,14.92992,82.366464,173.948928,172.347392,5382.667777777777,174.23999999999998,-1.0,39.69,133.01777777777778,129.20111111111112,106.77777777777779
2024-03-11 01:09:44,7.201059066665039,-1.0,69.94183529999039,1.9377759333337963,2.0770985666667725,4.895646999999789,5.564143299999576,25.194496,-1.0,56.827904,14.92992,82.366464,173.948928,172.347392,5382.667777777777,174.23999999999998,-1.0,39.69,133.01777777777778,129.20111111111112,106.77777777777779
2024-03-11 01:09:49,7.201059066665039,-1.0,69.94183529999039,1.9377759333337963,2.0770985666667725,4.895646999999789,5.564143299999576,25.194496,-1.0,56.827904,14.92992,82.366464,173.948928,172.347392,5382.667777777777,174.23999999999998,-1.0,39.69,133.01777777777778,129.20111111111112,106.77777777777779
2024-03-11 01:09:54,7.201059066665039,-1.0,69.94183529999039,1.9377759333337963,2.0770985666667725,4.895646999999789,5.564143299999576,25.194496,-1.0,56.827904,14.92992,82.366464,173.948928,172.347392,5382.667777777777,174.23999999999998,-1.0,39.69,133.01777777777778,129.20111111111112,106.77777777777779
2024-03-11 01:09:59,7.201059066665039,-1.0,69.94183529999039,1.9377759333337963,1.90849853333314,4.582944566666924,2.983934166667268,25.194496,-1.0,56.827904,14.92992,82.366464,174.075904,172.40064,5382.667777777777,44.001111111111115,-1.0,51.361111111111114,133.01777777777778,129.20111111111112,110.25
2024-03-11 01:10:04,7.201059066665039,-1.0,69.94183529999039,1.9377759333337963,1.90849853333314,4.582944566666924,2.983934166667268,25.194496,-1.0,56.827904,14.92992,82.366464,174.075904,172.40064,5382.667777777777,44.001111111111115,-1.0,51.361111111111114,133.01777777777778,129.20111111111112,110.25
2024-03-11 01:10:09,7.178777733345973,-1.0,65.23134273332593,1.7702388666672657,1.90849853333314,4.582944566666924,2.983934166667268,25.178112,-1.0,56.696832,14.37696,82.366464,174.075904,172.40064,3985.817777777778,44.001111111111115,-1.0,51.361111111111114,159.6011111111111,58.26777777777778,110.25
2024-03-11 01:10:14,7.178777733345973,-1.0,65.23134273332593,1.7702388666672657,1.90849853333314,4.582944566666924,2.983934166667268,25.178112,-1.0,56.696832,14.37696,82.366464,174.075904,172.40064,3985.817777777778,44.001111111111115,-1.0,51.361111111111114,159.6011111111111,58.26777777777778,110.25
2024-03-11 01:10:19,7.178777733345973,-1.0,65.23134273332593,1.7702388666672657,1.90849853333314,4.582944566666924,2.983934166667268,25.178112,-1.0,56.696832,14.37696,82.366464,174.075904,172.40064,3985.817777777778,44.001111111111115,-1.0,51.361111111111114,159.6011111111111,58.26777777777778,110.25
2024-03-11 01:10:24,7.178777733345973,-1.0,65.23134273332593,1.7702388666672657,1.90849853333314,4.582944566666924,2.983934166667268,25.178112,-1.0,56.696832,14.37696,82.366464,174.075904,172.40064,3985.817777777778,44.001111111111115,-1.0,51.361111111111114,159.6011111111111,58.26777777777778,110.25
2024-03-11 01:10:29,7.178777733345973,-1.0,65.23134273332593,1.7702388666672657,0.9774790666668309,4.753826233333787,5.542125300000104,25.178112,-1.0,56.696832,14.37696,82.366464,174.198784,172.519424,3985.817777777778,113.06777777777776,-1.0,37.61777777777778,159.6011111111111,58.26777777777778,79.80444444444444
2024-03-11 01:10:34,7.178777733345973,-1.0,65.23134273332593,1.7702388666672657,0.9774790666668309,4.753826233333787,5.542125300000104,25.178112,-1.0,56.696832,14.37696,82.366464,174.198784,172.519424,3985.817777777778,113.06777777777776,-1.0,37.61777777777778,159.6011111111111,58.26777777777778,79.80444444444444
2024-03-11 01:10:39,7.24926156666091,-1.0,64.54031679998782,1.7525889333342093,0.9774790666668309,4.753826233333787,5.542125300000104,25.178112,-1.0,56.696832,14.598144,82.366464,174.198784,172.519424,1523.6011111111109,113.06777777777776,-1.0,37.61777777777778,134.56,113.06777777777776,79.80444444444444
2024-03-11 01:10:44,7.24926156666091,-1.0,64.54031679998782,1.7525889333342093,0.9774790666668309,4.753826233333787,5.542125300000104,25.178112,-1.0,56.696832,14.598144,82.366464,174.198784,172.519424,1523.6011111111109,113.06777777777776,-1.0,37.61777777777778,134.56,113.06777777777776,79.80444444444444
2024-03-11 01:10:49,7.24926156666091,-1.0,64.54031679998782,1.7525889333342093,0.9774790666668309,4.753826233333787,5.542125300000104,25.178112,-1.0,56.696832,14.598144,82.366464,174.198784,172.519424,1523.6011111111109,113.06777777777776,-1.0,37.61777777777778,134.56,113.06777777777776,79.80444444444444
2024-03-11 01:10:54,7.24926156666091,-1.0,64.54031679998782,1.7525889333342093,0.9774790666668309,4.753826233333787,5.542125300000104,25.178112,-1.0,56.696832,14.598144,82.366464,174.198784,172.519424,1523.6011111111109,113.06777777777776,-1.0,37.61777777777778,134.56,113.06777777777776,79.80444444444444
2024-03-11 01:10:59,7.24926156666091,-1.0,64.54031679998782,1.7525889333342093,2.7616174999996206,5.5313107333328535,4.63170693333268,25.178112,-1.0,56.696832,14.598144,82.366464,174.333952,172.60544,1523.6011111111109,187.68999999999997,-1.0,64.53444444444445,134.56,113.06777777777776,140.8177777777778
2024-03-11 01:11:04,7.24926156666091,-1.0,64.54031679998782,1.7525889333342093,2.7616174999996206,5.5313107333328535,4.63170693333268,25.178112,-1.0,56.696832,14.598144,82.366464,174.333952,172.60544,1523.6011111111109,187.68999999999997,-1.0,64.53444444444445,134.56,113.06777777777776,140.8177777777778
2024-03-11 01:11:09,8.185267099997873,-1.0,37.956147600016266,1.0790248999986336,2.7616174999996206,5.5313107333328535,4.63170693333268,25.178112,-1.0,56.827904,14.39744,82.366464,174.333952,172.60544,5333.8677777777775,187.68999999999997,-1.0,64.53444444444445,195.0677777777778,46.69444444444444,140.8177777777778
2024-03-11 01:11:14,8.185267099997873,-1.0,37.956147600016266,1.0790248999986336,2.7616174999996206,5.5313107333328535,4.63170693333268,25.178112,-1.0,56.827904,14.39744,82.366464,174.333952,172.60544,5333.8677777777775,187.68999999999997,-1.0,64.53444444444445,195.0677777777778,46.69444444444444,140.8177777777778
2024-03-11 01:11:19,8.185267099997873,-1.0,37.956147600016266,1.0790248999986336,2.7616174999996206,5.5313107333328535,4.63170693333268,25.178112,-1.0,56.827904,14.39744,82.366464,174.333952,172.60544,5333.8677777777775,187.68999999999997,-1.0,64.53444444444445,195.0677777777778,46.69444444444444,140.8177777777778
2024-03-11 01:11:24,8.185267099997873,-1.0,37.956147600016266,1.0790248999986336,2.7616174999996206,5.5313107333328535,4.63170693333268,25.178112,-1.0,56.827904,14.39744,82.366464,174.333952,172.60544,5333.8677777777775,187.68999999999997,-1.0,64.53444444444445,195.0677777777778,46.69444444444444,140.8177777777778
2024-03-11 01:11:29,8.185267099997873,-1.0,37.956147600016266,1.0790248999986336,1.823400733333358,3.016015700000215,5.638457766666724,25.178112,-1.0,56.827904,14.39744,82.366464,174.395392,172.756992,5333.8677777777775,28.801111111111105,-1.0,34.41777777777777,195.0677777777778,46.69444444444444,81.0
2024-03-11 01:11:34,8.185267099997873,-1.0,37.956147600016266,1.0790248999986336,1.823400733333358,3.016015700000215,5.638457766666724,25.178112,-1.0,56.827904,14.39744,82.366464,174.395392,172.756992,5333.8677777777775,28.801111111111105,-1.0,34.41777777777777,195.0677777777778,46.69444444444444,81.0
2024-03-11 01:11:39,8.22911690000486,-1.0,69.91679043330805,1.8037209333328974,1.823400733333358,3.016015700000215,5.638457766666724,25.178112,-1.0,56.598528,14.876672,82.366464,174.395392,172.756992,3095.067777777778,28.801111111111105,-1.0,34.41777777777777,97.35111111111112,115.92111111111113,81.0
2024-03-11 01:11:44,8.22911690000486,-1.0,69.91679043330805,1.8037209333328974,1.823400733333358,3.016015700000215,5.638457766666724,25.178112,-1.0,56.598528,14.876672,82.366464,174.395392,172.756992,3095.067777777778,28.801111111111105,-1.0,34.41777777777777,97.35111111111112,115.92111111111113,81.0
2024-03-11 01:11:49,8.22911690000486,-1.0,69.91679043330805,1.8037209333328974,1.823400733333358,3.016015700000215,5.638457766666724,25.178112,-1.0,56.598528,14.876672,82.366464,174.395392,172.756992,3095.067777777778,28.801111111111105,-1.0,34.41777777777777,97.35111111111112,115.92111111111113,81.0
2024-03-11 01:11:54,8.22911690000486,-1.0,69.91679043330805,1.8037209333328974,1.823400733333358,3.016015700000215,5.638457766666724,25.178112,-1.0,56.598528,14.876672,82.366464,174.395392,172.756992,3095.067777777778,28.801111111111105,-1.0,34.41777777777777,97.35111111111112,115.92111111111113,81.0
2024-03-11 01:11:59,8.22911690000486,-1.0,69.91679043330805,1.8037209333328974,1.4827202333336231,7.686509933333241,4.71747953333382,25.178112,-1.0,56.598528,14.876672,82.366464,174.579712,172.875776,3095.067777777778,178.6677777777778,-1.0,118.08444444444446,97.35111111111112,115.92111111111113,113.77777777777777
2024-03-11 01:12:04,8.22911690000486,-1.0,69.91679043330805,1.8037209333328974,1.4827202333336231,7.686509933333241,4.71747953333382,25.178112,-1.0,56.598528,14.876672,82.366464,174.579712,172.875776,3095.067777777778,178.6677777777778,-1.0,118.08444444444446,97.35111111111112,115.92111111111113,113.77777777777777
2024-03-11 01:12:09,5.725598933334671,-1.0,80.9893177000049,2.3612450000011145,1.4827202333336231,7.686509933333241,4.71747953333382,25.178112,-1.0,56.827904,14.639104,82.366464,174.579712,172.875776,4605.884444444444,178.6677777777778,-1.0,118.08444444444446,213.16,56.75111111111111,113.77777777777777
2024-03-11 01:12:14,5.725598933334671,-1.0,80.9893177000049,2.3612450000011145,1.4827202333336231,7.686509933333241,4.71747953333382,25.178112,-1.0,56.827904,14.639104,82.366464,174.579712,172.875776,4605.884444444444,178.6677777777778,-1.0,118.08444444444446,213.16,56.75111111111111,113.77777777777777
2024-03-11 01:12:19,5.725598933334671,-1.0,80.9893177000049,2.3612450000011145,1.4827202333336231,7.686509933333241,4.71747953333382,25.178112,-1.0,56.827904,14.639104,82.366464,174.579712,172.875776,4605.884444444444,178.6677777777778,-1.0,118.08444444444446,213.16,56.75111111111111,113.77777777777777
2024-03-11 01:12:24,5.725598933334671,-1.0,80.9893177000049,2.3612450000011145,1.4827202333336231,7.686509933333241,4.71747953333382,25.178112,-1.0,56.827904,14.639104,82.366464,174.579712,172.875776,4605.884444444444,178.6677777777778,-1.0,118.08444444444446,213.16,56.75111111111111,113.77777777777777
2024-03-11 01:12:29,5.725598933334671,-1.0,80.9893177000049,2.3612450000011145,1.2615386999996758,4.00365043333295,5.639099333332827,25.178112,-1.0,56.827904,14.639104,82.366464,174.637056,172.990464,4605.884444444444,84.02777777777777,-1.0,54.26777777777777,213.16,56.75111111111111,125.43999999999998
2024-03-11 01:12:34,5.725598933334671,-1.0,80.9893177000049,2.3612450000011145,1.2615386999996758,4.00365043333295,5.639099333332827,25.178112,-1.0,56.827904,14.639104,82.366464,174.637056,172.990464,4605.884444444444,84.02777777777777,-1.0,54.26777777777777,213.16,56.75111111111111,125.43999999999998
2024-03-11 01:12:39,7.749978366655341,-1.0,57.01751800000542,1.8258314333327994,1.2615386999996758,4.00365043333295,5.639099333332827,25.178112,-1.0,56.598528,14.901248,82.366464,174.637056,172.990464,767.29,84.02777777777777,-1.0,54.26777777777777,148.83999999999997,126.9377777777778,125.43999999999998
2024-03-11 01:12:44,7.749978366655341,-1.0,57.01751800000542,1.8258314333327994,1.2615386999996758,4.00365043333295,5.639099333332827,25.178112,-1.0,56.598528,14.901248,82.366464,174.637056,172.990464,767.29,84.02777777777777,-1.0,54.26777777777777,148.83999999999997,126.9377777777778,125.43999999999998
2024-03-11 01:12:49,7.749978366655341,-1.0,57.01751800000542,1.8258314333327994,1.2615386999996758,4.00365043333295,5.639099333332827,25.178112,-1.0,56.598528,14.901248,82.366464,174.637056,172.990464,767.29,84.02777777777777,-1.0,54.26777777777777,148.83999999999997,126.9377777777778,125.43999999999998
2024-03-11 01:12:54,7.749978366655341,-1.0,57.01751800000542,1.8258314333327994,1.2615386999996758,4.00365043333295,5.639099333332827,25.178112,-1.0,56.598528,14.901248,82.366464,174.637056,172.990464,767.29,84.02777777777777,-1.0,54.26777777777777,148.83999999999997,126.9377777777778,125.43999999999998
2024-03-11 01:12:59,7.749978366655341,-1.0,57.01751800000542,1.8258314333327994,2.085457933333619,5.504581633333791,4.8292530333336945,25.178112,-1.0,56.598528,14.901248,82.366464,174.743552,173.092864,767.29,176.89000000000001,-1.0,53.29,148.83999999999997,126.9377777777778,136.1111111111111
2024-03-11 01:13:04,7.749978366655341,-1.0,57.01751800000542,1.8258314333327994,2.085457933333619,5.504581633333791,4.8292530333336945,25.178112,-1.0,56.598528,14.901248,82.366464,174.743552,173.092864,767.29,176.89000000000001,-1.0,53.29,148.83999999999997,126.9377777777778,136.1111111111111
2024-03-11 01:13:09,8.286469366673069,-1.0,57.34244583333445,1.7921620333330188,2.085457933333619,5.504581633333791,4.8292530333336945,25.178112,-1.0,56.795136,14.2336,82.366464,174.743552,173.092864,5990.760000000001,176.89000000000001,-1.0,53.29,60.839999999999996,21.777777777777782,136.1111111111111
2024-03-11 01:13:14,8.286469366673069,-1.0,57.34244583333445,1.7921620333330188,2.085457933333619,5.504581633333791,4.8292530333336945,25.178112,-1.0,56.795136,14.2336,82.366464,174.743552,173.092864,5990.760000000001,176.89000000000001,-1.0,53.29,60.839999999999996,21.777777777777782,136.1111111111111
2024-03-11 01:13:19,8.286469366673069,-1.0,57.34244583333445,1.7921620333330188,2.085457933333619,5.504581633333791,4.8292530333336945,25.178112,-1.0,56.795136,14.2336,82.366464,174.743552,173.092864,5990.760000000001,176.89000000000001,-1.0,53.29,60.839999999999996,21.777777777777782,136.1111111111111
2024-03-11 01:13:24,8.286469366673069,-1.0,57.34244583333445,1.7921620333330188,2.085457933333619,5.504581633333791,4.8292530333336945,25.178112,-1.0,56.795136,14.2336,82.366464,174.743552,173.092864,5990.760000000001,176.89000000000001,-1.0,53.29,60.839999999999996,21.777777777777782,136.1111111111111
2024-03-11 01:13:29,8.286469366673069,-1.0,57.34244583333445,1.7921620333330188,1.341998733333109,3.0985183333333075,4.866367866666602,25.178112,-1.0,56.795136,14.2336,82.366464,174.854144,173.191168,5990.760000000001,68.89000000000001,-1.0,39.27111111111111,60.839999999999996,21.777777777777782,59.80444444444444
2024-03-11 01:13:34,8.286469366673069,-1.0,57.34244583333445,1.7921620333330188,1.341998733333109,3.0985183333333075,4.866367866666602,25.178112,-1.0,56.795136,14.2336,82.366464,174.854144,173.191168,5990.760000000001,68.89000000000001,-1.0,39.27111111111111,60.839999999999996,21.777777777777782,59.80444444444444
2024-03-11 01:13:39,6.96706680000716,-1.0,58.10525323334635,1.53628089999908,1.341998733333109,3.0985183333333075,4.866367866666602,25.178112,-1.0,56.696832,14.516224,82.366464,174.854144,173.191168,3481.0,68.89000000000001,-1.0,39.27111111111111,191.36111111111111,102.00999999999999,59.80444444444444
2024-03-11 01:13:44,6.96706680000716,-1.0,58.10525323334635,1.53628089999908,1.341998733333109,3.0985183333333075,4.866367866666602,25.178112,-1.0,56.696832,14.516224,82.366464,174.854144,173.191168,3481.0,68.89000000000001,-1.0,39.27111111111111,191.36111111111111,102.00999999999999,59.80444444444444
2024-03-11 01:13:49,6.96706680000716,-1.0,58.10525323334635,1.53628089999908,1.341998733333109,3.0985183333333075,4.866367866666602,25.178112,-1.0,56.696832,14.516224,82.366464,174.854144,173.191168,3481.0,68.89000000000001,-1.0,39.27111111111111,191.36111111111111,102.00999999999999,59.80444444444444
2024-03-11 01:13:54,6.96706680000716,-1.0,58.10525323334635,1.53628089999908,1.341998733333109,3.0985183333333075,4.866367866666602,25.178112,-1.0,56.696832,14.516224,82.366464,174.854144,173.191168,3481.0,68.89000000000001,-1.0,39.27111111111111,191.36111111111111,102.00999999999999,59.80444444444444
2024-03-11 01:13:59,6.96706680000716,-1.0,58.10525323334635,1.53628089999908,2.6298220999999935,6.030143866667004,6.177812266666176,25.178112,-1.0,56.696832,14.516224,82.366464,174.993408,173.346816,3481.0,99.33444444444444,-1.0,17.921111111111113,191.36111111111111,102.00999999999999,76.85444444444445
2024-03-11 01:14:04,6.96706680000716,-1.0,58.10525323334635,1.53628089999908,2.6298220999999935,6.030143866667004,6.177812266666176,25.178112,-1.0,56.696832,14.516224,82.366464,174.993408,173.346816,3481.0,99.33444444444444,-1.0,17.921111111111113,191.36111111111111,102.00999999999999,76.85444444444445
2024-03-11 01:14:09,7.128564699996787,-1.0,62.488947800011374,1.1993934000012512,2.6298220999999935,6.030143866667004,6.177812266666176,25.178112,-1.0,56.827904,14.409728,82.366464,174.993408,173.346816,3636.0899999999997,99.33444444444444,-1.0,17.921111111111113,251.75111111111113,76.85444444444445,76.85444444444445
2024-03-11 01:14:14,7.128564699996787,-1.0,62.488947800011374,1.1993934000012512,2.6298220999999935,6.030143866667004,6.177812266666176,25.178112,-1.0,56.827904,14.409728,82.366464,174.993408,173.346816,3636.0899999999997,99.33444444444444,-1.0,17.921111111111113,251.75111111111113,76.85444444444445,76.85444444444445
2024-03-11 01:14:19,7.128564699996787,-1.0,62.488947800011374,1.1993934000012512,2.6298220999999935,6.030143866667004,6.177812266666176,25.178112,-1.0,56.827904,14.409728,82.366464,174.993408,173.346816,3636.0899999999997,99.33444444444444,-1.0,17.921111111111113,251.75111111111113,76.85444444444445,76.85444444444445
2024-03-11 01:14:24,7.128564699996787,-1.0,62.488947800011374,1.1993934000012512,2.6298220999999935,6.030143866667004,6.177812266666176,25.178112,-1.0,56.827904,14.409728,82.366464,174.993408,173.346816,3636.0899999999997,99.33444444444444,-1.0,17.921111111111113,251.75111111111113,76.85444444444445,76.85444444444445
2024-03-11 01:14:29,7.128564699996787,-1.0,62.488947800011374,1.1993934000012512,1.573080033333459,4.808604799999709,4.704480733334056,25.178112,-1.0,56.827904,14.409728,82.366464,175.038464,173.40416,3636.0899999999997,157.92111111111112,-1.0,116.64000000000001,251.75111111111113,76.85444444444445,198.81
2024-03-11 01:14:34,7.128564699996787,-1.0,62.488947800011374,1.1993934000012512,1.573080033333459,4.808604799999709,4.704480733334056,25.178112,-1.0,56.827904,14.409728,82.366464,175.038464,173.40416,3636.0899999999997,157.92111111111112,-1.0,116.64000000000001,251.75111111111113,76.85444444444445,198.81
2024-03-11 01:14:39,7.147893699993801,-1.0,65.21783633331022,2.937959900001867,1.573080033333459,4.808604799999709,4.704480733334056,25.178112,-1.0,56.795136,14.544896,82.366464,175.038464,173.40416,4825.617777777778,157.92111111111112,-1.0,116.64000000000001,118.81,123.9511111111111,198.81
2024-03-11 01:14:44,7.147893699993801,-1.0,65.21783633331022,2.937959900001867,1.573080033333459,4.808604799999709,4.704480733334056,25.178112,-1.0,56.795136,14.544896,82.366464,175.038464,173.40416,4825.617777777778,157.92111111111112,-1.0,116.64000000000001,118.81,123.9511111111111,198.81
2024-03-11 01:14:49,7.147893699993801,-1.0,65.21783633331022,2.937959900001867,1.573080033333459,4.808604799999709,4.704480733334056,25.178112,-1.0,56.795136,14.544896,82.366464,175.038464,173.40416,4825.617777777778,157.92111111111112,-1.0,116.64000000000001,118.81,123.9511111111111,198.81
2024-03-11 01:14:54,7.147893699993801,-1.0,65.21783633331022,2.937959900001867,1.573080033333459,4.808604799999709,4.704480733334056,25.178112,-1.0,56.795136,14.544896,82.366464,175.038464,173.40416,4825.617777777778,157.92111111111112,-1.0,116.64000000000001,118.81,123.9511111111111,198.81
2024-03-11 01:14:59,7.147893699993801,-1.0,65.21783633331022,2.937959900001867,1.8998378666665872,5.474497000000156,4.831451599999545,25.178112,-1.0,56.795136,14.544896,82.366464,175.194112,173.563904,4825.617777777778,91.52111111111111,-1.0,109.55111111111111,118.81,123.9511111111111,267.8677777777778
