,timestamp,currencyservice-588fc9584d-l8vxn&cpu_usage,currencyservice-588fc9584d-l8vxn&mem_usage,currencyservice-588fc9584d-l8vxn&mem_usage_rate,currencyservice-588fc9584d-l8vxn&fs_usage,currencyservice-588fc9584d-l8vxn&net_receive,currencyservice-588fc9584d-l8vxn&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
15,1658458146,0.016684119,140.3632813,2.548849941,0.0,0.340397259,3.914612488,0.0605777777777777,0.0633044797930435,0.2171655484566479
16,1658458151,0.017960361,140.3632813,2.806478578,0.0,0.333553997,3.206813857,0.0605777777777777,0.0633044797930435,0.2171655484566479
17,1658458156,0.017960361,140.3632813,2.806478578,0.0,0.333553997,3.206813857,0.0605777777777777,0.0633044797930435,0.2171655484566479
18,1658458161,0.017100371,140.34375,3.226722798,0.0,0.362829766,4.193903289,0.0626444444444444,0.0626457613309345,0.2171192182324187
19,1658458166,0.016075319,140.34375,3.046758395,0.0,0.355726022,4.141353564,0.0626444444444444,0.0626457613309345,0.2171192182324187
20,1658458171,0.015664811,140.4648438,2.501146515,0.0,0.350321385,4.130037323,0.0626444444444444,0.0626457613309345,0.2171192182324187
21,1658458176,0.015420758,140.5976563,1.75425289,0.0,0.350321385,4.130037323,0.0605333333333333,0.0418681133349363,0.2171382846680779
22,1658458181,0.015973932,140.640625,1.754723125,0.0,0.300238078,3.539591126,0.0605333333333333,0.0418681133349363,0.2171382846680779
23,1658458186,0.015367414,140.6640625,1.34893859,0.0,0.335940078,2.801710327,0.0605333333333333,0.0418681133349363,0.2171382846680779
24,1658458191,0.014617692,140.7070313,1.854493417,0.0,0.335940078,2.801710327,0.0615333333333333,0.0425824948002232,0.2171145427052029
25,1658458196,0.014568841,140.7695313,1.431601722,0.0,0.335940078,2.801710327,0.0615333333333333,0.0425824948002232,0.2171145427052029
26,1658458201,0.014568841,140.7695313,1.431601722,0.0,0.337532449,3.594551579,0.0615333333333333,0.0425824948002232,0.2171145427052029
27,1658458206,0.01357747,140.5,1.011719018,0.0,0.337532449,3.594551579,0.0605777777777777,0.0416865776527736,0.2171400455809254
28,1658458211,0.013482382,140.5,1.011601546,0.0,0.338447343,3.42674713,0.0605777777777777,0.0416865776527736,0.2171400455809254
29,1658458216,0.01751781,138.4726563,2.918036669,0.0,0.338447343,3.42674713,0.0605777777777777,0.0416865776527736,0.2171400455809254
30,1658458221,0.018363049,138.7539063,3.301308709,0.0,0.359146118,4.471777072,0.0623111111111111,0.0442992623814175,0.2173660496367327
31,1658458226,0.018363049,138.7539063,3.301308709,0.0,0.361114221,5.033405789,0.0623111111111111,0.0442992623814175,0.2173660496367327
32,1658458231,0.018866738,139.09375,2.926343076,0.0,0.361114221,5.033405789,0.0623111111111111,0.0442992623814175,0.2173660496367327
33,1658458236,0.018998768,139.1796875,2.996124388,0.0,0.341592621,4.506257027,0.0816222222222222,0.0521007694147802,0.2173592488698734
34,1658458241,0.019494546,139.1796875,3.201696841,0.0,0.341592621,4.506257027,0.0816222222222222,0.0521007694147802,0.2173592488698734
35,1658458246,0.019324339,139.6484375,3.030674974,0.0,0.35169599,5.005121698,0.0816222222222222,0.0521007694147802,0.2173592488698734
36,1658458251,0.017826223,139.6601563,1.918452642,0.0,0.35169599,5.005121698,0.0900444444444444,0.0559470064554303,0.2174169339459124
37,1658458256,0.016028388,139.6875,0.032818159,0.0,0.380643056,4.449690705,0.0900444444444444,0.0559470064554303,0.2174169339459124
38,1658458261,0.015790684,139.4765625,1.473649236,0.0,0.371172806,3.423062842,0.0900444444444444,0.0559470064554303,0.2174169339459124
39,1658458266,0.015737969,139.4765625,1.470606074,0.0,0.362832911,3.839728865,0.0938888888888888,0.0552953257090876,0.2176513175180285
40,1658458271,0.015737969,139.4765625,1.470606074,0.0,0.362832911,3.839728865,0.0938888888888888,0.0552953257090876,0.2176513175180285
41,1658458276,0.014816466,139.6445313,1.475419499,0.0,0.371775855,4.018192957,0.0938888888888888,0.0552953257090876,0.2176513175180285
42,1658458281,0.015730219,139.515625,2.577023954,0.0,0.40008305,4.252707602,0.0782666666666666,0.0480681386946617,0.2184978308286169
43,1658458286,0.015730219,139.515625,2.577023954,0.0,0.40008305,4.252707602,0.0782666666666666,0.0480681386946617,0.2184978308286169
44,1658458291,0.015413579,139.453125,3.929448151,0.0,0.377354594,3.316590577,0.0782666666666666,0.0480681386946617,0.2184978308286169
45,1658458296,0.015380585,139.453125,4.174999581,0.0,0.289997845,2.725444603,0.0796444444444444,0.0459723237892599,0.2194639647705703
46,1658458301,0.015380585,139.453125,4.174999581,0.0,0.348064707,3.271165948,0.0796444444444444,0.0459723237892599,0.2194639647705703
47,1658458306,0.015389102,139.4726563,2.410946623,0.0,0.27759514,2.608882056,0.0796444444444444,0.0459723237892599,0.2194639647705703
48,1658458311,0.015603327,139.5039063,2.640818713,0.0,0.366278606,4.263109086,0.0975777777777777,0.0495119138044497,0.2209830253466402
49,1658458316,0.015496111,139.5039063,2.640965124,0.0,0.373931895,4.031912113,0.0975777777777777,0.0495119138044497,0.2209830253466402
50,1658458321,0.016758857,139.8398438,1.644566653,0.0,0.373931895,4.031912113,0.0975777777777777,0.0495119138044497,0.2209830253466402
51,1658458326,0.016758857,139.8398438,1.644566653,0.0,0.340782265,3.767396341,0.1092666666666666,0.0496786080989622,0.2222567725467129
52,1658458331,0.016563505,139.8554688,1.644297795,0.0,0.340782265,3.767396341,0.1092666666666666,0.0496786080989622,0.2222567725467129
53,1658458336,0.016455111,210.2773438,0.009718032,0.0,0.35680185,3.925569332,0.1092666666666666,0.0496786080989622,0.2222567725467129
54,1658458341,0.01761593,255.3398438,0.010850301,0.0,0.35680185,3.925569332,0.1136666666666666,0.0521944432733104,0.2227042872945098
55,1658458346,0.01761593,279.8789063,0.010850301,0.0,0.35680185,3.925569332,0.1136666666666666,0.0521944432733104,0.2227042872945098
56,1658458351,0.015707656,279.8789063,0.012151282,0.0,0.212109375,1.517236328,0.1136666666666666,0.0521944432733104,0.2227042872945098
57,1658458356,0.033260211,281.3828125,0.049962352,0.0,0.231532075,1.656168545,0.2371333333333333,0.0582634865275375,0.223251141815359
58,1658458361,0.056679963,283.234375,0.107327056,0.0,15.30718664,10.6655444,0.2371333333333333,0.0582634865275375,0.223251141815359
59,1658458366,0.142452417,286.7460938,0.239378002,0.0,21.59107618,14.31746902,0.2371333333333333,0.0582634865275375,0.223251141815359
60,1658458371,0.163751223,287.2304688,0.205544846,0.0,21.57419889,13.1750654,0.4426,0.0731026707066075,0.2235458821933517
61,1658458376,0.172771518,287.2304688,0.216407334,0.0,21.54402141,13.1513421,0.4426,0.0731026707066075,0.2235458821933517
62,1658458381,0.202613735,287.6914063,0.192466192,0.0,23.54577928,17.22838647,0.4426,0.0731026707066075,0.2235458821933517
63,1658458386,0.228417875,289.046875,0.193590272,0.0,23.44566849,17.1496868,0.6329333333333332,0.088572720336725,0.224387962861255
64,1658458391,0.239563192,289.046875,0.20707966,0.0,23.44566849,17.1496868,0.6329333333333332,0.088572720336725,0.224387962861255
65,1658458396,0.219096115,289.0390625,0.959283346,0.019294579,19.76577775,18.12358379,0.6329333333333332,0.088572720336725,0.224387962861255
66,1658458401,0.271401686,291.34375,1.334007511,0.022719165,26.1850404,24.00951685,0.7024222222222221,0.0945410832979494,0.2244484411093969
67,1658458406,0.304694891,292.359375,1.325841243,0.045825551,26.1850404,24.00951685,0.7024222222222221,0.0945410832979494,0.2244484411093969
68,1658458411,0.291776837,292.359375,1.139614422,0.045913762,25.5929302,27.2091652,0.7024222222222221,0.0945410832979494,0.2244484411093969
69,1658458416,0.294190326,293.6328125,1.18599293,0.041485404,25.5929302,27.2091652,0.6864444444444444,0.0947280665812152,0.2244788016757332
70,1658458421,0.292566464,293.6328125,1.194602023,0.045980919,20.97786759,24.95519211,0.6864444444444444,0.0947280665812152,0.2244788016757332
71,1658458426,0.289576701,293.6328125,1.212488767,0.049743318,25.19359598,29.97020669,0.6864444444444444,0.0947280665812152,0.2244788016757332
72,1658458431,0.261924202,293.6328125,1.448590611,0.049348958,24.91719531,28.13413019,0.6770888888888889,0.0909617285694215,0.2245739516906311
73,1658458436,0.278288152,296.0351563,1.100016514,0.042523452,24.91719531,28.13413019,0.6770888888888889,0.0909617285694215,0.2245739516906311
74,1658458441,0.270621406,296.0351563,1.074994646,0.045626852,24.38847246,29.20896322,0.6770888888888889,0.0909617285694215,0.2245739516906311
75,1658458446,0.257527624,295.9414063,1.043134449,0.0,19.65517805,23.54011198,0.6563111111111111,0.0883083874611606,0.2245850029367775
76,1658458451,0.25775962,295.9414063,1.043173279,0.0,24.238,26.31141891,0.6563111111111111,0.0883083874611606,0.2245850029367775
77,1658458456,0.255568556,296.2617188,1.339464826,0.032529382,24.15069348,22.79347636,0.6563111111111111,0.0883083874611606,0.2245850029367775
78,1658458461,0.269448531,296.2617188,1.587891971,0.032529382,24.27129403,23.65710415,0.652511111111111,0.0857509917690383,0.2246108701392961
79,1658458466,0.271618087,296.5390625,1.060119977,0.072669727,24.27129403,23.65710415,0.652511111111111,0.0857509917690383,0.2246108701392961
80,1658458471,0.271618087,296.5390625,1.060119977,0.072669727,24.23210406,23.31054079,0.652511111111111,0.0857509917690383,0.2246108701392961
81,1658458476,0.242763502,297.5117188,1.419547988,0.084527411,24.30130671,23.4206573,0.6678888888888888,0.0852247849607782,0.2245301717539742
82,1658458481,0.261697714,297.5117188,1.358203105,0.082486444,24.30130671,23.4206573,0.6678888888888888,0.0852247849607782,0.2245301717539742
83,1658458486,0.276807726,297.5507813,1.032673741,0.072122919,24.30130671,23.4206573,0.6678888888888888,0.0852247849607782,0.2245301717539742
84,1658458491,0.279880122,294.8867188,2.342684695,0.060216294,25.069161,25.47611303,0.6696666666666666,0.0861511070919764,0.2246810030475329
85,1658458496,0.263235046,294.8867188,1.699878287,0.043276753,25.069161,25.47611303,0.6696666666666666,0.0861511070919764,0.2246810030475329
86,1658458501,0.285467117,292.171875,2.86232415,0.029357944,25.069161,25.47611303,0.6696666666666666,0.0861511070919764,0.2246810030475329
87,1658458506,0.261254864,292.2070313,2.958526026,0.0,24.40867541,24.75545905,0.6498666666666667,0.086782470931248,0.2247907868554049
88,1658458511,0.277991876,291.8320313,3.911007158,0.0,24.35643818,24.41623254,0.6498666666666667,0.086782470931248,0.2247907868554049
89,1658458516,0.267871163,291.8320313,4.582619642,0.0,24.35643818,24.41623254,0.6498666666666667,0.086782470931248,0.2247907868554049
90,1658458521,0.257921657,291.7929688,4.915075229,0.034659654,24.30725773,24.83426983,0.6697555555555554,0.0886378756350969,0.2247914547878643
91,1658458526,0.279024569,294.09375,4.926735858,0.070171017,25.19068984,24.35608578,0.6697555555555554,0.0886378756350969,0.2247914547878643
92,1658458531,0.279024569,294.09375,4.926735858,0.070171017,25.19068984,24.35608578,0.6697555555555554,0.0886378756350969,0.2247914547878643
93,1658458536,0.273610159,294.125,4.174099951,0.073917044,24.75456832,23.24439029,0.6856,0.09045908409473,0.2247224755811483
94,1658458541,0.277445278,294.1992188,3.310809047,0.073917044,26.13524064,24.35878278,0.6856,0.09045908409473,0.2247224755811483
95,1658458546,0.276773064,294.3242188,2.270545554,0.073798207,26.13524064,24.35878278,0.6856,0.09045908409473,0.2247224755811483
96,1658458551,0.259786822,294.3710938,0.70257449,0.070411611,27.81890063,25.09391089,0.7016444444444444,0.0915194346290443,0.224619978309197
97,1658458556,0.286286414,294.4179688,0.69676415,0.070411611,27.22518081,25.22962901,0.7016444444444444,0.0915194346290443,0.224619978309197
98,1658458561,0.249294603,294.4414063,0.541420222,0.027640574,27.22518081,25.22962901,0.7016444444444444,0.0915194346290443,0.224619978309197
99,1658458566,0.249248312,294.4414063,0.038096236,0.0,22.59522074,22.23631615,0.6833777777777778,0.0893175074183569,0.224685071363422
100,1658458571,0.286885496,294.9179688,0.01844868,0.037745267,27.65181619,27.21259217,0.6833777777777778,0.0893175074183569,0.224685071363422
101,1658458576,0.278551559,294.9179688,0.018094607,0.037745267,27.22693891,27.83601323,0.6833777777777778,0.0893175074183569,0.224685071363422
102,1658458581,0.288651549,295.8710938,0.033218562,0.07683496,27.22693891,27.83601323,0.6839555555555555,0.0880968202574713,0.2247266653393027
103,1658458586,0.270427397,295.8710938,0.036641749,0.099166984,26.37195765,28.19241457,0.6839555555555555,0.0880968202574713,0.2247266653393027
104,1658458591,0.290030578,295.8710938,0.040825142,0.099166984,22.42971626,23.97804015,0.6839555555555555,0.0880968202574713,0.2247266653393027
105,1658458596,0.29189217,295.8164063,0.714724021,0.100724135,27.10693935,26.83595705,0.7003555555555555,0.0895851284731849,0.2244406080832822
106,1658458601,0.271869927,295.8164063,0.718405895,0.100724135,27.54873959,27.30938277,0.7003555555555555,0.0895851284731849,0.2244406080832822
107,1658458606,0.296841109,296.6289063,0.744485182,0.040646843,27.54873959,27.30938277,0.7003555555555555,0.0895851284731849,0.2244406080832822
108,1658458611,0.295293648,296.765625,0.699036075,0.038316985,26.62698651,26.57252483,0.6864666666666667,0.091408633744024,0.2244570027891038
109,1658458616,0.296422844,296.765625,0.697380675,0.038316985,26.3436241,25.76245159,0.6864666666666667,0.091408633744024,0.2244570027891038
110,1658458621,0.29342407,296.8320313,1.038973692,0.0,26.3436241,25.76245159,0.6864666666666667,0.091408633744024,0.2244570027891038
111,1658458626,0.289185645,296.5273438,2.780667913,0.0,26.58262882,24.36145307,0.6817333333333333,0.0948608227767803,0.2235262692674985
112,1658458631,0.254899887,272.0078125,3.095687738,0.0,26.17660116,23.73498408,0.6817333333333333,0.0948608227767803,0.2235262692674985
113,1658458636,0.261792189,201.6054688,3.09598192,0.0,24.87250813,23.49208498,0.6817333333333333,0.0948608227767803,0.2235262692674985
114,1658458641,0.285404116,155.8671875,5.253924065,0.083180689,24.87250813,23.49208498,0.6632666666666667,0.0942884199515279,0.2221534859000368
115,1658458646,0.285404116,155.8671875,5.253924065,0.083180689,25.18135452,24.08603995,0.6632666666666667,0.0942884199515279,0.2221534859000368
116,1658458651,0.285404116,155.8671875,5.253924065,0.083180689,25.18135452,24.08603995,0.6632666666666667,0.0942884199515279,0.2221534859000368
117,1658458656,0.291325272,155.6054688,5.663981442,0.067673506,25.64611247,23.85928313,0.6768888888888888,0.0953403599988803,0.2208987444144907
118,1658458661,0.291325272,155.6054688,5.663981442,0.067673506,26.18867544,24.52760892,0.6768888888888888,0.0953403599988803,0.2208987444144907
119,1658458666,0.291979359,155.6054688,6.139042664,0.084437064,26.18867544,24.52760892,0.6768888888888888,0.0953403599988803,0.2208987444144907
120,1658458671,0.268460636,155.6054688,4.446669251,0.101584599,21.96146804,21.20460182,0.6944666666666667,0.0945642185620463,0.2201405196308082
121,1658458673,0.048385477,153.1054688,6.175584603,0.007144042,2.058198328,6.900949892,0.6944666666666667,0.0945642185620463,0.2201405196308082
122,1658458678,0.046349485,150.296875,6.651676336,0.009616712,2.82401958,10.28519034,0.6944666666666667,0.0945642185620463,0.2201405196308082
123,1658458683,0.048173884,154.9570313,6.30458294,0.007721778,2.778254483,10.79624893,0.6944666666666667,0.0945642185620463,0.2201405196308082
124,1658458688,0.047551808,154.9570313,7.679422698,0.006754137,2.74923639,11.33009846,0.7186222222222222,0.0940447737976316,0.2234645158755705
125,1658458693,0.046971589,154.9570313,7.684345976,0.008364906,2.74923639,11.33009846,0.7186222222222222,0.0940447737976316,0.2234645158755705
126,1658458698,0.045818988,158.8554688,7.524591287,0.007408253,2.633763853,11.54501032,0.7186222222222222,0.0940447737976316,0.2234645158755705
127,1658458703,0.045161467,158.8554688,6.152522264,0.0,2.633763853,11.54501032,0.7362666666666666,0.0939345976653622,0.2238096547936814
128,1658458708,0.045161467,158.8554688,5.660807464,0.0,2.633763853,11.54501032,0.7362666666666666,0.0939345976653622,0.2238096547936814
129,1658458713,0.045296066,154.6679688,5.832232415,0.0,1.398364258,6.78449707,0.7362666666666666,0.0939345976653622,0.2238096547936814
130,1658458718,0.047114163,154.6679688,4.249860676,0.002115803,1.398364258,6.78449707,0.7109333333333333,0.0951345551071494,0.223959939597046
131,1658458723,0.047114163,154.671875,3.435074885,0.002635911,2.728179402,8.837837215,0.7109333333333333,0.0951345551071494,0.223959939597046
132,1658458728,0.044934119,154.84375,2.805193506,0.002635911,2.728179402,8.837837215,0.7109333333333333,0.0951345551071494,0.223959939597046
133,1658458733,0.045438376,154.84375,3.149406532,0.002945532,2.728179402,8.837837215,0.7116222222222222,0.1344848510506485,0.224168213082113
134,1658458738,0.045062208,150.4960938,4.692228432,0.007231551,2.75170275,7.649298544,0.7116222222222222,0.1344848510506485,0.224168213082113
135,1658458743,0.04334194,150.2890625,4.544293195,0.009116383,2.222596173,6.178465922,0.7116222222222222,0.1344848510506485,0.224168213082113
136,1658458748,0.043849382,150.3085938,4.544551565,0.008915683,2.968810833,6.106281633,0.7067777777777777,0.1547163955932819,0.2244315606345139
137,1658458753,0.039370328,150.3085938,4.544551565,0.007267928,2.721100629,8.072969992,0.7067777777777777,0.1547163955932819,0.2244315606345139
138,1658458758,0.043038222,160.140625,3.258384855,0.007267928,2.494146338,9.874867349,0.7067777777777777,0.1547163955932819,0.2244315606345139
139,1658458763,0.037831873,160.140625,3.468884962,0.005778336,2.494146338,9.874867349,0.7340888888888888,0.172217526063393,0.224352926767703
140,1658458768,0.043241987,160.15625,3.919309379,0.005778336,2.575424096,10.05210601,0.7340888888888888,0.172217526063393,0.224352926767703
141,1658458773,0.044313421,156.78125,5.014545038,0.0,2.575424096,10.05210601,0.7340888888888888,0.172217526063393,0.224352926767703
142,1658458778,0.04410111,152.4570313,5.831814167,0.00239124,2.558930409,10.21306746,0.7028222222222222,0.1505339983654388,0.2243637351293187
143,1658458783,0.044498055,152.4570313,4.861661152,0.007580692,1.736305578,6.986245174,0.7028222222222222,0.1505339983654388,0.2243637351293187
144,1658458788,0.044766467,152.0898438,4.930873297,0.007580692,2.047593843,8.073783622,0.7028222222222222,0.1505339983654388,0.2243637351293187
145,1658458793,0.045577371,153.6640625,4.403713827,0.007743892,2.278000567,8.982290965,0.7050444444444444,0.1492955762184683,0.2243612455628791
146,1658458798,0.045625325,153.6640625,6.135969143,0.01014964,2.764880698,10.90208811,0.7050444444444444,0.1492955762184683,0.2243612455628791
147,1658458803,0.045283706,154.3085938,5.152908949,0.007192758,2.361960778,9.31335104,0.7050444444444444,0.1492955762184683,0.2243612455628791
148,1658458808,0.041195508,156.8085938,4.560606897,0.008665657,2.647628381,10.20616765,0.673911111111111,0.1457918871251207,0.2244635606714324
149,1658458813,0.043488895,156.8085938,4.565807176,0.002482733,2.615644199,10.13532485,0.673911111111111,0.1457918871251207,0.2244635606714324
150,1658458818,0.042432265,157.5351563,1.841995382,0.002482733,2.615644199,10.13532485,0.673911111111111,0.1457918871251207,0.2244635606714324
151,1658458823,0.043532656,155.6640625,3.057968602,0.002482733,2.103915208,8.152433001,0.7015111111111111,0.1477623946823852,0.2244175947739992
152,1658458828,0.038523731,155.6640625,3.062250418,0.0,2.56362876,8.924853824,0.7015111111111111,0.1477623946823852,0.2244175947739992
153,1658458833,0.038729848,155.6640625,1.381764878,0.0,2.56362876,8.924853824,0.7015111111111111,0.1477623946823852,0.2244175947739992
154,1658458838,0.042677997,163.4609375,1.629388868,0.004204946,2.501100042,8.55866748,0.6662888888888888,0.1453821048617524,0.2244800160983867
155,1658458843,0.042211855,163.4609375,1.629388868,0.008941995,2.501100042,8.55866748,0.6662888888888888,0.1453821048617524,0.2244800160983867
156,1658458848,0.04291174,163.4609375,1.660200491,0.007236583,2.562707297,8.537862298,0.6662888888888888,0.1453821048617524,0.2244800160983867
157,1658458853,0.040999641,160.1757813,4.577155537,0.007688263,2.416847004,9.44234287,0.6545555555555554,0.1463145692559988,0.2246901112174338
158,1658458858,0.040991884,160.1757813,4.577155537,0.007688263,2.416847004,9.44234287,0.6545555555555554,0.1463145692559988,0.2246901112174338
159,1658458863,0.039015588,160.1875,5.3511519,0.010698332,2.330921876,7.862367174,0.6545555555555554,0.1463145692559988,0.2246901112174338
160,1658458868,0.039876377,167.7851563,3.574322087,0.006779413,1.926002991,6.774273565,0.6338444444444444,0.1457685567302372,0.2241681523609803
161,1658458873,0.040204791,167.7851563,3.574322087,0.004642008,1.967827726,6.921382472,0.6338444444444444,0.1457685567302372,0.2241681523609803
162,1658458878,0.039259476,167.7851563,4.430934086,0.004642008,1.777195388,6.250876968,0.6338444444444444,0.1457685567302372,0.2241681523609803
163,1658458883,0.035135004,163.8632813,5.162685261,0.0,1.58656305,5.580371463,0.6499777777777778,0.1483480767600201,0.2233111342944395
164,1658458888,0.040159634,159.8789063,5.972098622,0.0,2.309346309,8.493467905,0.6499777777777778,0.1483480767600201,0.2233111342944395
165,1658458893,0.040159634,159.8789063,5.972098622,0.0,2.309346309,8.493467905,0.6499777777777778,0.1483480767600201,0.2233111342944395
166,1658458898,0.040098957,158.9179688,5.690339387,0.001882204,2.404040168,7.451777955,0.6552444444444444,0.1473419367605749,0.2222115353028718
167,1658458903,0.040840273,158.3476563,6.223310175,0.002346152,2.404040168,7.451777955,0.6552444444444444,0.1473419367605749,0.2222115353028718
168,1658458908,0.04171766,158.3476563,6.223104205,0.007033438,2.404040168,7.451777955,0.6552444444444444,0.1473419367605749,0.2222115353028718
169,1658458913,0.038143633,160.84375,6.097418875,0.007653547,2.563472272,9.7501458,0.669311111111111,0.1483151467178294,0.2213176595087988
170,1658458918,0.039256273,160.84375,6.097418875,0.007653547,2.676578753,9.646319123,0.669311111111111,0.1483151467178294,0.2213176595087988
171,1658458923,0.039799417,161.9726563,5.485119162,0.007016971,2.785250958,9.546562912,0.669311111111111,0.1483151467178294,0.2213176595087988
172,1658458928,0.034790773,162.9960938,3.411121951,0.007584287,2.785250958,9.546562912,0.6602,0.1451043021085718,0.2212283387226374
173,1658458933,0.042485784,162.9960938,3.656400307,0.00763806,2.785250958,9.546562912,0.6602,0.1451043021085718,0.2212283387226374
174,1658458938,0.038855938,162.9960938,3.311331967,0.007412879,2.53890291,9.057089072,0.6602,0.1451043021085718,0.2212283387226374
175,1658458943,0.036933436,163.65625,1.181714768,0.005418132,2.53890291,9.057089072,0.6537555555555554,0.1446199895519231,0.2212415759295601
176,1658458948,0.044041713,163.6875,0.125498159,0.0,1.392635457,5.419111924,0.6537555555555554,0.1446199895519231,0.2212415759295601
177,1658458953,0.041393234,163.6875,0.125498159,0.0,1.664342318,8.669458855,0.6537555555555554,0.1446199895519231,0.2212415759295601
178,1658458958,0.042977412,162.0898438,1.596541062,0.0,2.224536129,11.58747466,0.6187333333333334,0.140692090395593,0.2212220237248395
179,1658458963,0.042135609,160.78125,3.280334983,0.001943822,2.224536129,11.58747466,0.6187333333333334,0.140692090395593,0.2212220237248395
180,1658458968,0.041445893,160.7890625,3.280374354,0.00258472,2.224536129,11.58747466,0.6187333333333334,0.140692090395593,0.2212220237248395
181,1658458973,0.041539001,160.7890625,3.882794614,0.006642847,2.211709563,9.980855355,0.5988888888888888,0.1417352862249521,0.2212511698685223
182,1658458978,0.041666695,158.3164063,4.91661123,0.006642847,2.258717752,10.78097068,0.5988888888888888,0.1417352862249521,0.2212511698685223
183,1658458983,0.036357306,158.3242188,6.174867731,0.00682441,2.258717752,10.78097068,0.5988888888888888,0.1417352862249521,0.2212511698685223
184,1658458988,0.03650964,158.3242188,7.225718014,0.008149917,2.253614262,10.28497643,0.5997333333333333,0.1424171787809186,0.2203715635406274
185,1658458993,0.036703889,162.9140625,4.483315321,0.007880275,2.253614262,10.28497643,0.5997333333333333,0.1424171787809186,0.2203715635406274
186,1658458998,0.037760734,162.9179688,4.483267947,0.007046116,2.156742382,9.063607603,0.5997333333333333,0.1424171787809186,0.2203715635406274
187,1658459003,0.042474768,162.9179688,2.194871841,0.006909065,2.156742382,9.063607603,0.6234,0.1462663804788386,0.2195850427091195
188,1658459008,0.042314289,164.4101563,2.216570242,0.004444332,2.156742382,9.063607603,0.6234,0.1462663804788386,0.2195850427091195
189,1658459013,0.042314289,164.4101563,1.793364317,0.0,1.699117356,5.961975726,0.6234,0.1462663804788386,0.2195850427091195
190,1658459018,0.042594904,164.4101563,0.194499053,0.0,2.119892454,7.438419309,0.6114444444444445,0.144895858305134,0.2195005188924392
191,1658459023,0.042072493,161.46875,3.168715153,0.005498707,2.119892454,7.438419309,0.6114444444444445,0.144895858305134,0.2195005188924392
192,1658459028,0.035525615,161.46875,3.339204065,0.005498707,2.042082031,9.685153315,0.6114444444444445,0.144895858305134,0.2195005188924392
193,1658459033,0.034361123,161.46875,3.814552701,0.006470504,1.966510126,9.915811874,0.5831777777777777,0.1429376699875687,0.2195200710971598
194,1658459038,0.039198797,160.1835938,5.861678012,0.006470504,1.966510126,9.915811874,0.5831777777777777,0.1429376699875687,0.2195200710971598
195,1658459043,0.042621728,158.484375,6.356774535,0.006488571,2.035875285,9.753531946,0.5831777777777777,0.1429376699875687,0.2195200710971598
196,1658459048,0.041987573,158.2304688,6.87098211,0.006008775,2.051296347,9.082797402,0.5483777777777777,0.1387500527968415,0.2196607619615622
197,1658459053,0.040939121,158.234375,8.300765546,0.006826589,2.051296347,9.082797402,0.5483777777777777,0.1387500527968415,0.2196607619615622
