,timestamp,paymentservice-6879f6c8c4-8pbjc&cpu_usage,paymentservice-6879f6c8c4-8pbjc&mem_usage,paymentservice-6879f6c8c4-8pbjc&mem_usage_rate,paymentservice-6879f6c8c4-8pbjc&fs_usage,paymentservice-6879f6c8c4-8pbjc&net_receive,paymentservice-6879f6c8c4-8pbjc&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
34,1658458241,0.016640581,143.1445313,0.002731266,0.0,0.353900725,3.844688723,0.0816222222222222,0.0521007694147802,0.2173592488698734
35,1658458246,0.016583674,143.1757813,0.002707839,0.0,0.353900725,3.844688723,0.0816222222222222,0.0521007694147802,0.2173592488698734
36,1658458251,0.017595455,142.9335938,0.84693473,0.0,0.388647589,4.187102129,0.0900444444444444,0.0559470064554303,0.2174169339459124
37,1658458256,0.017595455,142.9335938,0.84693473,0.0,0.380573067,3.913708958,0.0900444444444444,0.0559470064554303,0.2174169339459124
38,1658458261,0.01672644,142.7226563,2.703937905,0.0,0.380573067,3.913708958,0.0900444444444444,0.0559470064554303,0.2174169339459124
39,1658458266,0.016448366,142.7539063,2.598621987,0.0,0.380573067,3.913708958,0.0938888888888888,0.0552953257090876,0.2176513175180285
40,1658458271,0.017760512,142.7539063,2.512679855,0.0,0.264266103,2.488015536,0.0938888888888888,0.0552953257090876,0.2176513175180285
41,1658458276,0.017063926,142.765625,2.693505974,0.0,0.214941406,2.023632813,0.0938888888888888,0.0552953257090876,0.2176513175180285
42,1658458281,0.017036911,142.859375,2.431033752,0.0,0.349661586,4.184240407,0.0782666666666666,0.0480681386946617,0.2184978308286169
43,1658458286,0.017156543,142.859375,2.612297072,0.0,0.349661586,4.184240407,0.0782666666666666,0.0480681386946617,0.2184978308286169
44,1658458291,0.018064458,142.890625,2.556827645,0.0,0.349661586,4.184240407,0.0782666666666666,0.0480681386946617,0.2184978308286169
45,1658458296,0.017032728,142.8398438,2.05490954,0.0,0.352268947,4.331143701,0.0796444444444444,0.0459723237892599,0.2194639647705703
46,1658458301,0.017032728,142.8398438,2.05490954,0.0,0.3453782,4.739429866,0.0796444444444444,0.0459723237892599,0.2194639647705703
47,1658458306,0.014564911,142.8398438,0.73306458,0.0,0.3453782,4.739429866,0.0796444444444444,0.0459723237892599,0.2194639647705703
48,1658458311,0.015350911,142.8632813,0.54596678,0.0,0.33907849,4.375356849,0.0975777777777777,0.0495119138044497,0.2209830253466402
49,1658458316,0.016195623,142.9882813,0.548583649,0.0,0.24861969,2.997638248,0.0975777777777777,0.0495119138044497,0.2209830253466402
50,1658458321,0.017342908,143.0039063,0.430675349,0.0,0.276982154,3.339607977,0.0975777777777777,0.0495119138044497,0.2209830253466402
51,1658458326,0.016906121,143.2109375,0.605960744,0.0,0.34344584,4.170649499,0.1092666666666666,0.0496786080989622,0.2222567725467129
52,1658458331,0.01774365,143.6523438,0.615098456,0.0,0.34344584,4.170649499,0.1092666666666666,0.0496786080989622,0.2222567725467129
53,1658458336,0.017064219,144.0703125,0.484180717,0.0,5.425793889,3.791091812,0.1092666666666666,0.0496786080989622,0.2222567725467129
54,1658458341,0.019918143,212.7695313,1.452213487,0.0,6.86823547,3.491699241,0.1136666666666666,0.0521944432733104,0.2227042872945098
55,1658458346,0.020506903,282.4296875,1.452580487,0.0,6.86823547,3.491699241,0.1136666666666666,0.0521944432733104,0.2227042872945098
56,1658458351,0.017780979,282.4296875,1.961349459,0.0,13.58092662,5.234642606,0.1136666666666666,0.0521944432733104,0.2227042872945098
57,1658458356,0.016502885,282.4296875,1.948443113,0.0,17.77405036,5.345930073,0.2371333333333333,0.0582634865275375,0.223251141815359
58,1658458361,0.021962926,283.5585938,1.790915259,0.00022427,18.48113124,5.534442653,0.2371333333333333,0.0582634865275375,0.223251141815359
59,1658458366,0.037546678,284.8710938,1.640171393,0.001074623,19.18821211,5.722955232,0.2371333333333333,0.0582634865275375,0.223251141815359
60,1658458371,0.040015385,285.5234375,3.046323976,0.001105079,19.25675934,8.808485514,0.4426,0.0731026707066075,0.2235458821933517
61,1658458376,0.042011152,285.5234375,2.681708729,0.001269691,19.9280751,11.19110131,0.4426,0.0731026707066075,0.2235458821933517
62,1658458381,0.040751225,285.75,2.801595951,0.000787072,18.00350881,10.98513937,0.4426,0.0731026707066075,0.2235458821933517
63,1658458386,0.035952901,285.75,0.736489227,0.000878371,8.003743405,10.20521302,0.6329333333333332,0.088572720336725,0.224387962861255
64,1658458391,0.041191962,286.3710938,0.691110146,0.000838115,8.003743405,10.20521302,0.6329333333333332,0.088572720336725,0.224387962861255
65,1658458396,0.04243466,286.3671875,1.646925854,0.000812619,2.514344776,12.3418688,0.6329333333333332,0.088572720336725,0.224387962861255
66,1658458401,0.040328236,287.8476563,1.651508063,0.000812619,2.514344776,12.3418688,0.7024222222222221,0.0945410832979494,0.2244484411093969
67,1658458406,0.040627365,290.5820313,1.886049504,0.0,2.648301222,10.67311806,0.7024222222222221,0.0945410832979494,0.2244484411093969
68,1658458411,0.045268469,290.5820313,1.621361026,0.0,2.058438119,7.138869369,0.7024222222222221,0.0945410832979494,0.2244484411093969
69,1658458416,0.0412504,290.5820313,1.611055471,0.0,2.545065187,8.826540735,0.6864444444444444,0.0947280665812152,0.2244788016757332
70,1658458421,0.043430961,298.8476563,1.867355993,0.003826042,2.512629709,8.649246107,0.6864444444444444,0.0947280665812152,0.2244788016757332
71,1658458426,0.043606208,298.8476563,1.303731214,0.00518846,2.512629709,8.649246107,0.6864444444444444,0.0947280665812152,0.2244788016757332
72,1658458431,0.044900747,306.6132813,1.370250721,0.006501768,2.675774762,8.038218233,0.6770888888888889,0.0909617285694215,0.2245739516906311
73,1658458436,0.044900747,306.6132813,1.370250721,0.006501768,2.67289411,8.599750522,0.6770888888888889,0.0909617285694215,0.2245739516906311
74,1658458441,0.043820277,309.8359375,0.493214672,0.008382661,2.67289411,8.599750522,0.6770888888888889,0.0909617285694215,0.2245739516906311
75,1658458446,0.042398841,310.6054688,0.469168786,0.006663211,2.547215951,9.098881088,0.6563111111111111,0.0883083874611606,0.2245850029367775
76,1658458451,0.042053172,316.0195313,0.598421642,0.007358355,2.625215282,9.574655442,0.6563111111111111,0.0883083874611606,0.2245850029367775
77,1658458456,0.04261189,319.6679688,0.615229993,0.008555723,2.625215282,9.574655442,0.6563111111111111,0.0883083874611606,0.2245850029367775
78,1658458461,0.039103816,319.6679688,0.560505305,0.007380812,2.68131887,10.134776,0.652511111111111,0.0857509917690383,0.2246108701392961
79,1658458466,0.04019189,320.6640625,0.523100286,0.002382586,2.786370783,10.96873796,0.652511111111111,0.0857509917690383,0.2246108701392961
80,1658458471,0.041792358,320.5820313,2.200203596,0.0,2.428283437,9.559102786,0.652511111111111,0.0857509917690383,0.2246108701392961
81,1658458476,0.043719639,320.3242188,2.871468599,0.004241537,2.196085872,8.64504129,0.6678888888888888,0.0852247849607782,0.2245301717539742
82,1658458481,0.044278856,320.3242188,3.488336823,0.005364064,2.800515315,9.770798213,0.6678888888888888,0.0852247849607782,0.2245301717539742
83,1658458486,0.038775113,320.3242188,3.082937795,0.005364064,2.800515315,9.770798213,0.6678888888888888,0.0852247849607782,0.2245301717539742
84,1658458491,0.039783446,322.5390625,3.051491126,0.008742455,2.800515315,9.770798213,0.6696666666666666,0.0861511070919764,0.2246810030475329
85,1658458496,0.042916744,322.5351563,3.803348479,0.007938331,2.479104326,8.566993729,0.6696666666666666,0.0861511070919764,0.2246810030475329
86,1658458501,0.043351296,322.5351563,4.408862762,0.007938331,2.479104326,8.566993729,0.6696666666666666,0.0861511070919764,0.2246810030475329
87,1658458506,0.042537973,319.1796875,6.547533991,0.008169283,2.479104326,8.566993729,0.6498666666666667,0.086782470931248,0.2247907868554049
88,1658458511,0.042636372,319.1796875,7.29089978,0.010421198,2.357463517,7.481136442,0.6498666666666667,0.086782470931248,0.2247907868554049
89,1658458516,0.041932236,319.2421875,5.478580863,0.007727653,2.541306857,7.878904469,0.6498666666666667,0.086782470931248,0.2247907868554049
90,1658458521,0.042635059,318.5234375,7.184138052,0.007358185,2.437150266,7.999157288,0.6697555555555554,0.0886378756350969,0.2247914547878643
91,1658458526,0.042876089,318.5234375,6.661818222,0.002549252,2.446866991,8.885287374,0.6697555555555554,0.0886378756350969,0.2247914547878643
92,1658458531,0.037325195,317.8476563,10.13106103,0.0,2.446866991,8.885287374,0.6697555555555554,0.0886378756350969,0.2247914547878643
93,1658458536,0.039051979,317.8632813,8.218445719,0.0,2.446866991,8.885287374,0.6856,0.09045908409473,0.2247224755811483
94,1658458541,0.041581252,319.7421875,6.923091025,0.0,2.287793357,8.24292341,0.6856,0.09045908409473,0.2247224755811483
95,1658458546,0.040983048,319.96875,6.5887097,0.004158722,2.657101715,8.919750384,0.6856,0.09045908409473,0.2247224755811483
96,1658458551,0.040639792,319.96875,4.300990684,0.006486593,2.657101715,8.919750384,0.7016444444444444,0.0915194346290443,0.224619978309197
97,1658458556,0.038702034,317.796875,5.56453886,0.008725838,2.491275324,8.970738415,0.7016444444444444,0.0915194346290443,0.224619978309197
98,1658458561,0.038702034,317.796875,5.56453886,0.008725838,2.551885292,9.211017856,0.7016444444444444,0.0915194346290443,0.224619978309197
99,1658458566,0.038027512,317.5664063,4.06551463,0.00675231,2.551885292,9.211017856,0.6833777777777778,0.0893175074183569,0.224685071363422
100,1658458571,0.038027512,317.5664063,4.06551463,0.00675231,2.551885292,9.211017856,0.6833777777777778,0.0893175074183569,0.224685071363422
101,1658458576,0.039840417,318.390625,2.983862884,0.009201411,2.578131907,8.398166984,0.6833777777777778,0.0893175074183569,0.224685071363422
102,1658458581,0.042393692,319.7070313,3.477064104,0.006671471,1.934522761,6.301634581,0.6839555555555555,0.0880968202574713,0.2247266653393027
103,1658458586,0.04308459,319.40625,4.882755146,0.006671471,2.687632165,9.914263982,0.6839555555555555,0.0880968202574713,0.2247266653393027
104,1658458591,0.04392075,319.40625,5.247025421,0.002402684,2.687632165,9.914263982,0.6839555555555555,0.0880968202574713,0.2247266653393027
105,1658458596,0.042295532,319.40625,5.249484413,0.0,2.687632165,9.914263982,0.7003555555555555,0.0895851284731849,0.2244406080832822
106,1658458601,0.041377574,319.4609375,4.368633922,0.006857822,2.687632165,9.914263982,0.7003555555555555,0.0895851284731849,0.2244406080832822
107,1658458606,0.045700404,319.8242188,2.905149686,0.008858759,2.690881714,9.399931298,0.7003555555555555,0.0895851284731849,0.2244406080832822
108,1658458611,0.046002283,319.8242188,3.291848764,0.009845804,2.690881714,9.399931298,0.6864666666666667,0.091408633744024,0.2244570027891038
109,1658458616,0.045382411,319.875,3.369601809,0.009845804,2.690881714,9.399931298,0.6864666666666667,0.091408633744024,0.2244570027891038
110,1658458621,0.044970856,319.3046875,3.694830651,0.00659678,1.998280308,6.251382241,0.6864666666666667,0.091408633744024,0.2244570027891038
111,1658458626,0.043835735,319.3046875,4.324311175,0.009489578,2.225946184,6.963607852,0.6817333333333333,0.0948608227767803,0.2235262692674985
112,1658458631,0.044216904,273.4296875,3.757426931,0.007073399,2.73199051,8.546707328,0.6817333333333333,0.0948608227767803,0.2235262692674985
113,1658458636,0.044244877,247.6445313,3.515862228,0.007073399,2.797260543,8.712048521,0.6817333333333333,0.0948608227767803,0.2235262692674985
114,1658458641,0.040839474,177.484375,3.540986322,0.0,2.797260543,8.712048521,0.6632666666666667,0.0942884199515279,0.2221534859000368
115,1658458646,0.045532211,177.484375,5.080818704,0.0,2.851991997,8.870226552,0.6632666666666667,0.0942884199515279,0.2221534859000368
116,1658458651,0.041040765,177.484375,4.501223036,0.0,2.819184185,9.237634257,0.6632666666666667,0.0942884199515279,0.2221534859000368
117,1658458656,0.036965653,177.34375,4.55005274,0.004189119,2.819184185,9.237634257,0.6768888888888888,0.0953403599988803,0.2208987444144907
118,1658458661,0.033168281,177.6328125,3.743605805,0.007724745,2.819184185,9.237634257,0.6768888888888888,0.0953403599988803,0.2208987444144907
119,1658458666,0.044710008,178.4179688,4.198817087,0.009191623,2.390118,8.013846059,0.6768888888888888,0.0953403599988803,0.2208987444144907
120,1658458671,0.042987257,178.4179688,4.026962744,0.008212625,2.15303252,7.218920225,0.6944666666666667,0.0945642185620463,0.2201405196308082
121,1658458673,0.228503353,113.796875,1.589189837,0.046029895,22.48615737,47.35535418,0.6944666666666667,0.0945642185620463,0.2201405196308082
122,1658458678,0.24854486,114.1367188,1.080369208,0.046029895,22.30972483,46.98379113,0.6944666666666667,0.0945642185620463,0.2201405196308082
123,1658458683,0.247230064,114.1015625,2.106577345,0.046029895,27.1065314,54.20450706,0.6944666666666667,0.0945642185620463,0.2201405196308082
124,1658458688,0.245083263,114.1015625,2.474306366,0.0,27.88467812,55.01839101,0.7186222222222222,0.0940447737976316,0.2234645158755705
125,1658458693,0.24486884,114.1210938,2.459265135,0.037888456,27.88467812,55.01839101,0.7186222222222222,0.0940447737976316,0.2234645158755705
126,1658458698,0.223354698,114.2890625,2.081349072,0.037888456,22.37660216,44.15057766,0.7186222222222222,0.0940447737976316,0.2234645158755705
127,1658458703,0.245783142,114.2890625,2.308930768,0.037888456,28.05734693,51.6651264,0.7362666666666666,0.0939345976653622,0.2238096547936814
128,1658458708,0.24662131,114.2890625,1.478027317,0.040605694,28.05734693,51.6651264,0.7362666666666666,0.0939345976653622,0.2238096547936814
129,1658458713,0.225274834,114.2773438,2.200672993,0.040605694,27.34578812,50.37588596,0.7362666666666666,0.0939345976653622,0.2238096547936814
130,1658458718,0.21286581,113.515625,3.434181289,0.040605694,27.34578812,50.37588596,0.7109333333333333,0.0951345551071494,0.223959939597046
131,1658458723,0.245961487,113.515625,3.815893451,0.0,26.83910308,50.15264054,0.7109333333333333,0.0951345551071494,0.223959939597046
132,1658458728,0.237317675,112.9023438,4.355957353,0.0,26.83910308,50.15264054,0.7109333333333333,0.0951345551071494,0.223959939597046
133,1658458733,0.235601892,112.9023438,3.542198416,0.0,26.55137293,49.31682819,0.7116222222222222,0.1344848510506485,0.224168213082113
134,1658458738,0.235366953,112.9023438,3.881368477,0.0,26.55137293,49.31682819,0.7116222222222222,0.1344848510506485,0.224168213082113
135,1658458743,0.249423531,112.9140625,4.306574858,0.0,22.20768265,43.14258862,0.7116222222222222,0.1344848510506485,0.224168213082113
136,1658458748,0.246523495,112.9140625,3.675983329,0.0,20.6101246,40.03903248,0.7067777777777777,0.1547163955932819,0.2244315606345139
137,1658458753,0.245092893,113.8710938,2.286809781,0.0,26.30810926,52.94769443,0.7067777777777777,0.1547163955932819,0.2244315606345139
138,1658458758,0.247297262,113.8710938,1.27052711,0.035054432,26.30810926,52.94769443,0.7067777777777777,0.1547163955932819,0.2244315606345139
139,1658458763,0.229792845,113.8867188,1.270705104,0.035054432,26.40189457,52.49686742,0.7340888888888888,0.172217526063393,0.224352926767703
140,1658458768,0.22865477,114.7265625,0.901695057,0.051546622,26.6036468,48.28772684,0.7340888888888888,0.172217526063393,0.224352926767703
141,1658458773,0.226036956,115.546875,0.056933628,0.036353715,26.88783466,48.53283842,0.7340888888888888,0.172217526063393,0.224352926767703
142,1658458778,0.207158129,115.546875,0.068569178,0.036353715,26.88783466,48.53283842,0.7028222222222222,0.1505339983654388,0.2243637351293187
143,1658458783,0.241126906,115.546875,0.068260502,0.054264916,26.5522287,52.61237808,0.7028222222222222,0.1505339983654388,0.2243637351293187
144,1658458788,0.240960712,115.578125,0.053986849,0.054264916,26.5522287,52.61237808,0.7028222222222222,0.1505339983654388,0.2243637351293187
145,1658458793,0.240960712,115.578125,0.060281332,0.034484513,21.63513707,40.8998718,0.7050444444444444,0.1492955762184683,0.2243612455628791
146,1658458798,0.226050101,115.5859375,0.042471373,0.034484513,26.44661239,45.23209952,0.7050444444444444,0.1492955762184683,0.2243612455628791
147,1658458803,0.214823504,115.5898438,0.036392112,0.0,26.44661239,45.23209952,0.7050444444444444,0.1492955762184683,0.2243612455628791
148,1658458808,0.202304378,115.5976563,0.036576191,0.0,25.89588048,47.05863277,0.673911111111111,0.1457918871251207,0.2244635606714324
149,1658458813,0.227038896,115.5976563,0.001313796,0.033327382,25.49945814,50.79769005,0.673911111111111,0.1457918871251207,0.2244635606714324
150,1658458818,0.184429818,112.6835938,2.279090629,0.046044765,26.39971603,52.49272158,0.673911111111111,0.1457918871251207,0.2244635606714324
151,1658458823,0.22683789,112.6875,2.279155363,0.03514721,26.39971603,52.49272158,0.7015111111111111,0.1477623946823852,0.2244175947739992
152,1658458828,0.238406681,112.6875,3.530372597,0.03514721,23.30587216,42.34962914,0.7015111111111111,0.1477623946823852,0.2244175947739992
153,1658458833,0.238096515,113.1367188,2.411693323,0.046552134,22.22873022,40.39233008,0.7015111111111111,0.1477623946823852,0.2244175947739992
154,1658458838,0.238096515,113.1367188,2.537281117,0.042043787,20.007819,36.35666191,0.6662888888888888,0.1453821048617524,0.2244800160983867
155,1658458843,0.227169592,113.1367188,2.821745182,0.042043787,25.60831719,53.4705532,0.6662888888888888,0.1453821048617524,0.2244800160983867
156,1658458848,0.222396145,113.625,2.10101685,0.042043787,25.60831719,53.4705532,0.6662888888888888,0.1453821048617524,0.2244800160983867
157,1658458853,0.219209835,113.625,2.100879384,0.0,25.60831719,53.4705532,0.6545555555555554,0.1463145692559988,0.2246901112174338
158,1658458858,0.210863418,113.625,1.166596799,0.0,26.16739869,53.0932375,0.6545555555555554,0.1463145692559988,0.2246901112174338
159,1658458863,0.195393612,112.8828125,0.994938121,0.0,25.62623359,49.9005973,0.6545555555555554,0.1463145692559988,0.2246901112174338
160,1658458868,0.223812368,112.359375,2.155735165,0.0,24.58298154,47.62572957,0.6338444444444444,0.1457685567302372,0.2241681523609803
161,1658458873,0.182288867,112.359375,2.155735165,0.032217153,24.58298154,47.62572957,0.6338444444444444,0.1457685567302372,0.2241681523609803
162,1658458878,0.189676003,112.6171875,2.708057375,0.032217153,18.77410683,33.49529931,0.6338444444444444,0.1457685567302372,0.2241681523609803
163,1658458883,0.195947457,112.4921875,3.311338306,0.041343559,23.91840429,44.11981752,0.6499777777777778,0.1483480767600201,0.2233111342944395
164,1658458888,0.203755634,112.4921875,3.311358664,0.029323368,23.91840429,44.11981752,0.6499777777777778,0.1483480767600201,0.2233111342944395
165,1658458893,0.187962705,112.5,4.905442502,0.029323368,23.91840429,44.11981752,0.6499777777777778,0.1483480767600201,0.2233111342944395
166,1658458898,0.177912968,112.5078125,4.502932711,0.042221821,23.19154332,43.31737941,0.6552444444444444,0.1473419367605749,0.2222115353028718
167,1658458903,0.190574455,112.5078125,4.50294359,0.03159789,18.43422562,35.41884712,0.6552444444444444,0.1473419367605749,0.2222115353028718
168,1658458908,0.196647627,112.4296875,4.093835602,0.03159789,22.36631742,42.97382453,0.6552444444444444,0.1473419367605749,0.2222115353028718
169,1658458913,0.212343482,112.4296875,3.751088981,0.0,22.36631742,42.97382453,0.669311111111111,0.1483151467178294,0.2213176595087988
170,1658458918,0.212090753,113.0546875,3.394360273,0.0,24.0128841,44.65270734,0.669311111111111,0.1483151467178294,0.2213176595087988
171,1658458923,0.212505991,113.0546875,3.78543419,0.0,24.4532287,44.79612502,0.669311111111111,0.1483151467178294,0.2213176595087988
172,1658458928,0.175594683,113.234375,2.374294458,0.0,23.81013357,45.41406831,0.6602,0.1451043021085718,0.2212283387226374
173,1658458933,0.218286176,114.046875,1.72105074,0.0,23.81013357,45.41406831,0.6602,0.1451043021085718,0.2212283387226374
174,1658458938,0.201763488,114.046875,1.271865271,0.032090296,23.81013357,45.41406831,0.6602,0.1451043021085718,0.2212283387226374
175,1658458943,0.188173677,114.046875,1.277641785,0.032090296,24.30674315,47.64231157,0.6537555555555554,0.1446199895519231,0.2212415759295601
176,1658458948,0.213966377,114.0898438,1.269699794,0.042890188,24.30674315,47.64231157,0.6537555555555554,0.1446199895519231,0.2212415759295601
177,1658458953,0.213966377,114.1054688,0.847200546,0.035980221,24.30674315,47.64231157,0.6537555555555554,0.1446199895519231,0.2212415759295601
178,1658458958,0.212651813,114.109375,0.024868143,0.032406039,14.91740723,31.65822754,0.6187333333333334,0.140692090395593,0.2212220237248395
179,1658458963,0.17507265,114.109375,0.024868143,0.031687128,22.33820119,50.57818731,0.6187333333333334,0.140692090395593,0.2212220237248395
180,1658458968,0.181374965,112.4023438,1.089523384,0.031687128,22.33820119,50.57818731,0.6187333333333334,0.140692090395593,0.2212220237248395
181,1658458973,0.188593184,112.4023438,1.089557327,0.031961574,22.33820119,50.57818731,0.5988888888888888,0.1417352862249521,0.2212511698685223
182,1658458978,0.203758341,111.0390625,2.620113389,0.031961574,21.7122862,48.44518554,0.5988888888888888,0.1417352862249521,0.2212511698685223
183,1658458983,0.188900329,111.5,2.116089088,0.0,21.7122862,48.44518554,0.5988888888888888,0.1417352862249521,0.2212511698685223
184,1658458988,0.204251548,112.109375,2.456827204,0.0,21.35470347,48.61060786,0.5997333333333333,0.1424171787809186,0.2203715635406274
185,1658458993,0.206614611,112.109375,2.95303529,0.0,21.77679884,42.89567923,0.5997333333333333,0.1424171787809186,0.2203715635406274
186,1658458998,0.207600429,112.6445313,2.21419759,0.0,21.77679884,42.89567923,0.5997333333333333,0.1424171787809186,0.2203715635406274
187,1658459003,0.207206561,112.6445313,2.214116566,0.029803459,17.98200206,29.49538721,0.6234,0.1462663804788386,0.2195850427091195
188,1658459008,0.205998618,112.6523438,1.078734806,0.032943365,17.56347072,28.80888168,0.6234,0.1462663804788386,0.2195850427091195
189,1658459013,0.205657412,112.6132813,0.955959532,0.037678866,15.77487528,25.87509738,0.6234,0.1462663804788386,0.2195850427091195
190,1658459018,0.199961268,112.6132813,1.05911129,0.026038319,13.98627983,22.94131309,0.6114444444444445,0.144895858305134,0.2195005188924392
191,1658459023,0.204947631,112.6132813,1.258981862,0.032240485,21.61517611,39.03056367,0.6114444444444445,0.144895858305134,0.2195005188924392
192,1658459028,0.192283149,113.265625,1.085187675,0.032240485,21.61517611,39.03056367,0.6114444444444445,0.144895858305134,0.2195005188924392
193,1658459033,0.196080153,113.7734375,0.881649493,0.032191445,21.61517611,39.03056367,0.5831777777777777,0.1429376699875687,0.2195200710971598
194,1658459038,0.174205302,113.7734375,1.076141536,0.032191445,21.02806394,44.11974457,0.5831777777777777,0.1429376699875687,0.2195200710971598
195,1658459043,0.178392173,113.7734375,1.067295168,0.032191445,21.02806394,44.11974457,0.5831777777777777,0.1429376699875687,0.2195200710971598
196,1658459048,0.177326356,114.1054688,2.177715837,0.0,19.73163406,42.69433258,0.5483777777777777,0.1387500527968415,0.2196607619615622
197,1658459053,0.177326356,114.1054688,2.177715837,0.0,18.44363734,41.27819276,0.5483777777777777,0.1387500527968415,0.2196607619615622
