details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:19:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:19:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:19:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:19:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:19:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:19:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:19:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:19:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:19:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:19:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:19:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:19:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:20:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:20:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:20:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:20:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:20:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:20:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:20:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:20:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:20:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:20:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:20:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:20:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:21:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:21:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:21:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:21:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:21:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:21:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:21:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:21:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:21:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:21:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:21:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:21:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:22:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:22:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:22:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:22:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:22:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:22:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:22:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:22:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:22:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:22:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:22:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:22:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:23:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:23:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:23:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:23:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:23:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:23:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:23:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:23:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:23:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:23:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:23:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:23:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:24:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:24:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:24:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:24:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:24:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:24:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:24:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:24:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:24:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:24:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:24:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:24:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:25:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:25:05
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:25:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:25:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:25:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:25:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:25:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:25:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:25:40
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:25:45
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:25:50
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:25:55
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:26:00
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:26:05
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:26:10
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:26:15
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:26:20
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:26:25
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:26:30
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:26:35
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:26:40
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:26:45
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:26:50
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:26:55
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:27:00
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:27:05
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:27:10
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:27:15
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:27:20
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:27:25
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:27:30
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:27:35
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:27:40
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:27:45
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:27:50
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:27:55
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:28:00
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:28:05
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:28:10
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:28:15
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:28:20
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:28:25
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:28:30
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:28:35
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:28:40
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:28:45
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:28:50
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:28:55
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:29:00
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:29:05
2.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:29:10
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:29:15
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:29:20
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:29:25
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:29:30
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:29:35
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-05 14:29:40
