details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count,timestamp
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:59:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:59:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:59:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:59:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:59:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:59:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:59:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:59:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:59:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:59:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:59:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 12:59:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:00:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:00:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:00:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:00:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:00:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:00:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:00:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:00:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:00:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:00:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:00:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:00:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:01:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:01:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:01:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:01:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:01:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:01:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:01:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:01:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:01:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:01:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:01:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:01:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:02:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:02:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:02:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:02:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:02:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:02:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:02:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:02:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:02:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:02:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:02:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:02:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:03:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:03:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:03:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:03:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:03:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:03:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:03:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:03:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:03:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:03:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:03:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:03:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:04:03
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:04:08
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:04:13
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:04:18
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:04:23
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:04:28
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:04:33
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:04:38
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:04:43
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:04:48
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:04:53
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:04:58
1.0,1.0,1.0,1.0,1.0,1.0,2024-03-07 13:05:03
