timestamp,details-v1&p50,productpage-v1&p50,ratings-v1&p50,reviews-v1&p50,reviews-v2&p50,reviews-v3&p50,details-v1&p90,productpage-v1&p90,ratings-v1&p90,reviews-v1&p90,reviews-v2&p90,reviews-v3&p90,details-v1&p99,productpage-v1&p99,ratings-v1&p99,reviews-v1&p99,reviews-v2&p99,reviews-v3&p99
2024-03-07 17:14:04,0.34210526315789475,18.159340659340657,0.25,0.2734375,7.424242424242425,7.5,28.33333333333333,24.686813186813186,0.45,0.4921875,9.484848484848484,9.5,47.83333333333332,93.81250000000001,0.495,4.533333333333331,9.94848484848485,9.95
2024-03-07 17:14:09,0.34210526315789475,18.159340659340657,0.25,0.2734375,7.424242424242425,7.5,28.33333333333333,24.686813186813186,0.45,0.4921875,9.484848484848484,9.5,47.83333333333332,93.81250000000001,0.495,4.533333333333331,9.94848484848485,9.95
2024-03-07 17:14:14,0.35000000000000003,18.159340659340657,0.25,0.31666666666666665,7.5675675675675675,7.291666666666667,4.617391304347828,24.686813186813186,0.45,3.099999999999999,9.621621621621621,9.458333333333334,46.8888888888889,93.81250000000001,0.495,4.8100000000000005,19.300000000000008,9.945833333333333
2024-03-07 17:14:19,0.35000000000000003,18.9010989010989,0.25,0.31666666666666665,7.5675675675675675,7.291666666666667,4.617391304347828,66.25,0.45,3.099999999999999,9.621621621621621,9.458333333333334,46.8888888888889,96.625,0.49500000000000005,4.8100000000000005,19.300000000000008,9.945833333333333
2024-03-07 17:14:24,0.35000000000000003,18.9010989010989,0.25,0.31666666666666665,7.5675675675675675,7.291666666666667,4.617391304347828,66.25,0.45,3.099999999999999,9.621621621621621,9.458333333333334,46.8888888888889,96.625,0.49500000000000005,4.8100000000000005,19.300000000000008,9.945833333333333
2024-03-07 17:14:29,0.3901515151515151,18.9010989010989,0.25,0.2727272727272727,7.279411764705882,7.424242424242425,37.125,66.25,0.45,0.4909090909090909,9.455882352941178,9.484848484848484,48.71249999999999,96.625,0.49500000000000005,4.52,9.945588235294117,9.94848484848485
2024-03-07 17:14:34,0.3901515151515151,19.82758620689655,0.25,0.2727272727272727,7.279411764705882,7.424242424242425,37.125,78.88888888888889,0.45000000000000007,0.4909090909090909,9.455882352941178,9.484848484848484,48.71249999999999,97.8888888888889,0.49499999999999994,4.52,9.945588235294117,9.94848484848485
2024-03-07 17:14:39,0.3901515151515151,19.82758620689655,0.25,0.2727272727272727,7.279411764705882,7.424242424242425,37.125,78.88888888888889,0.45000000000000007,0.4909090909090909,9.455882352941178,9.484848484848484,48.71249999999999,97.8888888888889,0.49499999999999994,4.52,9.945588235294117,9.94848484848485
2024-03-07 17:14:44,0.45161290322580644,19.82758620689655,0.25,0.2647058823529412,7.5,7.352941176470589,37.27272727272728,78.88888888888889,0.45000000000000007,0.47647058823529415,9.5,9.47058823529412,48.727272727272734,97.8888888888889,0.49499999999999994,4.279999999999999,9.95,9.947058823529412
2024-03-07 17:14:49,0.45161290322580644,18.181818181818183,0.25,0.2647058823529412,7.5,7.352941176470589,37.27272727272728,24.727272727272727,0.45,0.47647058823529415,9.5,9.47058823529412,48.727272727272734,93.25,0.495,4.279999999999999,9.95,9.947058823529412
2024-03-07 17:14:54,0.45161290322580644,18.181818181818183,0.25,0.2647058823529412,7.5,7.352941176470589,37.27272727272728,24.727272727272727,0.45,0.47647058823529415,9.5,9.47058823529412,48.727272727272734,93.25,0.495,4.279999999999999,9.95,9.947058823529412
2024-03-07 17:14:59,0.38028169014084506,18.181818181818183,0.25,0.2727272727272727,7.428571428571429,7.352941176470589,25.454545454545464,24.727272727272727,0.45,0.4909090909090909,9.485714285714286,9.47058823529412,47.54545454545455,93.25,0.495,4.52,9.948571428571428,9.947058823529412
2024-03-07 17:15:04,0.38028169014084506,19.968354430379748,0.25,0.2727272727272727,7.428571428571429,7.352941176470589,25.454545454545464,78.12499999999999,0.45,0.4909090909090909,9.485714285714286,9.47058823529412,47.54545454545455,97.8125,0.49499999999999994,4.52,9.948571428571428,9.947058823529412
2024-03-07 17:15:09,0.38028169014084506,19.968354430379748,0.25,0.2727272727272727,7.428571428571429,7.352941176470589,25.454545454545464,78.12499999999999,0.45,0.4909090909090909,9.485714285714286,9.47058823529412,47.54545454545455,97.8125,0.49499999999999994,4.52,9.948571428571428,9.947058823529412
2024-03-07 17:15:14,1.7142857142857146,19.968354430379748,0.25,0.25757575757575757,7.5,7.5,41.03448275862069,78.12499999999999,0.45,0.4636363636363636,9.5,9.5,49.103448275862064,97.8125,0.49499999999999994,3.639999999999985,9.95,9.95
2024-03-07 17:15:19,1.7142857142857146,19.289772727272727,0.25,0.25757575757575757,7.5,7.5,41.03448275862069,74.04761904761907,0.45000000000000007,0.4636363636363636,9.5,9.5,49.103448275862064,97.4047619047619,0.495,3.639999999999985,9.95,9.95
2024-03-07 17:15:24,1.7142857142857146,19.289772727272727,0.25,0.25757575757575757,7.5,7.5,41.03448275862069,74.04761904761907,0.45000000000000007,0.4636363636363636,9.5,9.5,49.103448275862064,97.4047619047619,0.495,3.639999999999985,9.95,9.95
2024-03-07 17:15:29,0.37328767123287676,19.289772727272727,0.25,0.3125,7.5,7.4324324324324325,34.861111111111114,74.04761904761907,0.45000000000000007,3.0,9.5,9.486486486486486,48.486111111111114,97.4047619047619,0.495,4.799999999999999,9.95,9.94864864864865
