,timestamp,productcatalogservice-5ff5f57dc8-mpw5r&cpu_usage,productcatalogservice-5ff5f57dc8-mpw5r&mem_usage,productcatalogservice-5ff5f57dc8-mpw5r&mem_usage_rate,productcatalogservice-5ff5f57dc8-mpw5r&fs_usage,productcatalogservice-5ff5f57dc8-mpw5r&net_receive,productcatalogservice-5ff5f57dc8-mpw5r&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
12,1658540506,0.284968235,123.9179688,1.12462054,0.061529538,30.62551332,71.80038396,0.8009777777777778,0.0991842053082772,0.2237418900096188
13,1658540511,0.292909309,123.5898438,2.685550927,0.040857274,30.62551332,71.80038396,0.7898,0.0990673516466003,0.2236948918529302
14,1658540516,0.293652534,123.5898438,2.685550927,0.040857274,30.03568256,66.55094999,0.7898,0.0990673516466003,0.2236948918529302
15,1658540521,0.293500823,123.5898438,3.110463385,0.0,30.14663986,68.19272957,0.7898,0.0990673516466003,0.2236948918529302
16,1658540526,0.297803425,124.5546875,3.363483801,0.0,30.14663986,68.19272957,0.7975777777777778,0.0990945104698928,0.2239479168127769
17,1658540531,0.300812619,124.5546875,3.944352308,0.0,30.14663986,68.19272957,0.7975777777777778,0.0990945104698928,0.2239479168127769
18,1658540536,0.282677067,124.5546875,5.204290527,0.0,30.54826586,65.23599846,0.7975777777777778,0.0990945104698928,0.2239479168127769
19,1658540541,0.29930808,124.2109375,4.727551462,0.042313806,30.16413896,58.27488525,0.7988666666666667,0.0995803128577175,0.223825867336105
20,1658540546,0.29930808,124.2109375,4.727551462,0.042313806,30.16413896,58.27488525,0.7988666666666667,0.0995803128577175,0.223825867336105
21,1658540551,0.300464237,124.2109375,4.240043938,0.042313806,30.6080813,60.7759057,0.7988666666666667,0.0995803128577175,0.223825867336105
22,1658540556,0.310828745,123.390625,5.077773882,0.044542254,25.95511756,51.73872936,0.8255333333333333,0.1006995972013768,0.223860539102861
23,1658540561,0.310828745,123.390625,5.077773882,0.044542254,31.5429514,62.87747385,0.8255333333333333,0.1006995972013768,0.223860539102861
24,1658540566,0.284262638,123.390625,6.368033394,0.044542254,31.5429514,62.87747385,0.8255333333333333,0.1006995972013768,0.223860539102861
25,1658540571,0.304134363,123.390625,5.775787992,0.058735365,24.33380986,48.5068272,0.8510888888888889,0.103326876581705,0.2238763873184886
26,1658540576,0.317045498,123.4179688,3.76511117,0.038447791,32.5337863,70.56688835,0.8510888888888889,0.103326876581705,0.2238763873184886
27,1658540581,0.317045498,123.4179688,3.76511117,0.038447791,32.5337863,70.56688835,0.8510888888888889,0.103326876581705,0.2238763873184886
28,1658540586,0.324025806,123.4101563,3.773688563,0.0,32.56065822,71.79868222,0.8770888888888888,0.1041056755342246,0.2238250779613802
29,1658540591,0.319008708,122.9101563,4.879890207,0.0,32.56065822,71.79868222,0.8770888888888888,0.1041056755342246,0.2238250779613802
30,1658540596,0.319008708,122.9101563,4.879890207,0.0,32.84160755,73.39013148,0.8770888888888888,0.1041056755342246,0.2238250779613802
31,1658540601,0.314947215,123.015625,3.136786283,0.048047569,32.91463789,65.66914367,0.8640888888888888,0.103619026060521,0.2239324329239453
32,1658540606,0.314947215,123.015625,3.136786283,0.048047569,32.91463789,65.66914367,0.8640888888888888,0.103619026060521,0.2239324329239453
33,1658540611,0.316610452,123.2421875,2.300204298,0.039015315,23.26791474,45.9149578,0.8640888888888888,0.103619026060521,0.2239324329239453
34,1658540616,0.288095093,123.2421875,3.06489395,0.047399721,26.03441353,51.37413525,0.8630222222222221,0.1031279647697369,0.2237957496542994
35,1658540621,0.313512706,123.2421875,3.334962214,0.057386966,24.9516059,49.23741319,0.8630222222222221,0.1031279647697369,0.2237957496542994
36,1658540626,0.297097582,123.2421875,3.124470485,0.048513028,26.58218029,52.45505238,0.8630222222222221,0.1031279647697369,0.2237957496542994
37,1658540631,0.252450109,123.2421875,2.539437683,0.043730781,32.70339831,63.53985334,0.8486444444444444,0.1023071479121507,0.2239381407104166
38,1658540636,0.313470167,124.453125,0.034265574,0.047069395,32.71575097,60.20987033,0.8486444444444444,0.1023071479121507,0.2239381407104166
39,1658540641,0.313470167,124.453125,0.034265574,0.047069395,32.71575097,60.20987033,0.8486444444444444,0.1023071479121507,0.2239381407104166
40,1658540646,0.313272728,124.453125,0.034265574,0.047069395,32.9774291,74.13408334,0.8714,0.103369163444727,0.2239705050741311
41,1658540651,0.31090495,124.453125,0.044579472,0.0,32.9774291,74.13408334,0.8714,0.103369163444727,0.2239705050741311
42,1658540656,0.315031204,125.640625,0.051636362,0.04095532,32.9774291,74.13408334,0.8714,0.103369163444727,0.2239705050741311
43,1658540661,0.314336689,125.640625,0.054662845,0.050824311,32.73390117,72.11821639,0.8576444444444444,0.1026138148678087,0.2238840381812053
44,1658540666,0.314336689,125.640625,0.054662845,0.050824311,32.87189012,69.2436658,0.8576444444444444,0.1026138148678087,0.2238840381812053
45,1658540671,0.25669591,127.0117188,0.065968638,0.046582844,33.42617754,74.21486801,0.8576444444444444,0.1026138148678087,0.2238840381812053
46,1658540676,0.299684961,128.4023438,0.09943695,0.051842372,33.42617754,74.21486801,0.8851111111111111,0.1045352339740204,0.2239292147039137
47,1658540681,0.318721737,128.4023438,0.109527653,0.063114328,33.78275449,73.68524169,0.8851111111111111,0.1045352339740204,0.2239292147039137
48,1658540686,0.31112133,128.4023438,0.109527653,0.063114328,33.78275449,73.68524169,0.8851111111111111,0.1045352339740204,0.2239292147039137
49,1658540691,0.320314863,127.875,1.222679575,0.041491562,33.81852318,67.14906958,0.8939333333333332,0.1050868065375076,0.2239658295469153
50,1658540696,0.319457949,127.875,1.818780176,0.0,28.18689361,55.96707077,0.8939333333333332,0.1050868065375076,0.2239658295469153
51,1658540701,0.31901384,125.5195313,2.93294872,0.0,33.24421235,65.37807588,0.8939333333333332,0.1050868065375076,0.2239658295469153
52,1658540706,0.316844743,123.8476563,3.560976685,0.0,27.41780347,54.76341823,0.9219555555555556,0.105283995305645,0.2239459130153987
53,1658540711,0.316677382,123.8476563,3.560976685,0.0,33.2994592,66.5112438,0.9219555555555556,0.105283995305645,0.2239459130153987
54,1658540716,0.300758192,123.8476563,5.155061612,0.0,26.71240992,53.35448838,0.9219555555555556,0.105283995305645,0.2239459130153987
55,1658540721,0.311331137,123.8789063,3.717667436,0.046847443,23.93745499,47.81188473,0.8874444444444445,0.1029272364569398,0.2238746264056411
56,1658540726,0.311331137,123.8789063,3.717667436,0.046847443,32.01864839,64.72074396,0.8874444444444445,0.1029272364569398,0.2238746264056411
57,1658540731,0.272222761,123.8789063,4.079038555,0.062739565,32.01864839,64.72074396,0.8874444444444445,0.1029272364569398,0.2238746264056411
58,1658540736,0.295971727,124.5273438,2.524521149,0.048832349,32.01864839,64.72074396,0.8433777777777778,0.100696947848997,0.223846633963479
59,1658540741,0.295971727,124.5273438,2.524521149,0.048832349,31.8842754,66.26203545,0.8433777777777778,0.100696947848997,0.223846633963479
60,1658540746,0.295971727,124.5273438,2.524521149,0.048832349,31.8842754,66.26203545,0.8433777777777778,0.100696947848997,0.223846633963479
61,1658540751,0.28826551,125.328125,0.031629639,0.045581986,31.8842754,66.26203545,0.7948444444444445,0.0982132760372397,0.2239344367213235
62,1658540756,0.28826551,125.328125,0.031629639,0.045581986,30.72577874,64.96868282,0.7948444444444445,0.0982132760372397,0.2239344367213235
63,1658540761,0.269966775,124.2617188,1.067885412,0.0,29.59348326,63.70458133,0.7948444444444445,0.0982132760372397,0.2239344367213235
64,1658540766,0.288204304,123.640625,2.704953653,0.0,29.59348326,63.70458133,0.8015777777777778,0.0981016239458753,0.2240960763764979
65,1658540771,0.288204304,123.640625,2.704953653,0.0,30.11509637,64.30348953,0.8015777777777778,0.0981016239458753,0.2240960763764979
66,1658540776,0.288133582,123.6171875,3.282718081,0.03520973,30.11509637,64.30348953,0.8015777777777778,0.0981016239458753,0.2240960763764979
67,1658540781,0.292296415,124.7578125,3.964979128,0.049612255,30.11509637,64.30348953,0.8248888888888888,0.1001429805066463,0.2239123949501634
68,1658540786,0.293163911,124.7578125,3.964979128,0.049612255,14.90035807,31.30540365,0.8248888888888888,0.1001429805066463,0.2239123949501634
69,1658540791,0.276590997,124.7578125,3.523377807,0.041237431,23.1200183,46.07968069,0.8248888888888888,0.1001429805066463,0.2239123949501634
70,1658540796,0.301058192,127.5117188,3.781258192,0.044875839,25.73750726,51.29650423,0.8328888888888888,0.1035869549828225,0.2240402736555719
71,1658540801,0.301058192,127.5117188,3.781258192,0.044875839,31.4098676,62.60188253,0.8328888888888888,0.1035869549828225,0.2240402736555719
72,1658540806,0.301058192,127.5117188,3.781258192,0.044875839,31.27583208,62.48306607,0.8328888888888888,0.1035869549828225,0.2240402736555719
73,1658540811,0.301427163,127.5117188,1.653559942,0.058489678,31.27583208,62.48306607,0.8394444444444444,0.1053018833219061,0.2240629833591914
74,1658540816,0.295244787,128.453125,2.395232441,0.037122253,31.30708398,61.24624319,0.8394444444444444,0.1053018833219061,0.2240629833591914
75,1658540821,0.296812654,128.453125,1.441226781,0.0,30.23151973,60.65518155,0.8394444444444444,0.1053018833219061,0.2240629833591914
76,1658540826,0.275985714,128.453125,2.212664899,0.0,30.23151973,60.65518155,0.8004666666666667,0.1030628846289699,0.2239923039607605
77,1658540831,0.293788218,123.9023438,3.797390459,0.0,29.47598564,60.84144613,0.8004666666666667,0.1030628846289699,0.2239923039607605
78,1658540836,0.290904696,123.9023438,4.274880559,0.0,29.47598564,60.84144613,0.8004666666666667,0.1030628846289699,0.2239923039607605
79,1658540841,0.290435737,123.9101563,4.389301529,0.0,29.72577057,67.23178478,0.801911111111111,0.0999024031457629,0.2239165239871851
80,1658540846,0.287558043,124.171875,3.951999281,0.03866079,29.72577057,67.23178478,0.801911111111111,0.0999024031457629,0.2239165239871851
81,1658540851,0.287558043,124.171875,3.951999281,0.03866079,29.10574891,69.62384329,0.801911111111111,0.0999024031457629,0.2239165239871851
82,1658540856,0.238469192,124.171875,3.152765701,0.061736017,28.72440943,60.53356989,0.7909333333333333,0.0974798715173534,0.2239102697105199
83,1658540861,0.289955895,124.3242188,3.572057352,0.043642394,28.72440943,60.53356989,0.7909333333333333,0.0974798715173534,0.2239102697105199
84,1658540866,0.289955895,124.3242188,3.572057352,0.043642394,29.46266117,63.97208542,0.7909333333333333,0.0974798715173534,0.2239102697105199
85,1658540871,0.270890311,124.3125,3.993304358,0.034528598,29.46266117,63.97208542,0.8268444444444444,0.0971968700032128,0.2239987404008238
86,1658540876,0.269202248,124.2304688,3.912546432,0.048606217,29.46266117,63.97208542,0.8268444444444444,0.0971968700032128,0.2239987404008238
87,1658540881,0.282121395,124.2304688,3.912546432,0.048606217,22.65685191,44.11781133,0.8268444444444444,0.0971968700032128,0.2239987404008238
88,1658540886,0.269038284,124.2148438,4.355702689,0.041327301,28.75630352,55.99476831,0.8123333333333334,0.0972567873302586,0.2239438484968878
89,1658540891,0.28181093,124.6210938,5.16286882,0.0,28.75630352,55.99476831,0.8123333333333334,0.0972567873302586,0.2239438484968878
90,1658540896,0.282173546,124.6210938,5.16286882,0.0,23.70406063,46.15695414,0.8123333333333334,0.0972567873302586,0.2239438484968878
91,1658540901,0.254328633,125.0039063,5.046214128,0.0,21.73158833,49.03477332,0.7912,0.0955231060926535,0.2240025658321822
92,1658540906,0.278509628,125.03125,4.392689389,0.04198536,28.85404744,65.75950678,0.7912,0.0955231060926535,0.2240025658321822
93,1658540911,0.27970292,124.9335938,4.891034995,0.04198536,28.85404744,65.75950678,0.7912,0.0955231060926535,0.2240025658321822
94,1658540916,0.271270415,124.9335938,4.891034995,0.04198536,28.44340637,64.00995314,0.7561555555555555,0.0963124319276669,0.2241055488731949
95,1658540921,0.279964048,125.2890625,3.344126502,0.039347071,28.44340637,64.00995314,0.7561555555555555,0.0963124319276669,0.2241055488731949
96,1658540926,0.272931739,125.8085938,2.381341466,0.039347071,27.25058351,60.68476051,0.7561555555555555,0.0963124319276669,0.2241055488731949
97,1658540931,0.262127991,125.8085938,2.377377571,0.06108143,27.25058351,60.68476051,0.7395777777777778,0.1124102883509958,0.2239559927234223
98,1658540936,0.263417482,126.7226563,1.548715876,0.040114388,27.25058351,60.68476051,0.7395777777777778,0.1124102883509958,0.2239559927234223
99,1658540941,0.260228218,127.609375,1.140068235,0.040114388,19.28814248,40.62656482,0.7395777777777778,0.1124102883509958,0.2239559927234223
100,1658540946,0.257742472,127.609375,1.507437731,0.040114388,25.74243859,53.63173871,0.7413333333333334,0.1130455689757768,0.2240124633768078
101,1658540951,0.251324518,127.65625,1.509550191,0.0,25.74243859,53.63173871,0.7413333333333334,0.1130455689757768,0.2240124633768078
102,1658540956,0.249833062,127.65625,1.509550191,0.0,25.74243859,53.63173871,0.7413333333333334,0.1130455689757768,0.2240124633768078
103,1658540961,0.244232686,127.7304688,0.0602207,0.0,25.42136958,54.65897449,0.735,0.1094927669443144,0.2240546645640153
104,1658540966,0.243432406,127.7304688,0.063041335,0.0,25.33475731,55.07428974,0.735,0.1094927669443144,0.2240546645640153
105,1658540971,0.238026797,127.34375,1.116193452,0.034438071,25.33475731,55.07428974,0.735,0.1094927669443144,0.2240546645640153
106,1658540976,0.24207485,126.9257813,2.431786999,0.034438071,25.35102093,54.4854638,0.7278222222222221,0.091177843473047,0.224127590644355
107,1658540981,0.24966983,126.9257813,2.944778137,0.051575799,25.35102093,54.4854638,0.7278222222222221,0.091177843473047,0.224127590644355
108,1658540986,0.249397411,126.9296875,3.019087675,0.051575799,25.03880158,55.11387247,0.7278222222222221,0.091177843473047,0.224127590644355
109,1658540991,0.230179658,126.9296875,2.656795037,0.039890657,25.44317828,64.21110707,0.7136444444444444,0.09096310547764,0.2239227175427177
110,1658540996,0.228540004,126.9296875,3.356576869,0.062516064,25.44317828,64.21110707,0.7136444444444444,0.09096310547764,0.2239227175427177
111,1658541001,0.251072357,125.4570313,4.423293191,0.036503901,25.6764825,58.54525972,0.7136444444444444,0.09096310547764,0.2239227175427177
112,1658541006,0.251205396,124.09375,4.834100503,0.036503901,26.0295074,59.00990723,0.7406222222222222,0.0929686283944221,0.2240316512547323
113,1658541011,0.247898086,124.09375,4.491329495,0.0,26.0295074,59.00990723,0.7406222222222222,0.0929686283944221,0.2240316512547323
114,1658541016,0.245500157,123.9375,5.62613424,0.039990086,25.8186972,58.73277562,0.7406222222222222,0.0929686283944221,0.2240316512547323
115,1658541021,0.244609939,123.9375,5.337323354,0.039990086,26.00420503,61.01470437,0.7312444444444444,0.0932080005654455,0.2238428692532533
116,1658541026,0.244609939,123.9375,5.337323354,0.039990086,26.00420503,61.01470437,0.7312444444444444,0.0932080005654455,0.2238428692532533
117,1658541031,0.204489693,123.7695313,5.147355323,0.036869963,22.11000309,51.87758291,0.7312444444444444,0.0932080005654455,0.2238428692532533
118,1658541036,0.231926942,123.5859375,6.848107543,0.041182088,25.82018888,50.03154403,0.7513555555555554,0.0926185123919652,0.2238839774600726
119,1658541041,0.248424129,123.5859375,7.057388112,0.051745501,25.82018888,50.03154403,0.7513555555555554,0.0926185123919652,0.2238839774600726
120,1658541046,0.224303148,123.5859375,7.211338715,0.051745501,25.82018888,50.03154403,0.7513555555555554,0.0926185123919652,0.2238839774600726
121,1658541051,0.220832886,123.6171875,5.714803959,0.035218429,20.73421696,45.65511328,0.680911111111111,0.0925755668398848,0.2266996163821001
122,1658541056,0.23483484,123.9375,4.693456066,0.035218429,20.55620987,46.53502666,0.680911111111111,0.0925755668398848,0.2266996163821001
123,1658541061,0.233282322,123.9375,4.110987537,0.0,24.13747339,54.64226989,0.680911111111111,0.0925755668398848,0.2266996163821001
124,1658541066,0.23356378,124.3789063,2.279104578,0.0,23.74172956,53.78534157,0.6877777777777777,0.1041675511214699,0.2253151138360326
125,1658541071,0.225506834,124.3789063,2.279104578,0.0,23.74172956,53.78534157,0.6877777777777777,0.1041675511214699,0.2253151138360326
126,1658541076,0.201585803,124.3632813,1.246632676,0.033855877,23.28740692,51.68265198,0.6877777777777777,0.1041675511214699,0.2253151138360326
127,1658541081,0.211368627,124.3632813,1.484733554,0.033855877,19.89895984,44.16253899,0.6281555555555555,0.1219246648946433,0.225400730633101
128,1658541086,0.219601564,124.3632813,1.484733554,0.033855877,22.89291592,48.14398439,0.6281555555555555,0.1219246648946433,0.225400730633101
129,1658541091,0.204486641,124.3632813,1.276211242,0.0510857,22.89291592,48.14398439,0.6281555555555555,0.1219246648946433,0.225400730633101
130,1658541096,0.212991989,124.4179688,2.323603529,0.031094215,23.18283399,49.61926621,0.6862666666666667,0.1418683165937223,0.2255108180466364
131,1658541101,0.233631251,124.4179688,2.59164494,0.031094215,23.32370684,49.37919916,0.6862666666666667,0.1418683165937223,0.2255108180466364
132,1658541106,0.222771973,124.546875,2.232387854,0.030100266,23.32370684,49.37919916,0.6862666666666667,0.1418683165937223,0.2255108180466364
133,1658541111,0.235597269,124.546875,2.427418414,0.0359037,23.32370684,49.37919916,0.6741111111111111,0.1494001411430078,0.2257745299258333
134,1658541116,0.234213975,124.546875,2.756822748,0.0359037,24.1411062,50.5137989,0.6741111111111111,0.1494001411430078,0.2257745299258333
135,1658541121,0.204222699,124.5507813,2.502662542,0.0359037,24.1411062,50.5137989,0.6741111111111111,0.1494001411430078,0.2257745299258333
136,1658541126,0.202338173,124.578125,1.132195453,0.0,19.86635442,44.0733405,0.6986,0.1513216324803887,0.2259196534329208
137,1658541131,0.235770134,124.4804688,2.296798575,0.0,23.60919952,52.37681092,0.6986,0.1513216324803887,0.2259196534329208
138,1658541136,0.213820874,124.4765625,1.995756996,0.030864239,23.60919952,52.37681092,0.6986,0.1513216324803887,0.2259196534329208
139,1658541141,0.228683757,124.1992188,2.898111016,0.038352448,23.36976385,53.00630885,0.6778222222222222,0.1481293452353334,0.2261265910530689
140,1658541146,0.221074233,124.1992188,2.971999339,0.038352448,23.27258313,54.84070418,0.6778222222222222,0.1481293452353334,0.2261265910530689
141,1658541151,0.214362916,124.1992188,2.899472253,0.032361902,20.22671916,47.66327468,0.6778222222222222,0.1481293452353334,0.2261265910530689
142,1658541156,0.220803405,124.2617188,3.778104083,0.031893985,22.55908369,51.51366748,0.6620444444444443,0.1465856375406351,0.2265452632628464
143,1658541161,0.220803405,124.2617188,3.778104083,0.031893985,21.61816532,50.26791499,0.6620444444444443,0.1465856375406351,0.2265452632628464
144,1658541166,0.187560792,124.2617188,3.62145929,0.046246421,21.61816532,50.26791499,0.6620444444444443,0.1465856375406351,0.2265452632628464
145,1658541171,0.199817844,124.15625,4.332844115,0.046246421,18.40882857,42.80536375,0.6694222222222221,0.147906202381521,0.2265035478447003
146,1658541176,0.222685322,123.7265625,5.337711075,0.029397025,16.78897388,37.87954214,0.6694222222222221,0.147906202381521,0.2265035478447003
147,1658541181,0.220626391,123.6679688,5.745837073,0.029397025,21.80513978,45.59865751,0.6694222222222221,0.147906202381521,0.2265035478447003
148,1658541186,0.221629063,123.6679688,6.441947873,0.0,21.60761402,42.82881516,0.6423777777777777,0.147669745470102,0.2265590469599631
149,1658541191,0.217578811,123.6679688,5.267794328,0.0,21.60761402,42.82881516,0.6423777777777777,0.147669745470102,0.2265590469599631
150,1658541196,0.178820921,123.6679688,3.948837286,0.0,22.22984931,50.59949467,0.6423777777777777,0.147669745470102,0.2265590469599631
151,1658541201,0.21691789,123.6796875,5.551820831,0.032808828,22.75870036,53.3535224,0.6593111111111111,0.1481888808990322,0.2266871078287695
152,1658541206,0.213858168,123.6796875,5.551820831,0.032808828,22.75870036,53.3535224,0.6593111111111111,0.1481888808990322,0.2266871078287695
153,1658541211,0.224988196,123.6796875,5.551820831,0.032808828,22.23228605,51.20403715,0.6593111111111111,0.1481888808990322,0.2266871078287695
154,1658541216,0.205834517,123.2109375,5.292219656,0.027875664,17.30456747,44.84470583,0.6376444444444443,0.1452120527838407,0.2268542123858845
155,1658541221,0.219153613,123.2617188,5.518930971,0.034069152,22.37792214,57.99228078,0.6376444444444443,0.1452120527838407,0.2268542123858845
156,1658541226,0.219153613,123.2617188,5.518930971,0.034069152,22.37792214,57.99228078,0.6376444444444443,0.1452120527838407,0.2268542123858845
157,1658541231,0.216773848,123.9492188,4.289632222,0.026717625,21.93565015,52.92748859,0.627,0.1452975779035878,0.226801445721592
158,1658541236,0.21861971,123.9492188,4.933504757,0.035563307,21.93565015,52.92748859,0.627,0.1452975779035878,0.226801445721592
159,1658541241,0.196459076,124.59375,4.122010834,0.028027672,21.05869536,44.82789488,0.627,0.1452975779035878,0.226801445721592
160,1658541246,0.194480519,124.5742188,5.023357965,0.028027672,26.05095453,45.31721538,0.6506000000000001,0.1460178239043307,0.2261388567218688
161,1658541251,0.198460048,124.5742188,5.643244516,0.0,26.05095453,45.31721538,0.6506000000000001,0.1460178239043307,0.2261388567218688
162,1658541256,0.188648337,124.5742188,4.990394489,0.0,28.58720043,44.9144967,0.6506000000000001,0.1460178239043307,0.2261388567218688
163,1658541261,0.174641921,124.625,2.875966431,0.0,27.08347906,46.77382689,0.6741111111111111,0.1474824711143335,0.2255322526064698
164,1658541266,0.212866535,125.6210938,2.648891856,0.028621271,27.08347906,46.77382689,0.6741111111111111,0.1474824711143335,0.2255322526064698
165,1658541271,0.212112345,125.6210938,2.707069043,0.028621271,25.44610435,40.58853998,0.6741111111111111,0.1474824711143335,0.2255322526064698
166,1658541276,0.217173597,126.578125,2.831672757,0.029114507,30.42776308,48.53467789,0.702311111111111,0.1490121870276781,0.2247603048468033
167,1658541281,0.221047109,126.578125,2.652195639,0.029114507,28.27902441,49.1388774,0.702311111111111,0.1490121870276781,0.2247603048468033
168,1658541286,0.221047109,126.578125,2.652195639,0.029114507,28.27902441,49.1388774,0.702311111111111,0.1490121870276781,0.2247603048468033
169,1658541291,0.23881349,127.3046875,2.480590288,0.026807888,24.20543129,50.3356316,0.6966888888888888,0.1515464063181352,0.2247715382563477
170,1658541296,0.23881349,127.3046875,2.480590288,0.026807888,24.20543129,50.3356316,0.6966888888888888,0.1515464063181352,0.2247715382563477
171,1658541301,0.213830948,127.3046875,2.949977996,0.0,24.8978493,50.21274732,0.6966888888888888,0.1515464063181352,0.2247715382563477
172,1658541306,0.206988261,128.0195313,2.823015868,0.0,25.24819786,50.12353374,0.7067555555555555,0.1523132074407851,0.2248406389053291
173,1658541311,0.237713193,126.734375,3.895871699,0.0,24.69494343,51.17325282,0.7067555555555555,0.1523132074407851,0.2248406389053291
174,1658541316,0.234076459,125.3085938,4.644078287,0.0,24.69494343,51.17325282,0.7067555555555555,0.1523132074407851,0.2248406389053291
175,1658541321,0.235200105,125.3085938,5.43069339,0.0,24.92743052,51.6596389,0.7112888888888887,0.1518342343358935,0.2249613525170822
176,1658541326,0.244771538,126.1523438,4.10936872,0.032209152,24.92743052,51.6596389,0.7112888888888887,0.1518342343358935,0.2249613525170822
177,1658541331,0.225320936,126.1523438,3.630842879,0.032209152,25.08388811,56.47986382,0.7112888888888887,0.1518342343358935,0.2249613525170822
178,1658541336,0.245738932,127.0039063,3.012087807,0.046055729,25.08388811,56.47986382,0.7034666666666667,0.1494953772322722,0.2250296637913388
179,1658541341,0.246500746,125.8046875,3.712819003,0.033875474,24.46347542,60.32154,0.7034666666666667,0.1494953772322722,0.2250296637913388
180,1658541346,0.246500746,125.8046875,3.712819003,0.033875474,24.53942129,58.23936714,0.7034666666666667,0.1494953772322722,0.2250296637913388
181,1658541351,0.231683344,124.7304688,4.24131791,0.046250102,24.53942129,58.23936714,0.6839777777777778,0.1485141526081089,0.2251629466775551
182,1658541356,0.246097079,124.9257813,3.857168499,0.034570087,24.57265792,53.39439797,0.6839777777777778,0.1485141526081089,0.2251629466775551
183,1658541361,0.246097079,124.9257813,3.857168499,0.034570087,24.99139925,53.17404237,0.6839777777777778,0.1485141526081089,0.2251629466775551
184,1658541366,0.218984277,124.9257813,2.742031271,0.034570087,24.99139925,53.17404237,0.6980444444444444,0.1509750797281633,0.2246541035857589
185,1658541371,0.254455139,127.4492188,2.431451953,0.0,20.1791936,38.38188241,0.6980444444444444,0.1509750797281633,0.2246541035857589
186,1658541376,0.254431962,127.4492188,2.991659832,0.0,25.17765811,47.88922354,0.6980444444444444,0.1509750797281633,0.2246541035857589
187,1658541381,0.254431962,127.4492188,2.991659832,0.0,25.0943771,50.99581516,0.7147333333333333,0.1525986409931584,0.2242639703083376
188,1658541386,0.249965073,127.3710938,2.319301206,0.034715012,25.0943771,50.99581516,0.7147333333333333,0.1525986409931584,0.2242639703083376
189,1658541391,0.24857642,127.3125,2.512292187,0.034715012,22.26314628,44.01509656,0.7147333333333333,0.1525986409931584,0.2242639703083376
190,1658541396,0.250955785,127.3125,1.467139155,0.034715012,20.54802267,40.6242312,0.7363333333333334,0.1535579994911968,0.2245096480111309
191,1658541401,0.251857559,127.3125,2.112914894,0.054681112,18.44357652,36.46366021,0.7363333333333334,0.1535579994911968,0.2245096480111309
192,1658541406,0.255127547,127.859375,1.32072919,0.033627157,26.02639205,58.02615752,0.7363333333333334,0.1535579994911968,0.2245096480111309
193,1658541411,0.252426526,127.859375,1.299666132,0.033627157,26.02639205,58.02615752,0.7343999999999999,0.1556212264752098,0.2248552726983032
194,1658541416,0.249139394,127.859375,1.821149835,0.047645341,26.05857755,59.7558944,0.7343999999999999,0.1556212264752098,0.2248552726983032
195,1658541421,0.249384977,127.859375,1.738693752,0.047645341,25.79333558,58.20158817,0.7343999999999999,0.1556212264752098,0.2248552726983032
196,1658541426,0.246399203,130.0859375,1.28139193,0.032148969,25.79333558,58.20158817,0.7359777777777777,0.1568405727454515,0.2249913487566224
